nameOrig,nameDest
C1268844244,C2033632655
C1306495555,C1023016207
C585504601,C1457113408
C994045067,C1521704415
C2020334238,C377933763
C1230494274,C993196093
C1536774382,C589800788
C520529058,C797533277
C958345974,C1088160255
C1315793501,C885352660
C1600281950,C1178054734
C1969996196,C621639959
C899925373,C289671621
C280591894,C2087524386
C1568430578,C1825388561
C1982977304,C449223580
C1569881742,C298678045
C100725476,C702916612
C957126687,C1229579470
C1097667379,C845261135
C1364375505,C268655949
C930212331,C215363131
C2008864230,C2047906292
C525386594,C1660462767
C668360658,C525502359
C1166391299,C1389198241
C1418151600,C1471729822
C1024168184,C1894950604
C71203174,C540576331
C1670235799,C1318841384
C943256528,C918941654
C206528115,C639862924
C1072467994,C272881310
C69289602,C1330457927
C550329629,C1019648080
C499249163,C438314595
C815932081,C35245009
C2030772799,C1070578488
C502293946,C976852145
C1408729529,C1778983833
C575797245,C21587290
C221405877,C1614576638
C1743420919,C1938059873
C698309436,C1736903026
C375083173,C1586212481
C519513283,C16781747
C637841396,C360767322
C1972455091,C799907684
C964947676,C1626710970
C519377939,C563555936
C487416630,C1302586354
C1649806074,C484609152
C1141243234,C10599126
C266632749,C602164397
C2108359094,C2079596574
C531729695,C386053045
C459774059,C930000481
C1275011431,C1009205272
C1733722604,C1733025514
C367635366,C1790706349
C918708065,C948354603
C862299074,C1983447420
C1571201398,C161932666
C1479658265,C1220292898
C918091840,C2113581851
C827188039,C349059333
C191201386,C806027702
C1809944660,C397817915
C1670252203,C341080094
C58673917,C1603356093
C871793413,C1727192242
C683339467,C345416915
C79380154,C1386640610
C1006046387,C286626228
C1229199417,C1628537413
C913800044,C619111314
C1810161142,C1079093349
C1752549037,C954432624
C18452042,C691330781
C205011230,C82626893
C1107185154,C1736895874
C133736510,C755794867
C1247681877,C897354491
C132333001,C1989353342
C887029097,C575479317
C1990531732,C2056318162
C1277887904,C1473680645
C1387816089,C831535266
C290385426,C659517946
C1340159765,C2134767133
C1534278988,C486034027
C1249777175,C1937648695
C749100852,C329577331
C1790544938,C925359523
C677533036,C1462263910
C233717020,C1715780798
C386448711,C2067783135
C165443200,C1785201268
C1619002682,C858037727
C918784173,C1386976696
C117608682,C135893375
C523200813,C1354201488
C748026424,C185554992
C240909102,C1430515926
C1541432595,C207528649
C557339899,C929266212
C2144233866,C1761654119
C718672417,C76488872
C899139050,C1752170385
C1595715749,C1227464869
C2082652494,C1660352953
C71819047,C1693813527
C935699166,C649607866
C2051556746,C1813642894
C1935566642,C1580790956
C654580825,C2125375438
C485727485,C1391590326
C854207804,C1748539539
C145810295,C151557328
C1839322740,C2017690533
C189935466,C2114273791
C425748158,C1069537951
C1910698218,C1680108778
C69661590,C1440779541
C188087631,C514370096
C278849588,C1180600693
C47686923,C1968118814
C1757010424,C615989895
C1156041411,C163444000
C1288880143,C1394291496
C1390667352,C62673674
C1458417354,C2020480475
C1072663523,C1185734167
C762683686,C1607166667
C728305996,C11105228
C576663926,C1221637866
C1368524622,C1541713168
C706012959,C2047793522
C2064831974,C2041707930
C1292945863,C894641730
C209260380,C1867346622
C30948819,C1008706693
C1820882411,C787781118
C664655692,C668492319
C1666858764,C1306167731
C590131217,C1494634878
C203730610,C1971345384
C1170878413,C631761162
C2002442791,C199587198
C825245925,C473975778
C415775055,C968177023
C208194012,C285685902
C759341460,C109230713
C507964337,C865209896
C76971895,C2138696716
C1844731053,C470385893
C101853055,C1501575806
C489689363,C2139764442
C790218442,C945132934
C1615324848,C1874139731
C2004425752,C1002990682
C887389778,C1267516820
C1063019540,C2130965052
C1392134565,C1907921375
C1671398420,C1312891528
C463289986,C26407804
C856298439,C642698648
C616615362,C46583866
C927205136,C1763052822
C1946344723,C582976512
C284656664,C448699138
C466297399,C1866551752
C904203199,C27400195
C1120750466,C613142544
C1388918543,C613813818
C630836357,C2039066151
C392628209,C831467165
C1751942627,C1283461375
C1299158649,C1066643356
C1345351101,C1846103512
C1656393252,C940786581
C467110192,C295508706
C857900425,C822966202
C1371944923,C736317987
C1425885949,C359034051
C1517021852,C1604977950
C2101486229,C243563534
C492485129,C1689835821
C592359933,C1262346458
C645173250,C1158750926
C1246648531,C1258292618
C34355553,C884973160
C1411096964,C1214711440
C1458425733,C214344681
C1860017483,C1195194841
C1302630887,C55939945
C1030942341,C1509851759
C70173600,C63470300
C302511234,C1848463401
C331931872,C1272422498
C1210500395,C661113378
C979844172,C250049772
C401177702,C1379956455
C1131565467,C1475909248
C1023658819,C400213780
C1048909299,C345353848
C1658016777,C564349690
C872165185,C1110564312
C277263278,C613852441
C112854720,C706299260
C2117171458,C1393894396
C753260450,C1689118955
C156961363,C902195489
C1602326974,C2107074572
C713890341,C1945746691
C685211665,C428439982
C709917732,C631597283
C1749944185,C444371589
C2029037484,C1368233895
C1564867468,C1839836887
C2004670864,C1851611269
C1835642943,C838458314
C469443163,C1146655309
C1762669363,C1669228706
C2024916952,C2011206340
C1492744377,C723399104
C441606151,C1737658725
C1924350421,C1241601689
C72009564,C376916770
C400903132,C1598611932
C507401087,C1742508195
C1986724996,C1586940235
C608783666,C1868884504
C424626636,C443414625
C1963344945,C1692234742
C1541878065,C1552370605
C891930530,C69907358
C1940381035,C1584607451
C1306751562,C1812457412
C1743741362,C716674533
C646323240,C1693761421
C615137085,C1894334873
C1641959607,C1257873755
C1650442146,C803511344
C2067765754,C1513256583
C886850070,C1057856706
C1640689032,C1559209834
C2121792700,C1435134128
C2038454977,C155772933
C790264597,C1596044912
C420111827,C727438086
C246875999,C1708664134
C188023851,C1588878528
C1664182317,C1848517284
C1371853414,C145533222
C280836380,C1930866362
C388542289,C1928913145
C2071781014,C835113217
C1858332800,C701793484
C567430696,C1932868580
C1553142516,C1087258242
C1946606663,C857510593
C1898568946,C757677273
C2061665244,C583809434
C740562318,C439689726
C906689012,C145188153
C1495392051,C752562858
C1762771616,C1633316020
C160467423,C1143951457
C1726988112,C1979551113
C511207216,C1816403677
C1190812070,C1790684648
C548336289,C363785766
C190031094,C1828242191
C74893079,C1881928493
C1247378542,C1177323506
C1364050313,C763257099
C916597178,C80105119
C944495569,C1891798595
C1968931748,C794374813
C1327213002,C494463730
C1254406366,C1149755782
C742211834,C77467041
C700409629,C1689323704
C1533453150,C1304797198
C2051612687,C360648502
C633842443,C370491391
C426004345,C2127700949
C1895647454,C1036447085
C398427867,C1205285707
C552201901,C1645603036
C2050705015,C1440059004
C2012229678,C969756403
C1622804676,C272008695
C100959824,C1461443145
C1483126667,C422691321
C1882014636,C603544006
C409597565,C660300482
C298589418,C329728381
C823538424,C431523978
C1374319674,C581330366
C1578844471,C865166193
C1382799620,C1929215717
C1803354925,C2069442807
C87425310,C1116860745
C1162659017,C148368563
C36734672,C552490912
C190528172,C1134439639
C1607906264,C1289728573
C1779461524,C2072255095
C911922162,C1225161146
C526450864,C186957658
C718819820,C463339271
C1110124973,C2111247464
C1699996649,C982893803
C1573462927,C1222237747
C1439734810,C1585028689
C610902122,C1253905991
C1206403718,C2133786618
C323492199,C892222781
C1166649588,C501112990
C1732105180,C913549665
C760998602,C1556988682
C1831906484,C249925902
C79118422,C1336797141
C196662987,C1751353652
C2034720972,C479552711
C293217884,C1116058111
C239246970,C868119420
C26257021,C1513657607
C101354448,C547223862
C1461620929,C860717379
C1381270839,C745321443
C756818189,C1126963000
C1590627375,C272145854
C183699923,C1683703087
C1522775744,C914507177
C2095206888,C1107998426
C2068159879,C1864861515
C899953953,C1933253699
C903853866,C1572179839
C2011286215,C1542795781
C1981319816,C547644464
C1266072028,C131024121
C1160230233,C795387233
C156856140,C1131901336
C1000859685,C2118359457
C1172381396,C102715330
C1033168460,C1653261085
C1592415390,C1351315504
C269655274,C1688560186
C1676530225,C1212042232
C1472740685,C1309412007
C899135287,C1628677675
C828807331,C1690488772
C1008183524,C1363789994
C1002616701,C849402280
C1854884648,C737305986
C212556964,C1598151337
C425843178,C1794610108
C547021333,C914318617
C606560995,C1645830908
C1916753087,C650986028
C1703312795,C154881805
C310096244,C369451804
C223672738,C1062067802
C88526363,C501673778
C1400508813,C1903646682
C474344071,C1298499033
C913742148,C1549240544
C99856263,C1513312150
C101064909,C1794889472
C891609944,C1904514388
C932896769,C154052212
C797834978,C1380634415
C414884758,C1082896214
C177647098,C738356563
C1793904193,C1769568541
C710301456,C53846182
C1462260688,C455628360
C1520897732,C253562747
C1082226718,C168458416
C837173241,C1622620803
C608521414,C1068734772
C1190569892,C304524494
C234649324,C1198102216
C224758109,C760379383
C63493963,C271977103
C1886423825,C153116245
C508938469,C2072266034
C1062966547,C1090036086
C2062319420,C351056894
C246438771,C1864603465
C1049798816,C240917458
C1560433004,C1450634658
C1141821551,C797218069
C1223258206,C1332449339
C1670714955,C1985111460
C493815165,C1013697111
C1364757741,C2109483291
C1283865208,C124543730
C760901821,C785960441
C1224461446,C312437273
C1573985936,C920260268
C544848552,C1802494467
C1591273858,C1515169333
C1221693731,C1706569228
C488710967,C240287836
C1893754561,C1697069793
C1768756646,C176453537
C770824481,C1623972064
C962428723,C1923549281
C1249431735,C1835632641
C1262042235,C677522577
C1755499756,C1995671960
C1836444140,C730130103
C1348119599,C1738294458
C816796802,C323677120
C1195015958,C408628795
C929392115,C1424426303
C844860644,C1730314422
C2023409001,C154682884
C1816975267,C1911894447
C1880784164,C1013588471
C516485999,C1158354977
C811060306,C1641337969
C976024628,C2041661938
C474378207,C342591692
C1693915079,C1363771461
C775159892,C903247243
C3089399,C21578809
C1795093693,C1858681621
C1975806576,C2073224069
C2080170556,C902117956
C45438511,C427931869
C536019416,C1729156631
C1236430780,C1536811953
C1430489524,C1130172487
C2104469789,C901644802
C2056624809,C47286508
C545314248,C1176787310
C927844739,C900816114
C1082803921,C1687252696
C1705221869,C1438720813
C551899222,C243667369
C1642818138,C1882149142
C1265347531,C988256200
C2112565266,C645862646
C1297383830,C1518430314
C261877385,C2070760122
C33799926,C1917257634
C1635800749,C1288680154
C295845743,C209465959
C512038199,C128695152
C248595589,C2081000773
C811719474,C2037132683
C1189356126,C510857749
C1486502051,C2022392681
C876956012,C1993563669
C510695445,C1247221690
C926509879,C1563275506
C1976457707,C1688036754
C707294535,C1074267211
C653816497,C873424202
C1637106598,C1336432132
C790309174,C897828316
C1688917484,C502426590
C1494369020,C1646189276
C614844959,C585647850
C820736232,C1765322948
C237578620,C689878158
C924290871,C2021246602
C1597374345,C994743046
C665955279,C1563134914
C1026676203,C1361829173
C1608109387,C1743573998
C221182496,C1769113997
C1553110504,C279876162
C162608571,C943408087
C281819768,C682198541
C1791569339,C1401461610
C574408927,C1540904465
C580922830,C504940913
C1397672984,C676218722
C1892255551,C710603144
C888656841,C402872421
C387602116,C1173563346
C848389683,C621284533
C249425697,C330766713
C79563944,C168446093
C1096271501,C1750299774
C2018410602,C1669259248
C428592293,C112221265
C1831098480,C1394473328
C1659471262,C727382174
C1834026814,C785090622
C1525609666,C315969525
C948305971,C475275622
C1369775897,C1480610386
C2093227875,C1451765765
C1621614193,C523767235
C410040795,C1043723219
C222293004,C67970501
C1167542053,C2118755752
C309551734,C1887228437
C969745313,C624366099
C1259900565,C13396824
C1725772704,C1528534469
C1650748427,C911517774
C1935245814,C1372940400
C1350583230,C1897261955
C511264308,C753058650
C385758653,C1252161763
C1420936532,C795406636
C366498329,C141411113
C2011416971,C84375107
C956571120,C615289829
C1557692718,C883170014
C348754265,C1152750485
C123032462,C1600376764
C1148993543,C2110056246
C2119512464,C1253329847
C1483315731,C370494848
C1253013317,C349015546
C48612140,C1816426833
C1817288871,C591794018
C378145399,C1257198433
C1260865285,C703496609
C218245617,C1602481263
C249238496,C424699201
C1115964110,C1206266165
C1724035147,C833480539
C2056470723,C2012825654
C746653794,C746366267
C1282653454,C1215249622
C1069550627,C421974391
C1597359680,C1755815572
C2069043164,C1750510478
C714694261,C946818672
C352845329,C1420667462
C1693527351,C1642905671
C125778818,C503713982
C1735763950,C811221404
C1294477927,C565353078
C542981728,C143506021
C1577104066,C618024454
C343946299,C666094358
C410476510,C1708120011
C1360059534,C638501197
C1144657808,C2142385669
C1703999997,C965835411
C1830349269,C1891600868
C1484011889,C311103819
C460237574,C754923427
C1037755869,C1757748273
C859863020,C1454161142
C2142031889,C856330227
C1570830663,C228569949
C35283561,C654469986
C115245092,C634898886
C1904760266,C2090382643
C1510555702,C263272745
C1887970659,C1910010530
C542674417,C1294939122
C1964160796,C702670004
C608986460,C1868618389
C567069217,C1142283426
C194836212,C687570580
C1800800972,C1353412978
C754443391,C1436815312
C1806544386,C1072365876
C124444373,C88889415
C1555145886,C362791621
C1333159787,C388527639
C1236077881,C1816932983
C417394351,C100446099
C379109373,C1620692738
C188588216,C439421847
C1630536486,C620393739
C1155065660,C1361754390
C401395469,C541676159
C1907524904,C924654246
C284852491,C1162187633
C320369967,C284843690
C1652380902,C953043538
C126027332,C1322121934
C1127558502,C890036710
C332699938,C474004677
C461776346,C15788322
C69771720,C1067718584
C1855779382,C1803523930
C1496738638,C1395900317
C1932799303,C1312329997
C852747272,C1007483565
C995605798,C148667599
C1364315417,C2125223614
C64851041,C434339316
C772000694,C868434329
C675016157,C1255627672
C2011026630,C865726833
C412432047,C1570925176
C2027337578,C1696570239
C1957095783,C787918827
C1794093033,C134774641
C1395749461,C2085338601
C2111368906,C908804055
C567527950,C92607463
C919910714,C1214305609
C1857017455,C1286408285
C1421593550,C925694300
C1804069101,C1482992372
C2022281678,C539728191
C1753558046,C302740522
C1651146619,C586219321
C922628955,C618499703
C47043499,C1912135201
C1131014704,C1638164605
C1925829761,C1409849251
C896161128,C418573183
C1498847461,C1678926538
C1432539541,C683382504
C1764981348,C991382440
C236303167,C1400586634
C1381410335,C1865811172
C341997916,C1287619979
C1250716822,C762182530
C1422878910,C1122446402
C1502368115,C1930083933
C2000013644,C838941371
C1529873583,C426531194
C734132827,C648236136
C283460163,C389825792
C2125258429,C1616937407
C1415882069,C2049891493
C1328846127,C1494565892
C1694656566,C926575288
C978309131,C1529910351
C498921883,C165700883
C1421995299,C844650878
C1934697980,C317422787
C8055909,C1419101021
C1527357884,C2038553917
C785473819,C1565608541
C1423302648,C735707862
C60491971,C1889977574
C361319757,C1937601792
C821374814,C145324828
C1243942055,C1213847686
C287557680,C1338002283
C1319050364,C1978847948
C1460229422,C271480444
C892025692,C1097992382
C986056577,C1481279492
C210534489,C1586298775
C296813763,C1072086300
C2108439666,C1315088485
C1964998714,C1161997628
C1963958804,C1069665836
C376148130,C1271612958
C179971685,C1133952211
C1662225266,C897513172
C1281992539,C1110147994
C1365899096,C693088864
C1662519039,C25151894
C1382510890,C1182534715
C1057157671,C236139844
C150980054,C1854262226
C359338232,C584198162
C1216807642,C1799979478
C615080076,C1247584170
C323788214,C1885370301
C1592636407,C1645704273
C772598562,C1710879092
C1104040815,C2124541748
C915982285,C116132714
C89766114,C1645594435
C1287980688,C718733079
C2093986146,C1504364747
C1362924716,C519562232
C1167217994,C417663101
C414340388,C1093168330
C502611687,C64102850
C581763117,C1961646906
C1012759045,C566250154
C1723461269,C679626297
C863645352,C130056534
C378292222,C1609328466
C1634084560,C1956067122
C1615716735,C265552752
C1764967406,C760491788
C741125066,C1583596660
C219510080,C373823165
C39598980,C102060493
C1904423954,C593188047
C943239955,C721093344
C513895969,C775371192
C2101536362,C1797282967
C352943732,C824591936
C1758783469,C2065680565
C2106674352,C684318747
C386565342,C2088576156
C1227797141,C828173589
C109764562,C59145488
C1904863103,C1428620178
C845586916,C396914341
C249562919,C1753019797
C1589919078,C1441810425
C1623759838,C1148162868
C1738960802,C1908813675
C1769051470,C1910426252
C371304971,C1025341440
C848545146,C132794797
C1104164615,C518019771
C2034744832,C1780691736
C1082300037,C1363961512
C118377783,C1047922013
C718970035,C1618251958
C1856606294,C1417945009
C986383800,C108697503
C1339654179,C1958036475
C823698031,C31259568
C328314682,C1157908938
C1905630773,C626957815
C1917767868,C714463399
C112267072,C1423706000
C407341267,C1971221488
C1174325720,C1381035734
C1093745387,C830626302
C276612487,C774343352
C2027188716,C1017026037
C33578297,C117289322
C282017087,C915170480
C694846207,C1423622695
C1025799559,C82867292
C321401494,C874775625
C1454811859,C175554030
C1628957821,C1871203320
C127956355,C384682734
C886705820,C1760254598
C583003962,C1900438979
C415126297,C1857458087
C1883355507,C495230936
C1596781007,C967910276
C181154993,C866924114
C708563135,C499289357
C1820864897,C681790207
C590890430,C2109839834
C1582746061,C1501936912
C809744927,C1076674508
C625461704,C1451331469
C1152609643,C2033082253
C751029393,C2128476391
C33359956,C587815019
C451905578,C1409132281
C1164469801,C512894112
C2004716881,C184447876
C506168386,C1524351812
C2028204405,C1150877245
C2126285166,C246133999
C1706071277,C1234042378
C670762381,C651536906
C1089744990,C936664876
C1519990487,C960993179
C997181077,C1075157264
C1145535256,C1168753074
C634443022,C74246966
C921465069,C2143737151
C1315989345,C515259960
C559170083,C2002380893
C1761823439,C130601315
C1308991205,C1762242916
C2063209174,C1139127799
C1270094845,C543752970
C831300138,C1053701393
C212945917,C1819349397
C645370911,C962263936
C1308035295,C548914686
C423526073,C1368695085
C534126784,C1771534019
C94079049,C288694431
C1885325781,C1644217860
C452901585,C392401898
C872434030,C74940243
C1828738663,C854037167
C1671379827,C1894332672
C207105507,C1984142226
C975523391,C2102633237
C1434027122,C235845983
C1336371469,C346880788
C48067119,C498339570
C303661309,C1902978347
C198888664,C1039015309
C2143368111,C745809784
C615737221,C816734951
C1369335990,C643634132
C321451783,C1288954911
C890481622,C1566533902
C1672331266,C1581375005
C65614284,C81078483
C1006102146,C723348331
C2085307063,C1862978943
C443058588,C1549486231
C1284996148,C466536558
C824973762,C1927161461
C1727391522,C692605185
C1781927595,C1725785730
C103393271,C319016490
C580410563,C1517715909
C1047320750,C780560667
C1203976859,C830132247
C799870676,C1320714818
C1576024356,C979167187
C1569637403,C1832981952
C72273739,C596821247
C535917747,C518253082
C920068675,C1230571109
C1551987360,C879373481
C776461036,C1291639350
C981956475,C401086881
C894275410,C904717914
C1645145897,C333675255
C1913571646,C1516690340
C1932739755,C1978331561
C710767232,C1355579590
C1061140293,C162131660
C1006427813,C730350455
C1384371053,C673466377
C319513295,C531498581
C1372355188,C1495624793
C202936094,C1167350320
C1078738251,C2040474322
C135864983,C1634888159
C976549434,C1117339951
C307740190,C669301281
C1647834692,C204830446
C341606293,C1781339655
C1463499069,C1404522796
C2031711519,C1601216798
C1207153292,C296463440
C1976371370,C1468559919
C1866183534,C127066851
C2084709730,C1937231662
C2040954816,C1017620858
C1843991112,C1801151699
C1208720070,C897474970
C1131194431,C366456369
C2005325151,C1723812481
C1389945525,C614561051
C1183944578,C1607363784
C1612380735,C494976725
C569894734,C377104910
C875521167,C15845444
C2114457623,C9558416
C1240778475,C1004386624
C1470596364,C1156804553
C417568875,C1463072164
C651541448,C1116283690
C580747681,C1355076255
C1703651557,C1357093221
C691233841,C1520131912
C110571150,C1936018048
C1154699239,C793453046
C1352343950,C2120289256
C1656472896,C787549164
C1575445703,C1990710221
C60142827,C1560138570
C168518214,C1321143189
C916858754,C1270753312
C1342287053,C313320471
C2115856586,C296797707
C802503709,C1391236287
C684233810,C1980899421
C1970414146,C1724003581
C1614565150,C591818840
C1720689360,C1755092826
C168415319,C1231037247
C1854767974,C1527958912
C1816880406,C2140807335
C2001326957,C648917766
C864431803,C796796033
C831659294,C2071424243
C1446343464,C2132023515
C1551618760,C1577733270
C1399739334,C79052795
C1446499029,C398717760
C1195241543,C1338085857
C1851948406,C1643817519
C1741422684,C612916672
C1479192555,C619881350
C882875175,C1412284010
C1647385148,C69964303
C104905775,C717057347
C298176113,C1307679452
C297365752,C848124579
C442458415,C151482784
C996183221,C58896190
C1980512356,C591114803
C570283725,C1673329810
C486912920,C1508918136
C1038589584,C1222196476
C20034735,C928323020
C1971962293,C166679275
C1159738863,C899257735
C1152524485,C932732576
C1219129392,C1289581431
C1939178745,C672754771
C937314345,C1738465412
C1656742431,C538702352
C2031039880,C1558273301
C644011036,C1136956307
C1673023481,C400497767
C2123036299,C66224368
C2125021095,C2138657648
C1314637402,C2107544188
C1866305519,C303997307
C1185546797,C846781454
C1909021016,C1919593200
C1960594458,C416511866
C1340393536,C1991967264
C806118255,C1504684805
C72216789,C266704177
C1778518009,C1702745329
C1833089575,C1853677281
C823546383,C1757799653
C61699271,C225288835
C747710394,C2068575810
C1346194314,C2046261868
C1502393963,C1343686543
C1501619364,C773839625
C1561085747,C1623818201
C234150194,C76679281
C1113231967,C1130053335
C57383792,C474654746
C2024332842,C2025226990
C1257308807,C1842247299
C592705635,C1212456217
C400365927,C1796785364
C300499765,C1332910129
C948254220,C2016083039
C78201247,C917412745
C2067818060,C371021179
C552301306,C1302532084
C835655101,C1163484153
C2141458338,C371056838
C128869404,C1463811077
C2091494065,C1616220984
C897722980,C1001179196
C1787099753,C435355655
C520027553,C1317430915
C800272621,C738304990
C197586549,C428782237
C1188829910,C13361371
C799466585,C11443850
C421829912,C1444747245
C623734031,C1961982539
C50452950,C2102114319
C1281222193,C1949713930
C128041632,C1351895767
C1341318208,C270240673
C447173496,C1708494771
C1926329101,C246320237
C234945808,C285476764
C2068444537,C1496173793
C2075761708,C1994708063
C1808537180,C1645510855
C677658060,C114475311
C1603260979,C1931686658
C1690088061,C1087566727
C511946657,C800888812
C1825777070,C1634219844
C1609546472,C213496640
C173620811,C767869597
C1444194987,C125462264
C1092808686,C1151947410
C35034453,C1920605396
C717397327,C478765436
C109025360,C2033645052
C136863855,C461054573
C2122292144,C675109182
C2117825082,C1038951827
C73163829,C151160524
C1325542451,C1608774273
C1796428435,C279373079
C1838751370,C508944421
C418047869,C1848942347
C1873789145,C1730799044
C1959326467,C629863261
C446683474,C2139017113
C525443317,C867210531
C1861889493,C1069492098
C1570343906,C562262220
C1936293825,C1356151949
C349641633,C1834829516
C877095784,C421219978
C56017471,C106035082
C1203644832,C1441714988
C1805134053,C1016544770
C1686831829,C1958036068
C1375298369,C2131033819
C1732027383,C502348028
C1305043189,C1784337750
C1911049779,C2098499748
C1796327460,C783823391
C1764818346,C1986037639
C1870198449,C86156952
C1557308603,C2032109280
C963053549,C2135660427
C1465151686,C1058182721
C2142362083,C1551361181
C906972626,C1087818852
C2053389390,C478147740
C1594722738,C1232093181
C62028901,C27844368
C909657592,C636193203
C1431482102,C1574492630
C521609605,C1875511204
C265693014,C707372474
C2075501777,C146770700
C995131471,C1079795332
C502109609,C1322776897
C591396309,C864986845
C1979340367,C1829498645
C1243079239,C987813404
C1000765041,C2109442721
C1730930053,C640502217
C1078238977,C1579956065
C901011604,C18865435
C1026143661,C1694869752
C93743168,C39489105
C1640907620,C635247650
C1982453553,C2123929888
C106791044,C1868383847
C809446503,C416208724
C1348166396,C1963713941
C529851592,C1163579563
C322045716,C1711030746
C1482745335,C1628934827
C1749621461,C1910771897
C276714030,C315238737
C244899145,C457143449
C1574529662,C1211492696
C1071042977,C1416303490
C1533934994,C4980599
C401045961,C1678025545
C24865745,C136222237
C136964486,C316513913
C1008469116,C855106487
C270076679,C478280504
C1256644406,C1471875611
C230976053,C1081092322
C1369944085,C709650720
C163498005,C2131613042
C1977465211,C691896786
C1533468727,C250188441
C925750358,C1234959374
C1210862790,C378058236
C1352803033,C2024607435
C186082716,C979101840
C1178292865,C1503945170
C1376349588,C586130212
C30867446,C1057141344
C241065341,C209466445
C1567911377,C842912633
C1447319267,C1223774023
C1616587410,C1085184864
C470955601,C135366236
C1660340967,C2059080109
C384920340,C1606614627
C617155228,C146390356
C102730642,C66520197
C324316804,C1926708410
C2092287244,C935626093
C34517304,C136372807
C1869951845,C55987903
C952254016,C1110466296
C1172026455,C1646935728
C825561308,C1961618802
C1729048156,C746461170
C707481792,C264202954
C550439242,C1815427515
C801743966,C1171754788
C2142324911,C1478745010
C102241178,C1383354887
C913404991,C285558270
C1609829043,C1861570567
C56635891,C1463919067
C1069674835,C1190353828
C1397891835,C376931188
C1717074857,C900670618
C1689592120,C167036462
C1422794644,C1264545018
C382319116,C1067724257
C862527055,C1253261594
C2123912699,C52235599
C1510917891,C1090574444
C30150548,C1205907751
C1472621150,C2119808492
C1070664843,C1391679666
C1738955413,C1117124058
C1033278653,C260416753
C1278128643,C1724978158
C2114598285,C1574298394
C388012196,C1932232877
C2018622464,C808898257
C91158397,C1860755468
C1104723982,C1415762330
C1799945493,C2079317513
C2008550229,C1791837848
C85974976,C40171897
C46180317,C1502991977
C852386446,C1533254993
C2126398041,C374898547
C485956084,C900363986
C827560913,C865667535
C815108295,C191029721
C1153823414,C973123570
C1221682008,C2033791626
C986341647,C93502395
C749700187,C2046115158
C1140997648,C2065533940
C1819791943,C2059238264
C669655168,C1480101950
C1376075841,C1401780750
C327344798,C639471293
C471041864,C770286848
C1353092868,C1585956557
C685365785,C1332538767
C743132046,C795714960
C753053832,C1304611935
C1222165695,C964867453
C783795887,C521215991
C1482096588,C1148222632
C1628005054,C642506749
C1878699804,C98079296
C2137562866,C1390237718
C271558220,C2048019529
C923066384,C1829919288
C920599213,C1590217173
C621411589,C1964235973
C746250081,C1821292343
C695099603,C2029167101
C2084506065,C2144325948
C808615360,C1315307091
C1201532187,C574614755
C1945693660,C492196585
C2005730291,C1624934916
C1425194175,C1693092794
C2091873807,C205569504
C1208873547,C1184989162
C1459675682,C145391403
C383171385,C406931029
C290371810,C496915162
C913739562,C925665411
C1714911796,C1850779964
C1159404216,C1575295366
C569779025,C1578228199
C603711386,C1322862283
C2118176523,C325756303
C1670628513,C74215621
C1936695081,C1645065648
C265581033,C351963580
C1997852559,C1739123559
C182434560,C1072427304
C96926629,C1067174670
C699501005,C925447909
C411775094,C1979601784
C1785996441,C1325787999
C39721721,C938193857
C997500542,C1320039720
C325580003,C1341526480
C25575775,C222929428
C1670656522,C383085924
C2110598992,C1887316153
C196199925,C72049677
C287017655,C133999599
C1984719577,C1295792600
C1488670406,C2073478084
C1562420809,C1081190270
C279167336,C713062384
C86801159,C2085802408
C132372506,C1609325677
C1596535873,C2081305648
C1368331853,C1559527218
C933079864,C758688609
C774346457,C1480993683
C951723104,C761920291
C296640580,C2059639789
C1261489442,C401778454
C1588929584,C1352688106
C2115161308,C523220627
C2066868961,C1156634314
C567027507,C2030142449
C539508555,C1012960037
C1657005014,C1213885483
C1210117406,C1423391584
C2041990540,C1090152688
C1327514402,C845149172
C1471942483,C567541424
C1650042045,C1092696138
C1671822293,C738473663
C754710959,C1184535272
C157737881,C1778037882
C1965298296,C1374850049
C1335660695,C247855846
C1012477514,C1233580332
C43870323,C748429072
C1467944330,C463622078
C2093758426,C1213571969
C160595319,C418018353
C1621443270,C1401721023
C1327038469,C1949195715
C1391889627,C1365326046
C1217739319,C1385126783
C40694417,C663460713
C91407345,C666432513
C1504711176,C1540126995
C780541973,C267475729
C1194913383,C1873485694
C422573306,C878690731
C1950774063,C1306573987
C596311822,C939701152
C1011500303,C2045318554
C2043835965,C1646194293
C185168041,C93201026
C97300172,C715405028
C1425835591,C359285447
C2097546979,C233686105
C293107420,C911590048
C1122775867,C391667874
C1634118920,C278964958
C1854165411,C675726478
C1560322159,C2109887342
C814807280,C414659941
C1007219923,C1655985198
C1149562514,C753132539
C1217716388,C502369371
C1635666933,C1729021775
C228557879,C734792061
C1846283112,C598331995
C24270797,C334668777
C306218485,C570224363
C1661932982,C918817235
C1834354164,C148096714
C2122972076,C656551771
C1752217253,C1015493874
C1942596792,C1255317819
C778923664,C60701344
C520660074,C1545688642
C1923153072,C183004295
C1286746672,C696214326
C166649048,C409982903
C1402933883,C1737996961
C649015748,C817301484
C1475325986,C1288908615
C1626494396,C509758480
C964646575,C8611522
C766057001,C1165141270
C83156582,C206685937
C380776850,C1268301460
C1070473139,C856195498
C1044594192,C2096394167
C1737485955,C1606759893
C610113599,C1123337350
