nameOrig,nameDest
C933554624,C208770388
C1401566802,C1031764695
C144300599,C1039162432
C91436909,C1399287376
C352920810,C1757597360
C389265599,C1741126140
C1371377676,C1943314643
C1298734345,C411268939
C287006266,C1847626806
C459799270,C1454355424
C644297846,C1372248421
C593749222,C788205634
C1757582398,C1636107356
C1280766730,C315863144
C1401793138,C169321574
C1869946929,C2074285009
C334113413,C492556144
C1751078225,C1739320084
C1447013394,C321418963
C277707340,C2069858366
C1391580378,C1494190292
C1075246600,C2062945117
C340391952,C616813747
C414239855,C1748881350
C1903050236,C55086945
C301869636,C869140039
C230827508,C1134359625
C724153799,C1230871015
C939533774,C1139357503
C1994690303,C1682408831
C26689966,C2100559328
C811651168,C674685520
C1667615720,C138492157
C842679856,C1232389258
C2070536567,C1964374563
C679910647,C1391592856
C1710303364,C1774387485
C94038476,C408625141
C835506769,C1284792861
C2054884915,C347696158
C2047426852,C1679418595
C1599771125,C42561893
C1311423664,C1580384651
C1619778287,C186153769
C530473239,C450364203
C585710649,C466574820
C249967295,C30234352
C511522697,C875290750
C758976101,C599968109
C1112077404,C1823410102
C824534029,C643077053
C1803140875,C579397011
C396709135,C1068185691
C1648724208,C618622080
C2018732376,C1696327388
C1382788390,C123073197
C1172175798,C1719022215
C128787402,C1288282676
C1926827696,C151782770
C1284913556,C118673328
C66242554,C277309387
C28306889,C719138570
C1156282379,C259057461
C1100030066,C1437834426
C611275315,C767100116
C1115643646,C629199060
C519323128,C1799646217
C1504474599,C1449751798
C858609985,C1781090157
C763538802,C1194119526
C89109319,C1446926395
C424383843,C1601125306
C1238645478,C707240698
C1220511526,C1246828889
C1473817012,C1669231754
C1581160982,C691967035
C1999246383,C757493898
C148904649,C480040137
C1801546467,C126452464
C159995068,C408553489
C534687122,C1228690317
C1432792205,C2117241260
C319567942,C1405142107
C1357095471,C1707848943
C976959388,C1141253375
C1524229778,C485423874
C677718919,C1935293965
C1700398718,C437243412
C113134238,C445613834
C331792813,C816250914
C318695745,C1601032258
C664958102,C2003747638
C1396449350,C2028875531
C1416191219,C158168930
C2120028523,C1549180590
C440746275,C1844222576
C924628816,C939322176
C1227198601,C197255812
C1846123705,C316290976
C111180597,C218570304
C1930928932,C164609813
C1401036587,C1634756800
C1175745445,C769777975
C1139331457,C1847921201
C220742747,C577034657
C1318091154,C1779515127
C737981118,C1289179012
C773655193,C1650093221
C1633192349,C16118324
C742990029,C1480735153
C1659772600,C1318650648
C1800738067,C2068141791
C1868226748,C1974895957
C82580338,C1093474712
C32668047,C1711022580
C1442531935,C1249268535
C1591079492,C810523621
C1825697602,C361271987
C1128809534,C205863299
C853292242,C1604201182
C472609631,C1637815162
C1282473367,C2059566442
C2006957113,C1474396556
C231452250,C1379780296
C804137775,C1833061882
C172078633,C2117805478
C488466633,C1887029477
C764319741,C1098649288
C1656366486,C1863413960
C1939560300,C1614337158
C66362887,C592707718
C1420450936,C2017291565
C859924651,C1480968030
C1612465071,C674456358
C2147337183,C678059044
C1765990945,C616954117
C1048678173,C816242963
C1661624993,C1036807679
C637431757,C165752566
C1805783054,C1988852187
C799369392,C515576271
C1775916109,C195370298
C1131453048,C940296331
C719088508,C1258373947
C789139982,C71242230
C886615919,C1570105887
C1826496665,C360627959
C389857192,C1162110194
C1865303708,C1281282226
C764308723,C1673569526
C54733847,C653745564
C58031012,C381698689
C436478821,C1778618734
C1286342521,C1129752801
C986448569,C462942771
C685350926,C2072642112
C1889485470,C498938909
C1785550754,C914226248
C1979977792,C2004966938
C136120326,C581879680
C1189149118,C1472555944
C1614851813,C1757025261
C368496003,C22043098
C1967892995,C379425902
C875008029,C342049167
C1375025146,C922511709
C1926001298,C419934338
C1518323066,C1455347431
C1380979024,C1371843855
C719496711,C1124052045
C992680235,C719750636
C534466337,C2145620907
C1297286939,C666222090
C1925071400,C1004729466
C297791253,C1577213552
C1423448132,C917424012
C23504411,C2030252632
C21568285,C1180401408
C1876990822,C580441921
C1437894336,C1594404880
C1215094118,C817617496
C335212351,C1872946214
C233278374,C193896440
C279864238,C1496873483
C1631747859,C131698144
C1390107893,C1171559137
C1704465833,C14715074
C1181678414,C737369104
C1509170785,C1760562417
C1371594078,C398504877
C1951448978,C2053509293
C1171627741,C1752713668
C1009489680,C467311030
C1800837094,C861230264
C445323569,C1849454009
C1942048715,C881996915
C322094516,C69335151
C1275365779,C1089720370
C235160499,C904661835
C46436021,C2101353632
C1522998224,C1757025261
C942050089,C998430217
C1747316242,C1734168859
C1711938559,C1678403211
C1659063526,C678679830
C1368147491,C1084323741
C232503226,C593102926
C1148409911,C1460548505
C1177905841,C197927872
C770821594,C2065742404
C578939998,C1272692040
C2124443141,C1752163789
C1700624610,C14636964
C610995542,C689801978
C401210777,C967404639
C1437740546,C1979816017
C307894986,C1388717058
C1900819925,C1540014921
C2035719514,C1310575604
C164258467,C49405866
C1126545853,C1553744851
C1390895610,C380857119
C2047874066,C14039912
C842797311,C510382951
C571354914,C1193460105
C1636723277,C1088580143
C832930492,C826920522
C279576070,C1737305325
C815564575,C1575480426
C1416293595,C1365111443
C1330434722,C537222017
C1352011779,C1339728923
C1830691977,C530732927
C2057650310,C1428475449
C88900228,C1078511902
C788344056,C1486434097
C1631912476,C1535007005
C825548738,C238765828
C1351431106,C44849506
C391139271,C873834839
C1582103251,C1092967460
C1234301975,C869046560
C1891356100,C785329202
C1694538339,C1715711943
C1554218610,C1566081912
C441718973,C1045591789
C875504606,C842984869
C1427989690,C655481552
C311087237,C179239461
C681681817,C399113898
C1700611200,C1121453612
C1541133349,C530421760
C521218339,C1114167229
C982117427,C140572150
C905954982,C864983288
C805328576,C932058860
C642660818,C1371559808
C1397989724,C1698369325
C865488758,C381132810
C1441519499,C1698083465
C1210951668,C845468401
C202650331,C918325704
C76115049,C1853316052
C2048785207,C383375152
C2125900478,C1670705047
C1782094948,C1774655780
C1673047638,C132512514
C780958137,C1287720910
C1677953189,C1049959362
C2132070835,C256251782
C301325786,C1219235880
C443573740,C1076515215
C1590148783,C552142885
C117925261,C1585238239
C950236090,C1325034328
C560283207,C750410491
C1110756866,C892873992
C2116280516,C1431116090
C1572762137,C1257792677
C1428289775,C297438111
C830568599,C1653022223
C1355127715,C1005734156
C2126841112,C882142272
C620326063,C1197696414
C1921049411,C206042334
C88590212,C472910643
C886478529,C720100701
C419531317,C264221860
C1827600557,C570544491
C1471052115,C142538462
C1087133925,C408078165
C881120026,C252090486
C1272052241,C1856036778
C936231486,C189592832
C1300311248,C1640747200
C1603218041,C63243575
C457851627,C916063302
C1112518542,C2131978002
C107805883,C128226785
C538362605,C1373557290
C1761775902,C13726579
C1452171375,C1609684527
C929482529,C1693134675
C561080970,C1055429498
C1543931355,C1527202716
C2041449260,C1744456065
C2029028599,C650698620
C1384088665,C1180486169
C985660304,C969738127
C868315264,C706259197
C1332387123,C1920227379
C1637451211,C2110090153
C616530195,C1371191175
C212429402,C1432596631
C228048003,C283816282
C1421116381,C906420588
C2024075086,C358635917
C1307884716,C682047102
C1757564672,C887333294
C1979691378,C1944780896
C773082073,C1257953798
C1994940247,C1561116448
C212378821,C1824348154
C72671235,C1785003505
C135408083,C1628001306
C1270200649,C1034785539
C1716486809,C1664330755
C1970099294,C445276769
C1531673912,C1688930076
C1037232361,C358745053
C664010368,C938346538
C952340872,C594599017
C954308885,C282659710
C316582720,C389459627
C704716901,C1465834276
C250264444,C2119233209
C989311621,C802618567
C1561627184,C1712636049
C2117442559,C380282737
C635432478,C1320838841
C582685626,C1137877526
C2024641299,C596898106
C164137592,C1546609345
C1350713508,C1131748417
C583322775,C567577717
C1009230777,C1657344377
C906133897,C657051357
C1959227533,C654996410
C1893972726,C1170473075
C1901651256,C1807397716
C1127259455,C1018546641
C1825659463,C1022953005
C1551485583,C1501525154
C1742652137,C1479179361
C1761982011,C505828597
C2019502249,C1152780087
C1560322223,C523452019
C391690280,C1387750261
C1320090283,C1501652707
C1754833077,C354592806
C923862287,C519848959
C1078724031,C2049145129
C911003330,C1133768487
C1812382648,C1043002025
C1400937034,C366384832
C1933642872,C874653044
C598472204,C1270339004
C2037050050,C852518538
C779054447,C1506877192
C1438029334,C1346791835
C701567290,C1049812241
C121885240,C384546620
C1385354154,C1835549080
C863369672,C651911441
C311195229,C812406293
C197637158,C2039186472
C1326197111,C110202882
C1403724519,C858992782
C585402449,C771404135
C1052367385,C316106307
C417202096,C464636165
C2084369317,C142896978
C1310939259,C1630228751
C976874993,C502942439
C1803607407,C1717255409
C1908634752,C560794722
C1382811929,C214077083
C1942838320,C514839211
C509899928,C724045113
C1953068192,C1235790089
C1191153653,C1669035474
C1607104454,C1637980406
C1656162323,C309621080
C1573170321,C651388653
C1744699643,C456950279
C1803956101,C1360650266
C824923510,C963801415
C1532471680,C2755589
C732550630,C1151239974
C312274291,C1339011178
C2013207587,C248598361
C1193031584,C2102130156
C1170676465,C1398530689
C1258151827,C713039134
C1340670627,C1005261002
C1877421224,C667494566
C799088993,C1880727255
C1601214313,C677541710
C1883719417,C1778133478
C1870133307,C45462847
C2023746370,C2040498751
C285209149,C2051241084
C889007845,C1364678615
C1091918293,C779829327
C1881589351,C2139040835
C1131099121,C980358831
C805638199,C163710386
C602552773,C1691321020
C1122503938,C1158279918
C288825577,C1092740992
C732709350,C119704338
C571362045,C522246764
C1560909446,C68152560
C891331796,C1452490658
C1286692692,C1697245689
C1884262933,C69223691
C500188459,C1614219303
C2109104991,C324551478
C1355014753,C1381493119
C1667267474,C1280552226
C635835844,C1101967436
C1016675322,C599198222
C232591285,C1912269408
C1851432503,C525504760
C1615343116,C536894379
C1894863454,C182258969
C303959559,C583702647
C2026688654,C330226144
C984819085,C439296635
C1480551146,C347723079
C1189710275,C679645411
C812882871,C160019393
C332353401,C916016460
C805576656,C812560767
C975781762,C1929978796
C371963219,C483742569
C2146866280,C1120580052
C336392798,C448243850
C2110034629,C858715064
C1112032504,C1918475530
C752790215,C387953921
C1544566633,C1796130996
C929220724,C1792565120
C1848890573,C1401349797
C539773407,C162360875
C2103085516,C251155815
C1549455227,C1883259218
C750775681,C206737682
C1847540600,C829484352
C1201855390,C969738127
C1292494086,C1794060016
C503958211,C1208032448
C165344897,C23137901
C1492492815,C2099339743
C1515609538,C483302654
C173656985,C223705820
C1424575149,C605132681
C1026324303,C244981463
C1651595412,C1651379334
C809263148,C353583138
C2073200696,C2043993663
C1348960153,C122766990
C885669775,C381764687
C106693298,C443737962
C1661952945,C1317876885
C219476311,C507536444
C221236354,C349021642
C1533664168,C1477979030
C1842155839,C452674269
C1358616958,C460969788
C1907737582,C1354412957
C2142009415,C809440609
C1230890060,C666610996
C239285610,C222195
C1377884590,C1775666302
C1172266725,C641103704
C1175124379,C72764687
C615980581,C76992889
C1879985844,C889293944
C94359307,C1148726924
C1995992051,C1309586007
C1232002839,C324184973
C282020983,C793864212
C1289404468,C1879307252
C176730120,C992713622
C891371561,C1350758960
C1608982030,C1209378395
C1160162982,C690491367
C174153466,C151925470
C897480599,C1799587714
C1376651352,C1667248082
C573427489,C1945431546
C582734608,C1801437959
C1690294815,C2063893578
C1188119064,C1603571969
C180996388,C2079848402
C1981196350,C1349767414
C1818487745,C582462484
C552510935,C2002630971
C1688913927,C711926359
C56123814,C660287291
C1843249318,C2004610112
C676259562,C488736317
C1027626652,C965510799
C1038845715,C159864404
C999158310,C338558608
C1571582843,C393178895
C1090084324,C1480509193
C135849011,C58091972
C1212944794,C107960205
C575976137,C1905009894
C888074423,C126206177
C86096580,C1921838990
C546996871,C1395260507
C680773576,C905271171
C417095340,C1155680186
C655357558,C1183702868
C1426261880,C2113587938
C1051565830,C77766623
C1468005489,C874653044
C1417217519,C909222315
C1121210108,C2013374475
C1853282472,C1789998035
C1893875071,C1515979807
C393603848,C78757500
C1366562104,C792922108
C1514617467,C562202788
C873098505,C980169582
C1351011680,C831673523
C1527372466,C1732215881
C634205794,C1918625185
C1992982654,C1623330157
C59043220,C1520782099
C178452448,C1701729957
C829085542,C385997826
C2079062341,C391448018
C1252895266,C607184086
C545525516,C1655039175
C2078487298,C1607491438
C198659195,C271488817
C111437199,C184504359
C614468531,C1571443299
C1309520462,C812544510
C1179896744,C1296656022
C1849424026,C236017361
C1464531872,C1015955362
C1185394631,C1723980520
C287969622,C145970391
C2106723288,C256963664
C718671638,C868069734
C1696482421,C684180102
C903133957,C1766693562
C1625728491,C1958622373
C1396364062,C723033747
C379548568,C1515965508
C2047718202,C194199196
C214985792,C699901179
C1848799320,C1687028194
C1533760826,C499980287
C940518517,C309650239
C1374254560,C2092085831
C833084308,C1946029645
C1287584203,C501240911
C1663698587,C965799065
C2080546715,C1576328591
C9527734,C1494634878
C148789960,C919629620
C621117830,C743661837
C492019648,C162360875
C1511659859,C2037930620
C799812657,C1750496829
C1166275680,C2099893482
C192972101,C2073870378
C1384259876,C1950337295
C1562852508,C876420389
C1749261088,C1458950241
C200999914,C786189867
C1792108386,C1210560428
C1489132257,C1034902119
C558693778,C798690937
C994390527,C1443403700
C101143187,C196786125
C1262559271,C1757328009
C801729162,C285187535
C1750757310,C785371581
C2008396255,C1634313644
C1947057335,C1976670743
C1946892978,C99872915
C2020640659,C563823373
C571599371,C224832521
C996152058,C1535628839
C370368910,C395456571
C1780687040,C1534809909
C1196412477,C1751101641
C2089018348,C490859804
C1905390307,C1872824049
C38267185,C541264118
C1002500450,C1159364184
C1488976245,C783244692
C650583659,C824899696
C469005795,C637505405
C654564382,C2017174597
C13692378,C51754444
C519741421,C1771792454
C639216316,C932058860
C524513613,C1146557642
C410710338,C755984599
C1387597911,C25823731
C965876983,C736325226
C569478252,C1455441921
C495255538,C288917438
C565005875,C550979817
C1470666368,C1653022223
C809570571,C1870405969
C269380330,C916660230
C1650932577,C47507632
C2098252387,C528514570
C1921185853,C57250852
C34557278,C369492528
C1805530401,C346174966
C1665340474,C143060621
C2022763414,C1967148863
C868578204,C1433334660
C1759088336,C490771391
C1279177250,C2106576360
C109117840,C1455227787
C369364876,C1421826342
C1294731611,C1413651097
C1046013820,C99858514
C740641596,C23550862
C1430203075,C459228785
C470321056,C1074992086
C1162791645,C408553489
C1127482851,C1619594704
C1878083188,C2052446811
C924645805,C987815851
C79156657,C478615295
C1741673433,C45894969
C48823218,C1210504430
C1382656979,C1542157370
C1758066290,C989494833
C1904325033,C1228840110
C879878464,C554880478
C735703854,C1513521418
C210037313,C1562565970
C1895046785,C903038642
C1270123070,C899344442
C789594341,C1679489377
C82665892,C242520397
C1806126615,C218929638
C230049206,C2143324991
C549265867,C80702448
C1140836994,C2024080403
C233958023,C816480534
C1114601938,C1680342566
C992666156,C320106510
C2033338816,C1699240883
C1524441043,C809909474
C883297943,C1520782099
C1689454851,C1502143342
C1465053979,C1269239342
C1313981865,C1663967686
C94414260,C2115336688
C528348330,C1727283704
C1078936200,C770483354
C40981186,C2003881648
C1126244181,C1862160403
C934208186,C176807616
C614610255,C74094671
C1305542965,C1228632125
C1531779097,C1669065740
C1570943701,C907478768
C1530862311,C505528357
C119705635,C340051590
C421228017,C361736695
C219830946,C1985405018
C1489834387,C1386346102
C444308382,C1624533975
C1629547655,C1971732851
C1043359051,C304516455
C247577239,C1828674922
C1218475962,C53805333
C780336893,C1104500649
C329632859,C1861079309
C280218042,C63243575
C1533370801,C2034730197
C1655245110,C1189470756
C1246931269,C1724715851
C636645718,C1328595463
C1969166978,C240007172
C73578008,C1402521876
C892119663,C597435768
C1892291934,C2063468013
C395400138,C817190110
C1623517702,C335030152
C1465567641,C989873209
C1558540974,C424381455
C456538094,C1888258480
C1403796438,C1055725762
C1379608123,C2030714194
C624709328,C822237796
C253727966,C1653497755
C1029663840,C1490065895
C912170766,C1174072748
C1901272539,C915303547
C35245643,C91539015
C1155763716,C522593182
C109563769,C959372332
C1876142007,C1931532337
C603215760,C654054040
C2067754564,C1046459309
C1132173917,C815306112
C1302982427,C584501235
C1541634795,C1137962719
C2108761305,C1377426350
C1023725729,C1570852668
C1987722571,C1864187231
C960546332,C294979314
C625007497,C282485419
C609682040,C45600753
C1955503088,C1081539395
C1971635356,C469777740
C1454295129,C968598717
C296204282,C781150764
C96975251,C151542959
C728221721,C1377179857
C2101257513,C333683827
C1553863761,C78815797
C1526139651,C475716108
C493619100,C1709267320
C45105325,C504043158
C1884801750,C1353512285
C1230720021,C610651847
C511805341,C1212544344
C1683812272,C576544474
C550939492,C34692939
C409540085,C2052522327
C1292418085,C953516263
C2111850821,C1282209800
C621920012,C932554358
C448604991,C1751643076
C967633801,C230816700
C99779638,C1931109030
C758362715,C1867096421
C1587838993,C1377735234
C710895,C716286004
C289947628,C2063975298
C559539956,C224030956
C1535594182,C1049500017
C219949305,C2082113766
C1568391657,C1186916406
C872149748,C191671859
C1382775603,C553707816
C1054657127,C1807132628
C1034625244,C1901482172
C2049808515,C1275369312
C1757386705,C716466146
C1875778075,C1114454717
C2034193085,C1521062188
C239121204,C290079293
C237702419,C350960251
C719172189,C671456871
C1770037326,C467208900
C241965156,C222533095
C1228698524,C529776352
C1531946804,C1565317216
C1908713916,C1412805453
C687960122,C47498963
C756796662,C1750878383
C234292208,C607917049
C1042152160,C397325160
C620635265,C2123074869
C1224057685,C606232958
C1591939842,C264862367
C259532996,C1476742544
C1526194054,C1075842201
C1073557638,C961523023
C2042650488,C264747884
C925922956,C1093756101
C1407161347,C1390913202
C99678206,C1428925747
C2117092263,C1274395821
C1241571067,C1848270947
C1699755060,C573496848
C1064368081,C358205201
C242792053,C1664114686
C1183312419,C1966984334
C1578983863,C494013484
C1554130577,C845487922
C1957616249,C2044251330
C1783059260,C1849339349
C517217544,C1756137807
C881566861,C913578962
C2021533390,C1026434853
C976926869,C2084550145
C2057965921,C1760428552
C780057504,C1310864170
C666870007,C500123145
C1219385989,C761069599
C1655008232,C1829109420
C970817447,C1990717587
C1665124467,C1467161726
C1501551843,C79185074
C281810447,C1904494490
C1119773686,C254263902
C1608472450,C1278463265
C2019561566,C1474356451
C149691699,C281947676
C964455947,C1321802524
C473583073,C1651257606
C1679838424,C1227979239
C206426346,C1950600438
C1976181976,C48799059
C33450794,C1672819316
C1462871050,C1891352773
C1756146566,C1339879011
C1797555428,C378946166
C533591949,C476780973
C810676609,C1402897874
C316169166,C1558705891
C1127456860,C1417419300
C891767176,C250798053
C1799254662,C222990646
C1730785335,C538197994
C1015615322,C503986394
C1971294972,C1813922009
C1225322738,C1443608710
C1271436630,C1289103946
C1777649178,C1834253516
C1329401655,C773243031
C320628002,C1438788330
C1976397517,C1467964280
C1166783575,C1255502452
C21368317,C585184904
C179770292,C395629617
C564519377,C1583761139
C966049982,C433570583
C143395732,C34097718
C974427010,C559403094
C884033144,C2091248200
C733999456,C288701747
C1124568872,C660845384
C1569819721,C1851365081
C1663927045,C712994408
C936200945,C1158899502
C1221389807,C1762106624
C435078011,C221954683
C383016680,C2024088449
C1267926017,C2077938999
C1688152841,C1976822764
C184928762,C627092920
C1066595692,C1229047334
C1819434387,C1250129401
C1898505335,C1548419852
C1413986737,C60118475
C1672906539,C1301765953
C1524525807,C1495075886
C1736348903,C62696076
C1351214035,C300399724
C257899443,C298512902
C1896457693,C2017584728
C1849288637,C1260174767
C339926739,C1131125488
C1264323921,C221012137
C182079170,C271993414
C738153515,C1788050799
C701084609,C642878826
C39060780,C1243272874
C1520494586,C794052068
C196062857,C371793088
C1872515974,C1636643867
C1304647228,C573979522
C276948809,C1190215254
C1686373066,C830831744
C95102727,C1425817224
C517800334,C1745029710
C1614041664,C349021642
C420701286,C1842211645
C109565624,C880612742
C1455913728,C1411863742
C594120552,C619425560
C2116683199,C1932824974
C271635416,C1934538592
C1305076124,C1023786842
C711105300,C513850882
C366942587,C1063446999
C57128459,C736584312
C1821784181,C1420210120
C108122130,C1680684273
C1316850166,C195969451
C603052243,C772629104
C673700308,C1959408119
C158413984,C1338366035
C231940341,C74094671
C897832503,C326125656
C731156648,C1459757869
C20623884,C1707834612
C1029081821,C561662667
C2030530561,C1652224756
C1452873244,C753097512
C1968406266,C161208241
C1375899107,C1631409958
C1447275302,C704169085
C153845097,C809205187
C1413463365,C750374021
C312401250,C88403565
C600928986,C1163515821
C1129114225,C1235488767
C1618107527,C2084000972
C937518969,C677561051
C1990336164,C817023846
C91999490,C278762496
C1136956925,C1079266817
C1961051712,C604838394
C1455134687,C274654229
C233364194,C152991414
C1934939248,C1743304222
C1225161516,C840027268
C104185400,C1568734573
C1067346676,C187569650
C1782369827,C181310299
C790985029,C1889764280
C1425798329,C520453796
C1788477065,C1866061899
C1079377845,C1782823082
C849420978,C804475266
C1567021828,C1275435326
C1284585058,C1648275555
C648273000,C2107527177
C368685592,C1326259184
C1455883248,C2073813935
C1840734848,C1983104147
C1614844797,C643956982
C257473177,C168826108
C72020197,C1450289186
C1780686055,C2016282213
C1390909404,C1070824541
C1640322574,C1754042370
C218549646,C333889992
C905457575,C12493445
C685481911,C141742790
C1676007812,C434670081
C1488196299,C1814655310
C751147885,C1208837861
C1486331749,C1798083017
C359875594,C2000661224
C1831419429,C192371454
C1832373790,C775206612
C163514474,C998877680
C115560003,C368198043
C580878508,C495117833
C1127776384,C322477902
C530906727,C2007220188
C109413933,C263763474
C269915818,C1630103741
C254706889,C810334748
C2003252447,C1538263486
C276113242,C1355626410
C327175084,C417719016
C1760792025,C1565281210
C645696980,C279565067
C529150390,C530010244
C239523008,C1236952571
C2049908116,C900425684
C956247336,C1876995944
C1983298560,C1225439033
C1315866322,C676439477
C1286594870,C1301406096
C225969126,C1857201732
C1315797237,C1046102247
C1955545084,C1142316786
C1201329674,C615098252
C179341868,C912290293
C397945684,C1548355558
C1906130709,C755355682
C1160695255,C1533171902
C1210688545,C965571904
C1526223367,C1357600796
C2080696027,C1799046826
C1082915497,C966526472
C395745344,C2036062532
C1186457251,C1226435000
C1648828894,C740132276
C479020110,C1724316114
C474050489,C1520782099
C752395213,C471719646
C1330790067,C465741984
C1120012379,C774545146
C290385522,C1577015094
C406458437,C625399466
C1302289160,C1627044897
C38797008,C517522749
C1470743477,C754479782
C1239752056,C737444296
C1867032904,C907478768
C1668998820,C1694174263
C712334012,C1061166911
C357573180,C208630649
C368065168,C559022505
C1808739169,C49191134
C579116910,C1353662525
C911284416,C788279979
C585207840,C12124249
C812065598,C158531588
C870839154,C391799075
C1486290929,C1934242294
C634248401,C1971736039
C1246480110,C814341840
C1357420953,C1823686298
C474204047,C1109421585
C35344586,C48457464
C1816163142,C220065931
C2029001478,C640492521
C2047726632,C495650048
C575166115,C801777708
C1300089839,C1516228613
C900583789,C928789645
C563474276,C1659870249
C1091061947,C1655509745
C1644806598,C1172960304
C963920467,C520574933
C1850962063,C1472823925
C915310077,C1354155703
C1352798325,C251074113
C898796171,C1487977645
C1659335081,C2069503115
C725313071,C1225979740
C1809513093,C679921339
C1245574055,C553146000
C319732080,C1064941120
C1676984096,C1079400005
C1606840073,C564375616
C2051215261,C110882401
C476118172,C691276745
C1521180047,C497635704
C913952756,C636092700
C1411649857,C1892430440
C1329300293,C387965420
C1333590024,C1246952231
C931301500,C1562558337
C1129855444,C2118785931
C1349172049,C730548402
C2029958636,C252826880
C1528566759,C1805225013
C307195224,C134604590
C1434531342,C1835697866
C523203291,C1874429540
C51719228,C1437479092
C895796430,C1831497952
C1392689776,C1257191662
C1009651210,C300399724
C1683566325,C2050588431
C1365598107,C1769245997
C1742934154,C158424358
C2100411060,C1602937752
C473971676,C1728083442
C57034129,C2090281824
C1132587713,C51189923
C156234596,C1760202714
C2016605285,C199073771
C929766007,C441511715
C759196076,C1636782933
C1545118608,C1698091688
C808786419,C695552662
C1914799852,C547207468
C2129244582,C2077098909
C931604815,C1384704422
C120645500,C478464401
C1547804677,C920749173
C720044158,C522553046
C310102718,C646212512
C1727977697,C2063239007
C1784238104,C1230899796
C407061981,C897200846
C1419854417,C327052591
C1141416436,C2083775834
C1296342035,C2093309667
C1002731758,C1395260507
C1641858521,C581867998
C864394372,C717774401
C367450152,C1672771078
C479261069,C1410329747
C1064080156,C16880623
C764131934,C1852320864
C2132256514,C1202083804
C2107167370,C873851840
C346802684,C550910335
C1677903997,C1935293965
C653220936,C1627541763
C492357277,C1600651070
C1467353315,C1363139013
C625308496,C2100587050
C2039772844,C366280475
C572734253,C1496332958
C1165299354,C1711986393
C1260665495,C950835939
C299828297,C1525593252
C715046668,C1351572270
C1207067931,C40013162
C761798640,C1848586606
C1157409624,C573210183
C457513492,C1429874577
C1330343642,C805348136
C62301753,C1214350765
C984271151,C408562215
C1215509660,C96222488
C1134924996,C583406060
C1210170729,C546742032
C1018380248,C1216092644
C695330371,C11003494
C1890584875,C1544764308
C1398415954,C1952693405
C2139020718,C1137037819
C876896061,C440837173
C597193906,C2059863886
C383541092,C372263813
C1127538196,C1078598343
C1351112465,C598331044
C528661215,C1415643535
C780360231,C1891778568
C255330652,C1958665493
C345535260,C967097065
C1523236334,C8221127
C1856800498,C870098425
C563155090,C888387192
C1992722223,C1433627902
C2045534676,C1735741137
C1937629965,C12880127
C1522628720,C1968340619
C410805240,C1175621932
C42226658,C806696838
C511552820,C169774693
C1336824947,C1357670903
C884379101,C810334748
C1518515171,C2107344144
C629951095,C150091086
C1553635488,C1807112061
C1082111804,C29593170
C1518846949,C1313582591
C106478085,C806029005
C235896310,C1829496399
C871689564,C547644464
C1468569644,C1449067028
C1720092653,C2059739140
C1536682847,C39921210
C298526904,C1719054920
C1582210863,C1697822455
C917965403,C2052764664
C2092932372,C621520037
C2037861620,C605992433
C1174025507,C1763040255
C975806997,C934576741
C513347460,C740127760
C2135232062,C448691511
C1742347899,C201474654
C1421210670,C1882823529
C2018876788,C807458949
C1437296898,C1189451733
C1384333614,C1718979877
C256309073,C539816992
C705824584,C449911178
C1162223901,C1355855780
C35349484,C649764695
C711047163,C91871468
C77666454,C742085431
C1654442139,C2144574632
C1102425783,C1145091215
C1001474009,C101686374
C467190394,C1069170042
C1683297677,C1664966094
C1818992960,C1765405234
C94120208,C751389024
C419229145,C1450780125
C455646628,C1188089653
C1703150787,C1170201538
C2104200779,C1623170603
C33957402,C219680159
C1562140227,C1143469665
C410778431,C1508631684
C969095085,C169982835
C180805753,C1559951271
C890722596,C1060270580
C1920134842,C1795829781
C1387053318,C1150734951
C1876178434,C755747182
C1610980517,C1908859809
C99068193,C1872511072
C838331498,C121249940
C2136844400,C590348726
C871490442,C967056279
C1536483007,C1958390694
C609134524,C1918785635
C1977688883,C694839216
C250324170,C136069846
C1603956262,C258619955
C1321707429,C1062714827
C1139640563,C1102443690
C284404144,C1391540413
C479469270,C641329355
C1864202350,C1043406757
C1075371886,C1752656087
C1294680308,C477099433
C1903531305,C2007288469
C1974426977,C1705374407
C1942621973,C2006071375
C1685179768,C513145905
C972083202,C1900655882
C909891080,C1490943928
C363513213,C316486913
C2145046717,C827432438
C1083535236,C171736508
C687241736,C1679418595
C1798619974,C304526487
C1120057765,C562195832
C700454710,C546251406
C855449148,C2088104872
C2141115862,C34653932
C1917979811,C1224653147
C2043364517,C2068878003
C1517535851,C208853387
C496104222,C1108927322
C245423884,C309985920
C1955537302,C1138070815
C2088179458,C762846891
C2147301339,C184248563
C1580850591,C934543764
C168461824,C1291276973
C1388364810,C972978173
C190747885,C2123721301
C984895478,C1585032449
C1521096859,C519058358
C1166198908,C419934338
C249922733,C314586372
C46417067,C1082514571
C861085831,C1431116090
C1726423187,C469830007
C576807914,C566513524
C1174353852,C1194647346
C348719835,C914284344
C690816617,C1479447858
C2024056354,C162366335
C1081690146,C1951379728
C502241520,C416974260
C1202710660,C1592870454
C338825395,C1391836326
C352243428,C1496929254
C513306644,C1491350036
C1979546743,C2004713187
C1651497349,C1251278639
C1838471423,C310519493
C1510437329,C308019560
C1677874663,C704814477
C2049498532,C1540407960
C636085398,C641311413
