nameOrig,nameDest
C38706939,C2069245539
C1150305759,C1502138758
C1072960432,C1952319538
C1210471233,C1297342391
C1055499768,C1071357524
C2014421319,C1849339349
C1743213670,C1669263832
C488746880,C481151508
C1855201209,C1338464095
C461013173,C1514884249
C1189323736,C615318975
C1445873963,C1138052756
C403307904,C314330552
C1471785244,C1772301094
C211758416,C243014983
C685529849,C789530788
C2137933727,C1359699810
C1526037318,C1502525572
C622817781,C941531460
C1532465138,C703932221
C872942900,C935168091
C1600122262,C565810033
C275847254,C1280912398
C227662642,C1620100783
C721599624,C1280342062
C2086742523,C1950756994
C1690971529,C400640881
C1736520297,C1644989746
C1499018477,C1248025617
C746778828,C938505167
C428947120,C1890060031
C2003651985,C919005784
C1736696269,C1359255073
C1555855713,C639705953
C1284038896,C2073791055
C1368665397,C371747826
C647744902,C796779033
C765939546,C437510471
C158567704,C1925598458
C1446790717,C734006601
C667422096,C492997256
C771543849,C945553104
C1216067259,C2130787256
C2099508664,C1791087182
C1112952220,C2121674731
C1360022203,C1191544932
C202587641,C1179195713
C766463773,C1052537976
C1575341465,C1639998327
C1037511780,C285414532
C2126124252,C2080658995
C534058501,C729213859
C363577453,C354186550
C1574800341,C104905172
C152428830,C1742634788
C1302370021,C842820457
C1236908980,C40601047
C2080822907,C167165586
C258059800,C1939224001
C728260701,C1782359566
C353143448,C257547637
C1001116425,C1980201508
C1548603910,C1559414535
C302733689,C674262377
C1983153903,C715134072
C1289535960,C1803748221
C295402162,C1684727939
C1764908592,C1768693418
C1161138418,C1305711640
C830454758,C1434091249
C840521686,C1235707661
C68929033,C406629279
C2088314815,C1321380278
C523617159,C2021906196
C926723441,C2113018795
C456009498,C1633594492
C2074098408,C1143836557
C304022850,C1261804945
C1964295973,C878495589
C1315764896,C386941827
C282773113,C741422188
C290347928,C128312841
C1912196028,C1029931348
C592778588,C543270238
C1001516262,C790420282
C1454353425,C1006543370
C757368266,C290669537
C1670584838,C708161836
C1766527322,C49738101
C298778695,C1737493260
C1436233375,C631073451
C2110364977,C1382826244
C1665961088,C1760886989
C63508189,C511541453
C1163334267,C1449687458
C751390211,C1376096063
C1266336753,C1969889483
C1153377761,C416073345
C905061109,C717264364
C1097114775,C794553909
C878857932,C948700340
C2025935672,C1432382588
C836417950,C199514725
C1091807543,C952195866
C1730255863,C377957453
C361454776,C1690946816
C1912148446,C490633619
C763315399,C71242230
C1189780668,C57397867
C155936325,C198060765
C805691731,C1414206737
C1972809177,C2024471380
C1637902758,C107578462
C1295358475,C642542160
C435837458,C609758445
C1587216613,C267063122
C718461371,C188539268
C1693508178,C266912553
C1347140484,C1604984001
C1151119355,C839246599
C1954120071,C489311122
C402132776,C590066384
C451023304,C1477195681
C1000375832,C1972143257
C65887570,C1855182552
C1413186376,C970792693
C1583195222,C1139307850
C1707074325,C1248984863
C878438843,C1503560125
C1068767196,C1797569124
C911041772,C636275830
C667085746,C618430258
C1336290863,C672249309
C517543617,C1011395618
C1025592492,C1267159812
C1870829842,C1698530844
C2001142421,C188195997
C570322338,C970154487
C378339613,C1610133994
C1841053911,C1048483492
C572568671,C1949048697
C1885425348,C1181579840
C244984892,C1947800845
C28274624,C1818903422
C646623718,C980726513
C1558695069,C1993078563
C63172849,C1162534121
C2045271590,C1768909938
C178181500,C649864005
C1753183126,C829413774
C1957118480,C2008225340
C1334127564,C1385793712
C860631669,C1356064594
C540808265,C155444752
C101413829,C488624810
C1348193447,C273394287
C1176780598,C1354119883
C695610078,C680932471
C803714568,C986975623
C1289978239,C923607396
C955075436,C1417203569
C2014089642,C1199069584
C402126569,C1980501279
C876108017,C351716642
C668810618,C751690694
C994081258,C1623345255
C321421525,C1652810669
C1705094545,C885694418
C727284402,C558631696
C334416154,C1827646870
C1150803354,C1047920864
C741486012,C1800401977
C1289641570,C1621152346
C698218746,C1876529828
C1402768222,C469059648
C1862144860,C2053613570
C1357741487,C426158355
C376505696,C2094741290
C1594384544,C2146567005
C2078806222,C506622152
C1507230737,C1393026036
C179594293,C1373737817
C1023334183,C1161647100
C1457952507,C1890215504
C641584908,C961434307
C871738759,C1924461008
C770129016,C1744913553
C915851950,C1419325901
C1616154129,C1317105949
C746081719,C175725499
C2061295312,C565608291
C1667180917,C1458708771
C1550566343,C803571423
C482273834,C946971381
C1692533152,C907833742
C173143643,C1633483630
C216188348,C907550571
C1577242826,C1402620157
C1103047826,C799520712
C693981435,C1005443405
C609194160,C1951483216
C118967217,C438460866
C1956311553,C214445153
C989506082,C1861082737
C1813932852,C1004962268
C1454823448,C1645903235
C1864505076,C2114086671
C1827869309,C2139275075
C1932231452,C174089578
C331211641,C1413280399
C1826083404,C151804423
C415450449,C437308793
C937367094,C2098799493
C1258659231,C1311074762
C429024001,C1857132023
C460936367,C479907155
C1423478608,C641397376
C861276465,C105055950
C970386993,C1533313932
C1750800776,C1001777242
C2020194780,C2026439944
C2079668321,C2070893884
C1977415240,C229896296
C1174087202,C516920120
C1894371352,C408914998
C571328596,C18106377
C708348177,C1921931587
C449302470,C2088120706
C1240343314,C1791589766
C1332522735,C222854729
C524976829,C1925837024
C600036909,C514839211
C1715182394,C1747577449
C1107544349,C1323056868
C1843750768,C1698530844
C1693582743,C914901470
C1684328172,C35420740
C116817764,C2052446811
C2070706739,C1009455394
C264636020,C1570560183
C1293396686,C1075329044
C2016407895,C336463645
C1611309443,C1805711304
C1598090832,C180356981
C804355756,C1561039838
C676562764,C770213024
C501230972,C89718148
C1166701310,C1484142451
C1638555901,C142331809
C1442308707,C1632535868
C1231072876,C259331580
C1600862268,C573394881
C1844713124,C1092417574
C133825923,C1263676946
C1269156062,C616888183
C116851594,C293758448
C439215757,C324844411
C757765339,C194198388
C156026455,C80018158
C829920233,C1219335786
C65995592,C940245520
C1845796412,C1477789411
C1491412179,C1491837477
C1629494595,C19821642
C1411087728,C373279611
C32228835,C1931945766
C510624685,C1289882711
C426034374,C1993157272
C251089989,C141410250
C121761353,C1523762310
C1533377017,C1361440212
C1052291484,C1025678359
C1157753361,C58516306
C1779957560,C1391175688
C218992633,C1146577120
C1488823531,C2101912563
C112191749,C393106626
C1402218711,C664009330
C839325467,C1099776910
C128477004,C1504736670
C2125877629,C1159813028
C211164396,C1185528745
C235173039,C560424601
C2126355824,C833481440
C893711907,C1111981410
C965397423,C303712777
C693328294,C254899021
C491417091,C675013446
C1935399505,C1282219807
C493443920,C230021410
C1132782570,C451873296
C1636918751,C1710549572
C2133784768,C1424778367
C2036044619,C285883867
C1264667067,C718556982
C2080218125,C1122213740
C839418192,C47341490
C747035966,C1422999923
C357133730,C1824987850
C9384791,C1666929784
C669983239,C636121167
C785884800,C1693813527
C1891783540,C342395804
C732979067,C1468882122
C748675726,C1318566121
C242148718,C938993659
C1440318157,C2110200242
C2020040981,C56165416
C1754477785,C7074894
C1057583175,C552435082
C355417207,C464312632
C469624310,C936567893
C1682461876,C1248272338
C1657871121,C2007134585
C1725237516,C2094917597
C2133551917,C1427969821
C517211840,C480653355
C1583229363,C1730369309
C1965670278,C470416897
C1375715341,C1533835597
C1872969460,C2675890
C1084199170,C1146989216
C2020786968,C2023315206
C1470274483,C600517840
C2036526571,C506403158
C1839283873,C1429702625
C1926436725,C1047424632
C652710255,C193877167
C1680944549,C1004255084
C237841007,C1245329302
C491938683,C435854776
C1861686833,C1074144378
C1360801579,C1853133573
C389188982,C813762314
C1892612192,C1060740184
C1156946572,C1854028880
C2088097561,C305178839
C1471738735,C231995549
C602295591,C2075066366
C1243401069,C116956744
C129314881,C2065077232
C1746013260,C1105324428
C844124029,C603302194
C1336686917,C1026203734
C915353134,C240598248
C1197542138,C1860391374
C1959283512,C1690337259
C1982046392,C1445836996
C1658600968,C854143776
C1236008461,C1719285732
C559950126,C2033729221
C138992107,C1328129815
C2125353985,C1719265805
C2042885353,C1331785180
C252944224,C283816282
C1477243809,C528970283
C764433357,C767215889
C1915305069,C970088635
C606869698,C1562724732
C1433204635,C1432688403
C420598597,C2037394702
C1794492691,C214592995
C2034063132,C90026948
C350514665,C1378734258
C590305651,C1219367723
C1154082257,C1642657732
C1904605706,C1595254433
C1787107881,C1843777616
C1485689406,C233105093
C244520801,C1274554288
C671698881,C785139268
C181177074,C504117947
C724989549,C1011409561
C925444292,C707255289
C584145189,C1363154201
C1128600191,C715663499
C2016946131,C608437738
C101717457,C262019562
C662232193,C908436958
C1773996158,C1645418632
C1342352421,C652604565
C1455064425,C1629404221
C935839723,C288515596
C526545038,C1166191413
C132178376,C1302173389
C1297688338,C276191877
C858090871,C240259950
C1070566813,C762277956
C1067566349,C308913812
C1002701916,C1026114170
C596805766,C1472906122
C1618106892,C741066802
C1363829410,C2107084845
C1245145651,C1748685319
C148541511,C376992243
C1104452993,C385185066
C1546267571,C1170436567
C2084050276,C13733859
C1473798085,C1862011463
C1378030467,C1391811366
C2083215207,C1263709022
C1035522402,C2063215096
C48837786,C1288392119
C812350310,C447933528
C592403519,C12516837
C1010698734,C549321370
C1797126844,C1348641642
C898628738,C91463808
C1618047274,C222006022
C1386179647,C1264418498
C1236930875,C1329670525
C445613991,C1291945803
C1906068989,C915316060
C1489709413,C1754676559
C1096927374,C1235309746
C657837498,C111759630
C878022404,C372189205
C894699754,C1148272247
C2050917238,C614113857
C1936710038,C1807823022
C1809466704,C1190748054
C2128348057,C1449063861
C1895242247,C629733930
C2111430374,C1755408785
C1150350536,C1185754218
C1523513096,C1765092169
C304212340,C603648060
C1326608517,C1159863537
C1382373978,C2076405907
C363305578,C1205380102
C282584883,C144045979
C673344229,C275252551
C1184191536,C1232365177
C1722115957,C1652252251
C1239743213,C622255724
C1915409526,C497996265
C519191255,C1037890118
C1394702515,C262134935
C1039975336,C1823904739
C424749317,C765947704
C377130106,C242038474
C1313245926,C84388911
C360509701,C712956349
C100002734,C776253559
C370506759,C180896728
C170067996,C122706647
C1984662562,C213743042
C1307047959,C401918442
C1586653845,C1925188324
C734468840,C1659896451
C1529869156,C769310906
C887138883,C511562180
C735679831,C2062549584
C20316935,C952595667
C1535558061,C1262991644
C1696117553,C289838811
C829462705,C1238220762
C1891835332,C1840306165
C1359033794,C313629562
C756623468,C2120038041
C1876584604,C1533091865
C281715283,C1379050026
C1220360877,C357971780
C746791326,C782421678
C453099847,C1716189177
C1028943836,C1006310562
C1339945948,C1295934683
C695732336,C1349646572
C2044811613,C111282544
C46390533,C45350380
C465581734,C1755666063
C37835920,C1225762760
C408562042,C359227905
C1867513640,C1826921014
C1734001501,C761783681
C232020319,C1785197597
C59462826,C1282589605
C1877218024,C897902838
C1712871197,C2025408216
C947504842,C1189942809
C1586647472,C791964399
C2056672704,C2134674224
C1134424528,C1786143113
C891564287,C2146272541
C2037905466,C115228244
C830970497,C906655567
C498658832,C1600147420
C152016528,C1026961932
C1333729699,C455284452
C1117901151,C114165933
C406024053,C1011526202
C1836962293,C1250763534
C1517842424,C1199596108
C379549377,C1502795652
C366279584,C579650071
C379941526,C884828137
C263964693,C1058789776
C1652526685,C1158699752
C1355051081,C1348955050
C1833474309,C648970429
C1021448153,C128161688
C577856382,C201372680
C1404772215,C1594622794
C473597990,C1115547167
C1660239442,C438861212
C1454019956,C1953696604
C1337674944,C783685177
C906262153,C413400814
C56398222,C2142431304
C1038033083,C936790367
C88044353,C1890163826
C1368437483,C1287590549
C408211252,C1055264897
C1385868449,C1122074698
C1464645215,C1761967441
C1821282111,C995480312
C1589781183,C1719070552
C246115892,C1579681864
C1522426105,C1819232721
C195911364,C1436203785
C1973807262,C1907147814
C1636039060,C905290799
C675766828,C1989346860
C168655302,C1150511200
C627883293,C2059762056
C1367597586,C1532809245
C1776026791,C32343297
C893058065,C1331875424
C2054527230,C997608398
C574024097,C947618321
C2131661222,C1400135718
C26051286,C94834809
C622094137,C1783343440
C2120196058,C301608152
C1301773661,C1097195832
C1235872061,C1798895116
C286721240,C369508268
C330627183,C1252776838
C1707016913,C1180703810
C1666842458,C1087943792
C1245779501,C440189310
C2114123914,C569154124
C1672922129,C815264031
C1329157138,C2013018630
C218874790,C1960275532
C1680124965,C1753019580
C837249788,C1119868453
C880484630,C1677601349
C1732170444,C1355651533
C649727882,C918217924
C746598699,C1295468309
C1100924476,C2121251932
C1344783473,C1866002100
C639059872,C348323585
C310066463,C1158918656
C1101212380,C1694067167
C1691454581,C1454189174
C1779498288,C447508381
C846226307,C2000076087
C1775602158,C1010605974
C783204818,C1189677144
C1997087147,C1765238883
C870715098,C1527492880
C696596058,C927869232
C1825588963,C1710642160
C249250709,C1271399241
C747306565,C1463829915
C161755017,C1039654479
C506984753,C2002655729
C1267642976,C1492818044
C833779258,C233486185
C671956090,C1517134950
C1866686943,C1558083880
C703459741,C1176045015
C1265998538,C2071429022
C1757095286,C1915976148
C1342231003,C497393930
C1913014762,C293348398
C1378824552,C619950375
C1023365508,C632701963
C950702704,C1570361127
C1418613711,C496337516
C540910519,C1317888347
C1166515819,C1971640037
C898699774,C923350226
C872750636,C166899135
C1784436864,C308845215
C69350362,C1618737107
C1378246232,C1233633886
C1574468705,C614717878
C1402305576,C1752685117
C103751208,C199514725
C1917076528,C1050977139
C63042981,C1190332895
C2068688329,C1579838005
C91038422,C414205222
C1440256911,C2073372495
C1496852556,C235754376
C1326314823,C1786031420
C597296610,C1695231993
C844082933,C710481910
C707627704,C1772269461
C170587511,C824009085
C2037142725,C612981765
C916157723,C309865544
C1881489722,C1607596122
C771330820,C1087473055
C619955489,C1376371477
C948537277,C1142368937
C1902222883,C1652384189
C1402679641,C609263382
C231051572,C1129148296
C955165100,C1271185252
C1344651602,C1066948549
C1246719744,C1776599395
C636671246,C715059655
C1746709461,C1117138449
C382585045,C155747336
C667652707,C346325956
C346188081,C343863869
C434973299,C1823775112
C1629405947,C1283599638
C440212529,C2051770503
C500241830,C1939579059
C1830755037,C588565911
C2055275679,C200785834
C145707882,C1871636563
C491129852,C1168454276
C135930747,C1247187194
C134959931,C1846496509
C1620081707,C628127069
C292024506,C96624052
C770170909,C1095470898
C987840022,C404096126
C990596739,C741846623
C357014392,C37665985
C120747717,C1393606421
C873527739,C1279101919
C1435420396,C603459709
C2084244350,C1464312558
C1756094050,C2122969861
C1531260909,C1915163610
C2027895759,C464427867
C1545318225,C776308039
C1786061438,C1791364895
C406667930,C1755326136
C431821585,C2015646191
C417158736,C1613486497
C1543037415,C154490574
C698569104,C252916059
C1484253742,C1441815421
C719997094,C591469561
C914449349,C56845046
C1725245562,C380548284
C1051115963,C1421519294
C1929211389,C2011806990
C169920106,C2012749385
C2014117783,C698354766
C210389715,C2107640169
C1362614248,C150738768
C30631882,C30460251
C1190193191,C1776178192
C426559957,C638060373
C303080024,C8565082
C1087127137,C1776000109
C920847972,C773387871
C705459016,C782534893
C1641279157,C971497098
C1657432860,C1535589124
C924111810,C1627541763
C1898319393,C236306166
C1396655386,C2114600889
C861624453,C1895459817
C1006548548,C2046310299
C1111364661,C1150667052
C1082453441,C1195714252
C312190896,C2117166051
C654448490,C1962475063
C784825077,C1824885183
C1245215664,C1144870941
C610473056,C885110599
C560462877,C1934614916
C156579947,C312144899
C1646545215,C2037542079
C2004649648,C60064665
C2023714771,C1120574353
C1771575305,C1314775940
C21020567,C1158470808
C1903634054,C1112991879
C107422616,C2137848242
C1091503158,C32298641
C439151256,C1465347067
C551487353,C1363673260
C221771421,C42259274
C842731176,C1143878383
C1421886716,C82144435
C1505632447,C523198145
C1703215669,C1398767556
C1004170380,C1595200663
C649409966,C267985042
C139124995,C481083987
C1877343272,C707091049
C789106180,C1070304819
C1158039237,C676731684
C2090136244,C1142600763
C1410770491,C1201300419
C606462463,C346045618
C1778817895,C1230455950
C235706605,C1156532972
C1208614117,C516073867
C1135138306,C365553096
C489398451,C1984827532
C2005571595,C1662619852
C1893969099,C1354418670
C1979608083,C1242940957
C898655271,C1693760996
C385480798,C697452681
C2073140158,C1632687120
C2097806891,C50039594
C1267604721,C1984813172
C317466326,C211193214
C1700201310,C2091139419
C1469923705,C428212392
C1825548015,C464345779
C939454550,C242098348
C2007676077,C428572616
C302229748,C1694739242
C977014348,C1743277648
C1665551001,C186163626
C1981324582,C908776502
C2035535641,C201137399
C591917073,C1697424350
C1912894562,C1242870567
C1086797481,C35078333
C663421615,C893203175
C1003530551,C2002681225
C1789291851,C663548282
C321748168,C803511344
C1816959608,C66207672
C1382748119,C553264065
C192871652,C985293372
C1942821503,C945875909
C2077933860,C906563314
C1908763711,C1149213918
C220211007,C1130568456
C12094453,C211944299
C540747262,C2011892513
C1536163122,C2073437421
C314522638,C42583047
C1830804918,C346346824
C822336526,C80018158
C1775564371,C911452600
C172780710,C19191939
C459008494,C1895020166
C536319422,C908899952
C1677165746,C880546374
C2001904715,C1178062773
C446073178,C806005630
C892478809,C1727336375
C687122453,C971071282
C2022407720,C330583472
C608691349,C1539311066
C327782739,C1127049440
C1186845033,C651501771
C624177505,C968160019
C1508004526,C1126819840
C2095425499,C1845321321
C126588480,C1167066016
C540185404,C488109651
C398334623,C273348808
C1205738076,C2027912429
C1483321105,C2120150539
C1533967484,C1415208607
C2005855418,C82832218
C336705679,C869197588
C1739407208,C1694536886
C814113937,C458591309
C639526969,C237538078
C649643322,C1965498597
C653539633,C200451115
C379968146,C1167929979
C1733126331,C1981812662
C471662528,C1061206674
C2117757584,C1826273647
C209085556,C185560614
C2110051398,C501863270
C761085275,C1033056615
C2051863919,C1974588236
C276389314,C14105972
C1000580902,C105015847
C576283150,C1303419586
C1967074243,C173542815
C796065771,C909645968
C156166068,C2006440956
C1626258817,C1284563873
C1812198252,C959940297
C1421268128,C70909301
C716958405,C648349910
C1059870886,C1033714356
C1288127676,C717487050
C775330384,C399208882
C1529786513,C867184336
C102378042,C1399019359
C1879993569,C101666128
C1785760938,C1030079507
C1148457805,C495599676
C334019075,C1938505574
C268613115,C687958517
C2130275981,C652611413
C1586390679,C1780737547
C736680937,C649257843
C660501794,C898572881
C2072607343,C1027286355
C1785246570,C1932120476
C2031036027,C295331758
C1962278845,C1501220014
C1950950310,C1859813343
C1372666335,C139612856
C1162761288,C817023846
C505234251,C259390785
C594806589,C756601971
C2075385165,C1619574897
C1281899111,C679386708
C949698490,C944065627
C995465851,C839218732
C1583964649,C482605224
C1398784833,C1952715136
C853033087,C2053705698
C625578525,C1824813070
C817547636,C1377506662
C491930089,C916789199
C1266717016,C1703164443
C1474638907,C505867222
C23941093,C1328991385
C1900664173,C309337865
C1041006669,C1005261002
C1085681499,C785425329
C726614735,C1205172064
C345118838,C1194065254
C1321663553,C397521707
C1065078325,C1657041838
C1853073967,C791098757
C1789287999,C1744361583
C335254494,C42884870
C1913712114,C937216440
C29430605,C1970559605
C1498346220,C1626445594
C375717752,C1535522946
C2143870210,C1446145324
C1825069660,C1203877885
C1998397619,C202043047
C184180788,C505873863
C2046904989,C1757692412
C1058559513,C1354160530
C191676199,C417677891
C1998641847,C87767829
C117777260,C632639788
C2060457227,C1809466693
C338364657,C999223623
C1706007969,C2134149481
C1268763707,C281616331
C824045582,C1657398992
C426416552,C1321530694
C743619547,C988974700
C1786554354,C1669221239
C297937239,C1790654050
C150838869,C349261636
C834651048,C158724511
C221290835,C1241199487
C339779912,C1335415453
C985469266,C1396492381
C491162200,C1715510583
C207240640,C481925267
C1366569750,C1297342391
C2100468929,C1065253796
C1295176008,C931586681
C524304132,C267730331
C1563291537,C1333892722
C873505889,C871252226
C1878235962,C341908835
C32366991,C253168264
C2087980337,C2026657932
C293957962,C188838482
C1701062120,C533694209
C1096746058,C700277390
C281061091,C2086663478
C720734864,C769047813
C1861919043,C1871530871
C1463715202,C2007733166
C1121769016,C663303069
C1157326329,C697082723
C2142250140,C1674390925
C1552006269,C1056594029
C2026429635,C1894166956
C134876726,C1985530450
C1035337758,C871339011
C1848957028,C407298070
C1410361622,C539734034
C1087951006,C38565114
C1804930680,C2124416072
C213468587,C1018772894
C827922915,C898862917
C126309419,C2100374703
C1534370972,C1699599183
C489043524,C213591583
C1690935810,C993335673
C624524279,C979001219
C662104666,C1381342540
C144709676,C413243528
C1220715633,C312660270
C1050123647,C269067540
C1663780848,C1151872705
C977069817,C612665244
C1647676827,C1578228199
C1644941796,C403935201
C1114741456,C1614371604
C1509901332,C952376287
C392713189,C1132795252
C735061021,C956800401
C2075778407,C1822630605
C1367971683,C2044362373
C1426283774,C629896106
C212612994,C871729937
C51826785,C580253253
C15231332,C345415922
C18332889,C1040245479
C1291499260,C817171892
C827671272,C1716089529
C693419658,C1553579655
C1666856727,C316075388
C1837813711,C730853433
C993158275,C419399167
C933265721,C13634679
C2147259384,C522945366
C478162660,C1419333841
C1042579256,C1663970698
C1447925923,C642848712
C1910922626,C1693056164
C1291278515,C709177665
C194451257,C881679971
C1513517650,C2074189571
C1446249483,C1288768695
C449632442,C1842060385
C2125234828,C283471991
C22657821,C1304569738
C444945502,C2087513441
C1754699184,C1097992382
C1926279579,C9541240
C981580010,C475957536
C1728714047,C405786034
C1970140476,C1550150475
C364212294,C1310575604
C1826969285,C1850122235
C795703405,C607369129
C1914639333,C1574633062
C211045208,C10007424
C720067788,C1021456304
C1604434622,C1516971929
C996090718,C1171756678
C1468889039,C1862992544
C1313502413,C828389234
C179831928,C1912147683
C236561303,C597997444
C1765898066,C1743015764
C1757380461,C725519363
C634299150,C1404803446
C1993422583,C1118584540
C150763480,C536191444
C738260868,C1856302499
C1310978426,C289581196
C490419140,C137328414
C425536266,C1921915902
C1523657245,C811722682
C995197705,C968010486
C1330420003,C516220866
C243738019,C1147855626
C1296928378,C1318771598
C1239755218,C817863184
C2045753738,C429606599
C188425975,C448210578
C749274815,C1741700493
C1208554577,C1903585727
C1718854407,C1700442291
C964769654,C39748629
C1287039462,C980367493
C745037707,C1697471603
C675728130,C1496873483
C372045487,C1786291008
C2027317222,C56845046
C704145816,C650610169
C930654590,C2044545138
C1183885488,C1250115563
C229773011,C702354925
C1743524436,C1303586273
C363685006,C204770061
C1446742947,C1246641505
C1264763681,C1723447103
C1285228203,C162366335
C854360738,C1519216494
C947941839,C772612782
C1705428533,C1508595070
C1897675380,C1709949137
C666066791,C1252122735
C478567511,C916393385
C1329768092,C2143015292
C1595800218,C1918745640
C1659424377,C681159533
C1285702295,C2043401406
C1809405602,C942975218
C2003768123,C1177575938
C1871347868,C1610446163
C55907368,C1722892454
C286082986,C463507671
C1398019865,C307875052
C2127662150,C306978856
C1571278735,C1482079962
C1412945303,C1313534832
C1569934694,C1109537115
C51527061,C2047963494
C267646106,C1770816297
C60104573,C868958840
C2072367379,C383792551
C2058969564,C1583989793
C1246636040,C1370544265
C1257291617,C1864925338
C1724720647,C1557712757
C1790125717,C1052405200
C1369254384,C1604866476
C372418094,C1837469956
C301898757,C1735321287
C320889622,C360993061
C311903293,C974621415
C2108217177,C104683083
C611962299,C176503643
C616036116,C1074822163
C1256216174,C102851091
C1900630644,C1234645167
C464997875,C1795178972
C1571174414,C1740026185
C1590454885,C664630453
C439392549,C564164425
C472642000,C320724345
C1142989868,C1231533999
C1039182060,C1327494901
C1553008948,C893528380
C1004006689,C366654847
C2014152599,C1328263070
C803875434,C233514651
C2078690826,C1336904651
C2136742578,C1126220257
C1803099121,C975434701
C356439438,C1934356978
C1558269757,C606442640
C1140283289,C899530712
C1626499717,C989288220
C50545072,C441254782
C715245955,C434848794
C579771979,C1042238839
C846311331,C1397413501
C1955652168,C477143894
C2012639547,C279968192
C2087152582,C710074022
C757473291,C661412312
C1104823147,C1285535840
C884136455,C1986837066
C299155960,C1899604714
C2034064384,C910059937
C1757820687,C1005605750
C181258183,C254484664
C1934961387,C1736003225
C756053061,C1060191389
C1949782183,C1719265805
C270549529,C2023176848
C1257779332,C1286014814
C1684326338,C506559318
C714604929,C416646286
C951758401,C1182148067
C869127618,C609529851
C1901416110,C536421137
C464248076,C1322776897
C1980674206,C958310932
C732960856,C157113649
C1883968446,C2099473765
C894296838,C1587127891
C918826865,C915825919
C496861993,C1003262941
C895727047,C2133068911
C1869362622,C1202306289
C2026119301,C702712594
C162619519,C1987671612
C559165699,C390425009
C996145243,C1602028138
C1203053532,C1828859428
C65832529,C1700510015
C1873335944,C1534027199
C1526115929,C1522744673
C875814168,C513903337
C54947489,C107535604
C229611931,C647815153
C1937716008,C2012464463
C2074644810,C832971528
C1329817515,C387544290
C570380687,C1330347178
C911824478,C1970368420
C155497246,C1928264617
C1567552418,C970642666
C105292457,C928849013
C2052190105,C1226796509
C1453420430,C276149463
C2088264987,C295922423
C1327023063,C1696218625
C977326218,C2121072585
C1732248915,C1386792979
C1479533597,C1063147156
C1361089204,C1218914229
C1834540186,C2078719816
C173356799,C794573819
C763176100,C1623279288
C2023601805,C360627959
C1393170696,C1871491802
C1892364120,C2127741470
C886533601,C242965346
C1553414550,C134338556
C1352481712,C705711341
C1516509367,C350924168
C567578682,C585713454
C1500019767,C1220448880
C882093137,C521578437
C1066249071,C1115036587
C132944635,C276149463
C889320094,C1163736217
C1899267334,C177368500
C1620060581,C965089285
C1985510985,C183173826
C1293746757,C587342102
C395389525,C753001182
C1524242245,C158168930
C2146243846,C1525808561
C806358967,C1201672271
C1013392033,C1847946818
C509374223,C564063280
C192170628,C32173861
C254701148,C459971513
C203166162,C613360930
C1378697192,C1184079161
C1594129425,C1019089417
C1462044800,C342748121
C1131477673,C67650141
C346829863,C975090046
C1748252247,C1736949114
C397034201,C1002335651
C1397446455,C1768910179
C649288821,C804483925
C1870413946,C1892000350
C713386950,C573216984
C595485518,C1509350987
C521327520,C1704543057
C308293544,C1501220014
C322616697,C274167074
C1125042243,C1734856260
C1250466897,C415254661
C1493624775,C1499045972
C521230571,C1065548198
C711509914,C588856109
C604814482,C1334709861
C1255825163,C1050229547
C1603899579,C888076193
C797201112,C2074473203
C572750497,C816706985
C166383918,C1505349611
C1801454324,C1935238237
C1352072682,C25095621
C963055863,C447995839
C1548987011,C2145214628
C493731536,C636243273
C1104600869,C979108888
C1942161425,C1322608841
C1245062024,C1914490548
C609602773,C1454715430
C498934990,C988406186
C56344033,C131549835
C1562862098,C2108824438
C1469988359,C1224897766
C47645313,C1880076125
C1689275492,C1871647347
C833336595,C1513626398
C1103865956,C1601811844
C2075290070,C1942072823
C495438248,C120242748
C1911088166,C1768000328
C1836903159,C1016316711
C99140183,C2135741463
C637632971,C225487470
C285120761,C201137399
C442491715,C2092859758
C1508274213,C1011598972
C1942207755,C1502143342
C387893978,C2113546820
C1916696193,C1294671405
C414402491,C1357670903
C1987484227,C1442647717
C400541261,C765434646
C383000649,C2092863415
C341324727,C692186376
C1964154086,C1947619418
C454264176,C1193379126
C937472262,C1894207825
C120621402,C1669221239
C469810985,C232995289
C213000370,C1804266667
C1833206485,C1658924704
C1939932682,C1580348350
C945187121,C688618982
C2037902180,C1452272786
C1258858233,C783570978
C1636235600,C399387707
C1026082237,C136356616
C1969419141,C842320638
C125353243,C370034120
C1656346043,C2126536847
C2136986233,C2051036439
C1083760778,C1659279334
C397394079,C1315787096
C999807964,C1242848027
C987368141,C1982631224
C1036071340,C452581462
C1409525171,C1262113972
C1372577236,C1659760454
C992553282,C1401274437
C256975834,C266209184
C1177952702,C2135218434
C1773692369,C2057969687
C455684765,C884990011
C492871121,C892641169
C734325111,C98652100
C366047970,C1745735473
C1412173207,C1242848027
C1874783916,C1087437243
C1413276750,C591402766
C2105651765,C370933153
C2044141998,C452545529
C1178674505,C302033734
C1333407751,C179756319
C1425913330,C1536656559
C1167745262,C1412203774
C626766595,C887561687
C1929237742,C619464169
C141737456,C1930226036
C956188097,C928763952
C1668032439,C1102676579
C1864459829,C116956744
C1101360059,C998689759
C1553122267,C891478088
C1581323873,C1699373401
C976601938,C689413321
C1344769820,C64133603
C450953944,C2135919757
C1279655419,C482688671
C1493080178,C1272834599
C877503262,C104038589
C640188557,C457434434
