nameOrig,nameDest
C1689777085,C977543390
C2023465714,C1607284477
C1139419119,C470712767
C162633731,C1782271478
C347993084,C1740820071
C619623518,C1095078056
C1772408078,C794944924
C829066687,C418864834
C358984100,C1868152705
C1755034708,C1682278152
C1503787424,C1805889045
C542878357,C712950881
C1324372703,C2029249087
C2084967693,C1340465257
C373200106,C352340640
C1508872749,C1254211980
C365249893,C127509847
C1499972781,C894024911
C991724207,C642801234
C516358427,C1082976131
C563515851,C474292516
C1177779192,C1569079182
C434475115,C106720414
C1066173845,C1298242208
C704725862,C468796038
C2008027493,C539889279
C1122218288,C1413871034
C429405396,C588663486
C966938354,C1931657262
C1315855258,C2135741638
C291178838,C834828128
C1228775741,C355458737
C1648599862,C1041185534
C1753843060,C332394256
C1527159900,C1280490337
C1226572051,C268163572
C1746317726,C356056007
C590758512,C256251782
C1512377901,C1882251632
C1008040846,C1284780903
C1925856929,C1402846350
C1164784072,C1162110194
C1113963370,C900560128
C199748365,C225284680
C71116660,C733534982
C1866519347,C652142793
C1198140561,C334217924
C1216982573,C805430943
C627189455,C1934399012
C1288871963,C619222347
C1523192756,C789705420
C1597453830,C646333793
C1809262449,C518773073
C844922984,C1624939483
C948003364,C773541980
C1583412276,C2019050755
C675964415,C1929755135
C1778410249,C526061459
C926306175,C15131842
C820382731,C633055839
C2126992095,C657817301
C2116289979,C1989353342
C2091644654,C1003009573
C24455756,C931464514
C1163968791,C2126504295
C456592861,C1215293750
C948470995,C573979522
C277343940,C1551945522
C1395457466,C1075176822
C1884707815,C1525339938
C210040610,C1243359245
C593156536,C2113096192
C388964676,C144840338
C1441057061,C676273835
C2121406812,C1762303268
C194021427,C298764287
C1708899588,C460141818
C369487227,C273713500
C2027142686,C1645551725
C1997365287,C457286916
C1325846623,C385997826
C1993446129,C820061836
C328724859,C600783400
C181209335,C1006523256
C1658174146,C1909490566
C1500625614,C1380027850
C881601700,C912658291
C61622802,C1031137828
C1632807418,C46947465
C1040767705,C222773480
C1626608135,C1058706893
C366589197,C391913612
C1638978357,C469545098
C420877256,C1188229244
C1504861895,C1449214672
C18606369,C1600513559
C1725283148,C1688012805
C1341422605,C372245
C83580754,C1963366337
C1517806605,C1637158569
C288566228,C2127232870
C2110470635,C1252244845
C592752839,C1912426875
C1181122348,C1393781825
C1308852671,C1799817534
C1780743669,C1160584008
C1828174590,C812560767
C429729619,C1114167229
C1262572454,C1387028968
C1048105838,C1117332591
C1862909461,C1974878454
C526297880,C349996254
C684923460,C1279063877
C1639947636,C1909228038
C1191728952,C678281209
C1174864278,C584127410
C1573371843,C1375302063
C862234475,C1729148898
C1315561430,C20179270
C2112385861,C1605979729
C583694673,C16820401
C1512138473,C861584077
C236311364,C773023335
C524971540,C1174688946
C431627168,C1819090667
C1655255270,C700496630
C279524177,C2048466234
C1695350375,C1109985119
C859408103,C767846025
C794356181,C1359207155
C1939217616,C538474097
C985985634,C2014085277
C1161123171,C995741732
C768281169,C1376552595
C1853420452,C1091974003
C1941064683,C665754361
C482576051,C1410625025
C1773117176,C2047161613
C1088665018,C131960943
C560939870,C163719778
C563720158,C300744987
C877964619,C758780914
C1766297630,C1968105009
C845761499,C246301673
C1583539479,C149350822
C1330455909,C308246880
C442469362,C1835188913
C1653619953,C1389955555
C731064297,C1692234742
C1754574380,C1906108928
C625637574,C1092556741
C1346857575,C1261555243
C858712310,C2088416526
C371081523,C1824876847
C1027895169,C1932846754
C1806646374,C1136619378
C675920638,C1250718715
C2097400951,C1897089729
C621653287,C1063029969
C1459996064,C837380040
C259719927,C2061280690
C1828198171,C1903674077
C617937718,C265929266
C1560609481,C834985927
C180281124,C1223342347
C651313575,C812994955
C635179776,C617993854
C1354391096,C1269839130
C746716404,C1115688986
C409620410,C498177314
C1567296420,C1675809149
C1596114351,C1974895957
C2095572195,C609974262
C969735975,C1172504373
C1506921677,C345173505
C982433760,C992677138
C1752220337,C217720600
C413465629,C2113096192
C1324337991,C369717928
C1010949842,C620814678
C665246610,C552060976
C1007230411,C1602990857
C554595253,C278766159
C208331972,C1399124870
C1472358083,C1306395063
C1479719916,C803160186
C1031753844,C1922653327
C903487149,C1273406708
C491853721,C515216918
C632259684,C1681459974
C2113037596,C1882872484
C270899938,C1814731651
C1971552671,C1150978874
C1104415050,C679235222
C581922512,C2081304233
C781297319,C449575418
C1860031029,C381834605
C2038392115,C1126420330
C1455473991,C433521056
C1400207782,C2010547624
C1233189936,C295008899
C1863900507,C1548460909
C1716790073,C1191189401
C1429686783,C1333451052
C208436509,C891569425
C362549104,C1494008551
C1606856450,C1141573755
C1654296378,C1179991093
C715371402,C552045622
C1773035785,C176681829
C989444955,C162584472
C1002116493,C1425306586
C693331702,C1443193232
C1019985400,C919947743
C471542968,C1776402146
C687420323,C1892120091
C1723260286,C996710093
C1514580591,C1408183955
C1961115161,C1847914174
C933307901,C406730404
C563953999,C383302578
C1682240980,C1653506581
C280444145,C1024275258
C1930553242,C371573474
C1119033597,C843222403
C5508255,C576643509
C518361620,C2112131785
C2125241803,C1900750703
C812352818,C1036909044
C284907348,C1031578915
C574362221,C769181486
C954499364,C1346301846
C1414189343,C1821825374
C515996981,C1120011237
C1546431482,C511941824
C1088285946,C965975335
C1117589463,C199883668
C1470163556,C2011561834
C1860892689,C1153002838
C1107256074,C2117830182
C1798717269,C1388149744
C991234973,C863327515
C1091924499,C1958783777
C1322322354,C1919340746
C2025481496,C1429170216
C401626745,C415321821
C1323169066,C660819982
C1775171975,C498938909
C941763727,C1690379851
C762639980,C2039685840
C203498061,C802903456
C306045071,C1042871560
C181905174,C566516183
C1056442802,C1180392851
C359502425,C358473247
C1902344080,C1164072660
C1910015204,C822026526
C1454895978,C1947648020
C800152767,C1804214408
C1166303534,C898092839
C1884173022,C1789894648
C428585758,C324574170
C1539889866,C2121343725
C655069502,C1457137516
C1649428882,C1696548420
C29879611,C481997134
C1148122980,C626844969
C1661749574,C118761602
C163811839,C1253040515
C51135429,C1675527962
C479435612,C1474915399
C1163062867,C333864593
C244134405,C1182898019
C1772986423,C626957815
C1682660116,C149676673
C426256460,C1598555599
C2115124350,C1047841696
C2050660243,C472751704
C1142419515,C1233454027
C484805309,C1869834132
C1937486995,C1261483006
C1565733728,C42335596
C650024665,C396446548
C373182673,C1461357143
C944746921,C1494894937
C2093174259,C948329237
C781784300,C776614985
C1467677375,C1187254384
C1610709150,C2091209617
C1006775806,C943072117
C320181565,C2118681835
C314738140,C67145388
C2037172882,C415351206
C1412199836,C1778890613
C1798291033,C2016464747
C1841638021,C1974252795
C1927435765,C2069786261
C1163222688,C142538462
C1394535717,C147916733
C390821057,C1563109984
C2011616800,C1270583727
C405349922,C1336496959
C1023055815,C54792561
C1893405157,C1878407673
C835558920,C1114205179
C1619310117,C926350005
C145248605,C1581145094
C542391700,C1424347401
C2100611656,C1117192501
C944012885,C462659518
C682113861,C1531209719
C1219612800,C2077296267
C1114898728,C2019813042
C872640469,C1028681359
C453938311,C1250142987
C137388735,C69756502
C2068686337,C1896054122
C421684261,C1188290581
C1981215779,C588418910
C893243752,C1501537936
C1767952278,C1918103198
C1787458124,C1798237598
C717241780,C448261013
C730113636,C2146203898
C1797807879,C312885277
C1369650557,C833516566
C1712013247,C598532658
C1756500636,C1159573890
C1103870186,C650651404
C151741811,C294486463
C910312746,C242909042
C1310496652,C2091668915
C1376549453,C538496731
C16690562,C1665475594
C615629730,C1359436924
C247169103,C1239559064
C1062489543,C548126450
C1253270802,C41095798
C1525851029,C345855011
C1554676012,C357234416
C32897205,C841969191
C139370728,C303881366
C2127679040,C1353523777
C256229119,C1387328672
C1742241383,C489575717
C928445009,C9447601
C1394391306,C31835472
C522490004,C1499383906
C223938779,C1685398675
C818886377,C2077861936
C689841559,C1459847157
C1349215165,C574344866
C1268995126,C1645001292
C787119772,C2084938023
C1979761739,C274040844
C2113746877,C533716896
C749653712,C1311695993
C1364024135,C145593324
C555741113,C686095571
C894137592,C805758849
C160752718,C2137181759
C1544684915,C190109649
C213803607,C2064259184
C1726880159,C1859166375
C35018809,C1381129323
C385655025,C490967957
C1293203816,C1178139685
C460472044,C1525507932
C731216427,C335512181
C1697047893,C1865860315
C1569766344,C1850108846
C1363265864,C1184452574
C1142402124,C2021120565
C798059458,C1715810305
C1696371276,C2089016471
C621187746,C521988665
C331524877,C272506683
C1462195610,C143115047
C1794634116,C1257411407
C1824322708,C1039654479
C112447081,C1387335132
C178241037,C506058004
C1742151238,C1037263119
C1088564690,C2033992486
C883591668,C831959674
C1722130675,C1468674349
C501603535,C1966725683
C1379613168,C12793273
C842985322,C1661315393
C2035774438,C1448222500
C1248316327,C1212291530
C1100521378,C915825919
C68713796,C414674123
C1184036450,C214835550
C844904420,C128034279
C229838966,C1085833218
C32177448,C1017288094
C1817812363,C677060215
C297141874,C1508397138
C147640701,C243555592
C337055290,C165959218
C1696536309,C1146546700
C1337394870,C1257361733
C1917747650,C67666637
C1644396616,C716550371
C2036817441,C1810726064
C1793071328,C472344182
C24814839,C1777225585
C593045067,C497865374
C478713814,C141311777
C801306238,C1860094515
C479193075,C801079337
C1613077903,C651146840
C466779423,C566266899
C151303358,C1447001995
C1095737367,C828430927
C798509035,C1099908876
C657128834,C1105400940
C195497117,C727441216
C928271078,C575479317
C1511978232,C214977994
C707314900,C1219150565
C425256680,C1184037373
C214862943,C2002046646
C888318697,C1026404722
C2146821463,C153348634
C1127455096,C1740095851
C261166410,C2054899754
C1552858809,C905802432
C61408265,C268193838
C563311300,C1018528977
C1486664346,C759593981
C170234798,C825299799
C889712909,C299106278
C1175834892,C1133182225
C1177149506,C846737591
C174170983,C382377795
C404971657,C835534799
C792888393,C144607201
C435366191,C1110716021
C2083946923,C688446131
C718076961,C1664450752
C206365349,C1199636389
C1399403313,C1341064083
C1451243467,C1495976012
C2100739527,C1679133774
C1422707812,C393217947
C189176921,C1104050832
C1555029141,C662152561
C339708482,C1854820630
C648203085,C1413343414
C431570836,C2076906951
C1003492162,C680526713
C1398141920,C1197868895
C1671275108,C1258243127
C864580636,C1564843825
C536249469,C1665558688
C377586560,C2145556157
C1220576222,C162637432
C1998414324,C1742762805
C1626034956,C1894891579
C1440935332,C1573068914
C46302713,C315452466
C348302523,C2121258728
C1963141911,C1427953288
C837953612,C467827295
C1550000931,C540911602
C1080855843,C278234392
C397917550,C1063764460
C209763865,C1126821712
C1602160248,C560928312
C1944772308,C1037602747
C1182953149,C677802739
C885905317,C1090902848
C827384181,C1781780609
C1104185730,C1692874697
C1669912474,C692893985
C1137946839,C1368860692
C1954371995,C1178400316
C1669208191,C1632333483
C1612334553,C152244859
C721033537,C232670006
C897338335,C937705692
C642912495,C1670897111
C349486449,C1982631224
C230612982,C534062598
C1410861828,C12543326
C1384416119,C1266298403
C2102684402,C327221208
C471864212,C310519493
C718200559,C230036881
C91196470,C1945189839
C133266093,C1163853682
C1120550885,C1194613805
C129110656,C596432965
C1880476168,C1484985654
C56972562,C1514002870
C120419001,C408998204
C451640529,C1253415153
C1148231694,C654996410
C1867364260,C202561083
C723405265,C519651370
C997955441,C1845318604
C456188465,C354214723
C480514541,C1040856084
C682484259,C52600338
C1760549484,C2117249108
C1078255890,C1606334483
C457554427,C1258121225
C891666008,C1171609302
C1142005885,C779503478
C1459903404,C780138286
C1639496406,C984374840
C2037850055,C424364253
C808209116,C291498818
C1166061134,C1501225322
C1632289314,C2066951623
C537030891,C776253559
C1740086844,C1388832394
C532040749,C1825802946
C2007312548,C1169066678
C1205233390,C297147465
C487228038,C1670264269
C725933266,C1937745711
C1496411368,C1452646606
C1568233876,C824366175
C61305580,C1113648453
C1550309162,C2042412393
C1759279085,C1911190558
C1284532287,C1733866081
C54135924,C1959038381
C363594851,C2142256935
C944713596,C806557418
C1585237299,C195178449
C1144127957,C502984271
C913288308,C1309764297
C1998209290,C1076400610
C1329012623,C89237682
C467637013,C36796445
C516725189,C1423507632
C322972292,C264597078
C428546815,C1877167853
C1676917434,C1434194560
C1903540298,C1996687332
C1076861188,C1355803119
C28458780,C1716503823
C2146071546,C49482210
C595665829,C282445635
C534407528,C325982869
C251723600,C823090905
C593049833,C1146577120
C158317356,C1018152372
C1160905280,C1778254794
C1296080841,C256933131
C666138872,C1898098864
C1400246777,C450059729
C100874709,C863042157
C1341411339,C1819169891
C1258525365,C468885734
C672771061,C204750602
C936112818,C2047792172
C1515358280,C1904252741
C219365261,C2112826959
C1933312509,C864512280
C442767042,C255292566
C340948453,C114490125
C797326640,C597059420
C590979954,C648189537
C1819857882,C935931165
C1291195790,C702862942
C362514755,C1289017934
C192028310,C1336904651
C1595501201,C1371304585
C1877649147,C134154121
C653454292,C1228773237
C1030739762,C326403824
C691433452,C1627923932
C332519759,C1560834469
C575417514,C1497518378
C1633266070,C1196643358
C2064311134,C1312827045
C157226997,C1949986758
C247758723,C1558869420
C38128746,C1951562740
C1647793597,C1136945867
C449749274,C1075842201
C1150188712,C359217483
C744090695,C1802277412
C489488005,C1057786794
C1921337931,C456778228
C1171854223,C1167831782
C646050983,C1482560677
C1545862692,C1635253980
C1501899580,C1087418850
C1668938041,C1328325250
C398244485,C1935779770
C1679386342,C484252776
C81467713,C1725539340
C67067272,C522382632
C1216151309,C590952885
C338814546,C815925604
C1954313021,C244508585
C227959591,C442915675
C574451983,C617104840
C958726252,C238461736
C785873390,C950660050
C283551816,C33637801
C1503266386,C1782185997
C1219316589,C179343241
C242919633,C1805134264
C2020591611,C2120183747
C1293257234,C1343095887
C1314416465,C1244093207
C1310278763,C356500145
C959743280,C580964726
C562327644,C1340517522
C275584152,C1646004606
C349380834,C339470009
C164837965,C53417575
C190295483,C1347751105
C1936105885,C824521117
C2118077219,C1796358904
C1856899067,C2035653472
C1419562072,C802231070
C1393816955,C73799412
C507293768,C2137650417
C1685849943,C174810463
C610174240,C1646560146
C610116594,C1376152960
C1253636576,C467292272
C1368315622,C1687222629
C1027540054,C328074105
C601172217,C1996893404
C2060087141,C60701293
C1372544065,C1988380927
C1423002697,C1923249212
C1332172491,C2097806662
C1086853486,C1821509509
C1739464840,C280436794
C1455545202,C2055095332
C1346827862,C850766604
C663620487,C1978002415
C1324592907,C18865435
C129211716,C1210671118
C70111919,C1719147030
C822551793,C224269873
C70809618,C256138592
C1319603686,C1102155168
C1501554561,C922733594
C646566783,C407095259
C1773196947,C851448872
C1261415573,C1844441447
C544702652,C856978019
C1164095722,C419563446
C1101681505,C1531239198
C1630038551,C461890468
C711386996,C190276941
C1449866991,C11853709
C1456999524,C1648991324
C92326108,C442198906
C1333912530,C1230904570
C562951704,C64821186
C748384262,C1652772461
C1342744587,C523462841
C374675020,C1995199911
C270402936,C165519859
C1735543869,C1071381336
C1924130856,C1047607254
C1282832199,C319029018
C740527732,C1793745572
C1497709673,C1042741248
C1420194241,C450455650
C731248733,C1720194703
C469078901,C110947527
C1797476886,C1019205383
C208412362,C1961217963
C138364938,C1572032460
C1063652419,C519750499
C1311001179,C1116137715
C575837979,C558962453
C942469704,C675391242
C922440068,C342414255
C1510779132,C1944825103
C1263375181,C761823270
C134213659,C1834863702
C540647257,C2145518455
C1780761574,C1276943247
C976913214,C829289095
C1813859750,C104901112
C392127478,C1683536364
C1758697526,C1741809440
C1274202054,C1862282131
C1300546403,C1253246753
C564681206,C256760964
C1439590365,C90055899
C148854357,C895798008
C1663763446,C854065541
C3117452,C2042515866
C653917915,C1633594492
C1424390575,C958953991
C1869210742,C1339257929
C322354150,C358017067
C2052096125,C1006462498
C496809369,C246407868
C1039575048,C1879896093
C456773083,C962897379
C1695872425,C1435322011
C501003503,C1647449430
C367196596,C155270476
C1080080838,C1854653465
C35366366,C1642853598
C1485002611,C835258484
C1099025895,C1440640323
C809792671,C409277680
C398876363,C1295923795
C1926773629,C2024703201
C2143082768,C1023047984
C1659601820,C242672649
C1398982115,C395179109
C965182690,C667031112
C1335347312,C990236688
C2118375633,C286948788
C2094775872,C846781454
C919775468,C1132568435
C1731522566,C707610042
C136435085,C812379649
C690574199,C1298334821
C169810806,C2144597437
C1256943347,C1653172537
C486912071,C911234151
C887387127,C279687804
C187580576,C1039358629
C519765810,C340234750
C8638201,C1155393312
C104437987,C1898150915
C1301867485,C982011466
C1569842683,C519975137
C1052718259,C801843689
C1591512157,C334997586
C403574999,C322424197
C1940223042,C229990863
C1682421058,C1803350497
C1875230100,C1528429884
C119902227,C1807506023
C1610281937,C1550570608
C114204873,C734000539
C1151702169,C1180503924
C189302190,C1835870165
C1574967104,C2078016881
C1697325232,C969458517
C523770737,C562903384
C2147035022,C1384513351
C2017865822,C1278664769
C1446052076,C1069976676
C384433314,C1321110451
C162792534,C51633840
C743239060,C1443003835
C349282243,C1757119831
C568939460,C1570222704
C1745480949,C1163572928
C1649561100,C1280020890
C1964555021,C413480354
C937978708,C714984075
C581041032,C1231968955
C1403469661,C672190479
C1458349683,C1937876576
C41547683,C2005248229
C75048648,C260122246
C138035077,C550830618
C2054629787,C1161662394
C1619711532,C1083884179
C208255854,C1374333939
C1948974776,C1000725784
C91586219,C1080292343
C2041587486,C1817017283
C1725038033,C365018634
C961949247,C1753280997
C324501898,C1871364203
C306795964,C1523830445
C238682551,C1130673677
C674987600,C269348354
C97883019,C420463852
C316178067,C1712257258
C1278341830,C1892060750
C1057742062,C1818194306
C376133967,C1742508195
C1201050103,C368533732
C74640385,C1700248300
C1711258829,C735290451
C689053724,C751800986
C1517815264,C393310695
C1232726090,C1344799228
C1366834300,C1471698793
C1767044239,C1836248149
C1931459392,C305987375
C1965172433,C1441039912
C1705607125,C744944969
C455154019,C92796918
C367686908,C1979283173
C1897585726,C661250601
C1608733215,C685376527
C1285202561,C2022025373
C1005789434,C952687206
C1077963003,C47195126
C233447963,C1885608159
C829653884,C2028106127
C1857719138,C339602591
C1851309867,C1713489043
C1757484888,C265197464
C1258544713,C1699716440
C1746693147,C1762567770
C448758052,C1126871670
C1964030081,C2121848514
C1693752669,C355120251
C1878364682,C2066242554
C1282266948,C1319505524
C1239037682,C395476851
C1915891040,C2071144749
C1203914732,C76706162
C990637358,C1759062762
C1889579320,C1760621493
C116158044,C78719782
C57008677,C1874802978
C1646361201,C495871658
C1533615088,C790103521
C776066142,C2078011503
C1501915267,C586205885
C1739925005,C1506239438
C507108895,C2019638342
C304220123,C1985136401
C988896837,C1241491339
C1601777849,C757413513
C441032787,C98725633
C1616296114,C330435114
C317100729,C1197967146
C2075841899,C1648441076
C156660606,C410875580
C774666730,C389695523
C2056610550,C1735559064
C816435733,C1403026775
C2125990928,C106624954
C1176158501,C1398392657
C584779148,C242478998
C2050944451,C1571443299
C1815747893,C1688044843
C67084,C285636300
C1085075486,C1564382465
C1411298635,C248462565
C2022813045,C1778281691
C140886712,C1024640889
C237039892,C608410981
C48497321,C857075262
C181443392,C444928241
C1712746618,C1826153072
C57803565,C1820124666
C1415258360,C961224926
C1722074747,C1740284425
C2044320300,C446002180
C1068469579,C1408582323
C1308423175,C1381976573
C1599778717,C1808210809
C1841855122,C724640506
C767908501,C1519273880
C1347952900,C1857837931
C570888932,C1834827412
C1905591189,C1579782442
C1976524991,C1552349408
C1229680442,C182935597
C1471214721,C525511635
C1635438004,C2145550142
C1875737665,C1051790969
C504749265,C1827910615
C1643725555,C1349705374
C725494906,C2121072585
C881752192,C1872909448
C455258752,C570881955
C1434839735,C1010306008
C736849708,C2081288282
C1827031209,C1297215278
C1650348295,C843086663
C418697129,C494254578
C1754677652,C260090537
C921431855,C1817301576
C640501404,C1824802441
C412769399,C1890125108
C1121596433,C2047431912
C731986418,C2118436397
C1242351659,C65461598
C666385609,C134719045
C1991283099,C32343297
C1663733482,C534498842
C640808373,C312567484
C2077761128,C41401269
C497575211,C486544478
C1574651739,C1195446072
C485146943,C313874068
C185798789,C765174527
C1073962266,C1042741248
C1745494948,C13716030
C1048781133,C1632782994
C1939631226,C253663560
C1141560990,C850125606
C1939918666,C649059088
C2127414391,C289923260
C1937933687,C762268973
C1198100644,C852333636
C1057876792,C888694515
C791339203,C1280055356
C678662862,C562868730
C1046930960,C1623621614
C815309393,C1443408255
C617818859,C882498119
C224505180,C198454882
C1969102408,C637022421
C1011512834,C1463361810
C1227469677,C1087741688
C567031724,C1180023903
C56849307,C1828685692
C1648714370,C25745879
C1727203196,C1882615733
C650259801,C1078129439
C1042644401,C1236860987
C2000509317,C2113608867
C2073251333,C699133054
C745362785,C454430760
C230866087,C558600377
C2062214068,C1243766405
C246248943,C960783964
C330057631,C141879781
C1058956480,C1568516937
C1061478353,C686283065
C240457813,C1798800640
C1843979859,C417678259
C1483633662,C893762385
C2017246208,C1096040876
C618185073,C1320891382
C332852787,C1646899600
C358587891,C249178408
C473043750,C1780087922
C2135110588,C1167813715
C1749126465,C528830098
C1360177260,C1591839841
C1618619066,C1258296530
C191921874,C412620718
C1469640741,C1140660581
C784881388,C321766471
C700511909,C1723395206
C635655396,C356546023
C293811410,C1056095308
C1588044726,C1649389360
C2030208094,C704303083
C1109117407,C855926934
C1245073642,C1387040564
C703586313,C882484948
C1143120158,C1444624884
C1483459956,C1475998599
C547518355,C1176180536
C1989882918,C1538264524
C669012410,C1630803204
C568731743,C1192284712
C315346207,C1888755337
C1038016868,C716861219
C404101860,C1390791447
C136473961,C1801795954
C1145956935,C1909242606
C248706667,C2142005986
C649792623,C1257257663
C1030321396,C729744762
C375242444,C1490169156
C262501314,C138781920
C1896074797,C696250582
C129747501,C2041526752
C1573777109,C739052789
C1233982752,C1447347286
C1648173964,C70771157
C628103882,C1092711367
C667636519,C1351732567
C1433828501,C801894670
C919015522,C1600301152
C744177636,C1000551902
C1085193308,C931951742
C404393382,C251244785
C2048633894,C436378709
C430771456,C974447821
C1581622127,C1592070894
C1360154884,C1978002415
C1993325980,C1872325182
C125528904,C1265167176
C1960246803,C1547714500
C932125692,C1077560168
C1009218508,C940630045
C1616543275,C156235951
C599732821,C39865277
C1814072613,C2107526837
C1805527678,C197903752
C1485220352,C899621558
C49350367,C1472010687
C1792080385,C664735382
C1887957247,C1893066914
C498893381,C40901043
C393324755,C1616806905
C2048673998,C1369286829
C894656378,C1207177768
C1283738943,C847079964
C1453937484,C835718281
C1324034927,C892234423
C1059314030,C400155234
C465521967,C2094763753
C1375131831,C580072224
C1391894667,C981083635
C1053801238,C615419016
C1090737927,C1158330215
C693596426,C1095797839
C281332385,C1034030587
C1293935828,C1464382127
C77777439,C1285474483
C1339612771,C613949008
C2038404347,C1832890320
C1265956420,C490499923
C1494494983,C582855180
C1345767808,C1325225075
C1441486641,C382157823
C960580894,C159235285
C1104490790,C670581526
C659135061,C1476152368
C672404306,C1589831947
C453935859,C799437545
C1933237429,C1084782249
C415923125,C1981394456
C281834877,C1566789241
C2142921869,C170275746
C1522585787,C808155358
C295444357,C896998642
C1644750678,C621860657
C1320839574,C41606317
C312688114,C103846014
C1664251924,C357488433
C869358138,C551861731
C1583532228,C1690674408
C43093200,C499108281
C1590677733,C205302239
C451696462,C522974889
C203803277,C1184203197
C184558675,C863294236
C423598430,C1510829630
C1870134845,C1694398149
C609678308,C1590349185
C1269568113,C331295732
C1597083822,C421990098
C266804067,C513850882
C473764008,C1450164850
C933865156,C619590867
C1682895999,C1570560183
C1405470614,C1518436463
C654914838,C642778898
C1575762101,C171451004
C1309852283,C147457224
C857101656,C1194247393
C1566144425,C1192986750
C1640813863,C1436697262
C966115967,C8269543
C950594688,C1377201250
C1092236233,C1900471130
C572158707,C870558930
C1517132701,C1655888663
C1417158964,C1258033379
C1547189401,C532657526
C48901082,C1229012694
C577371081,C66668174
C1592444728,C616001691
C2126633506,C303446537
C805785995,C935168091
C684685039,C670256710
C1469051248,C1327846376
C1609018738,C59700707
C107763559,C247569359
C1190037681,C1109945960
C1472418626,C482392030
C999553320,C1239660651
C1407931789,C348313079
C943008111,C372326149
C1973498984,C1076496284
C1373620557,C1739627024
C1477552582,C746227206
C1241419258,C654608498
C889250521,C1524487195
C448450709,C1098682474
C1328551325,C1119127415
C1922875612,C1965011834
C1085858428,C1289313812
C206224518,C1111972157
C1134156911,C2058605889
C1461153504,C1691995613
C1354485116,C705711341
C156034401,C43458740
C79379075,C1947983423
C1748444314,C1674291905
C1718211789,C541130724
C140526220,C350630421
C1431445025,C877109019
C76604389,C2111851359
C1235097283,C127442264
C142246938,C1149071452
C785370097,C267846116
C732182036,C55038147
C235007991,C2108869048
C962867820,C1163819625
C1016867837,C1804967802
C1645027436,C587976154
C1356973321,C25258066
C1279874517,C462353042
C1270339707,C96334014
C407895953,C1975372725
C1566620511,C1948620581
C654991795,C1943884121
C955211512,C1956628558
C1687457434,C412116109
C691081315,C1113973225
C2142943139,C149586480
C908375017,C497066943
C2136473982,C1547117852
C852915417,C523126423
C1086513618,C1509257752
C73917847,C226281961
C1500505054,C1584047596
C920513919,C68077673
C1062562741,C1963424698
C1685131628,C1920351181
C1681469544,C117162427
C135320532,C1402393634
C1179840024,C1499797689
C2132814384,C1048496783
C66555796,C1968900616
C2008887206,C1935837174
C1942421242,C1435626
C312234397,C136511082
C43931056,C753282599
C1598184009,C678566535
C465593296,C1945264184
C1146445878,C2076366345
C1059417474,C263068419
C1874085141,C1623211807
C1009250826,C14390227
C1713597757,C858382869
C1722243774,C1170074023
C936602717,C2091378211
C97849869,C562464960
C1866043352,C1260039669
C1296401416,C650198065
C74592100,C821811450
C2033234934,C309511436
C1564986010,C1199486666
C1188653912,C990268427
C585801920,C1203852392
C1962763889,C409152458
C517414055,C716403042
C365476181,C1658720835
C1176770362,C1815181161
C217511001,C145853323
C741175147,C2137650417
C1474469786,C1353981724
C15702742,C1149048480
C385928176,C2096900616
C2005679015,C1167649015
C471431236,C1810377185
C1053211128,C42623765
C781358341,C275638054
C1953326313,C524457885
C896721291,C1870100518
C268407349,C199883668
C286408775,C64403434
C247932064,C1735942653
C740029002,C1117888429
C1602659270,C721614400
C1544933385,C1194765336
C1799363855,C1698704934
C406465423,C1560618346
C1917330397,C1391939123
C3092485,C238749735
C1802304874,C1626696181
C583259611,C908043384
C287722645,C1234822425
C1760618924,C1112821604
C1694228085,C896978560
C1487581756,C616019135
C2068520792,C1644415985
C1025956695,C2084664053
C388073534,C876446340
C747249136,C2082588478
C1034003148,C407948295
C1397078780,C602905382
C2067576060,C1468870104
C287327025,C591363047
C875911705,C1888655975
C1255769145,C783654411
C1415336650,C463164064
C1198963387,C1115647824
C1502467550,C1054254937
C1601403546,C36332607
C1771022780,C211479016
C459175252,C1435471959
C751460548,C1557716525
C1747544173,C1336787291
C1107041197,C340820580
C1881577262,C1114736878
C1023089957,C1997284436
C371152094,C893019087
C1852802574,C1616230272
C1340395217,C1196133721
C1508693125,C212696298
C2056555289,C183134424
C106297613,C1315112394
C1996190781,C794678500
C134758934,C2092615760
C286328597,C182540405
C302645628,C900708076
C184398229,C748709178
C1961569100,C1492467729
C1269030251,C1768818329
C1748991705,C1830810275
C1114713251,C269560727
C1116816095,C410289450
C1853067505,C976755373
C310166646,C1993807149
C1171415008,C1960643242
C1497006870,C240618880
C1967634341,C388621667
C217854328,C1905795225
C1535529560,C298890800
C1453938701,C160841062
C505096162,C770914420
C1929491112,C147728748
C452733442,C37833977
C101281888,C1496256450
C1097495412,C1393533512
C1056967939,C549676307
C1146592475,C618367044
C152075841,C1480978052
C460545476,C926180130
C606352316,C1222806404
C1559089831,C391216553
C1451580685,C2102175816
C1461303140,C258161652
C1378211816,C1736382819
C1626300385,C1664307620
C486411204,C1167618867
C113655208,C1552349408
C1656346915,C38866994
C2035664689,C2001898250
C1073403202,C700785394
C805480653,C1953014312
C475930415,C1566636475
C1264926682,C620157898
C576496433,C323324833
C121447287,C1101411123
C1802953688,C538496731
C160402051,C91325386
C1309537704,C530480281
C27771437,C1584014899
C625025308,C1585519289
C1902028938,C1065186654
C840358734,C113821377
