nameOrig,nameDest
C2142786891,C497734268
C1510859479,C1309189719
C1099178681,C1698099308
C1509865702,C1971951800
C1494488290,C735225137
C209461983,C846484205
C15442080,C1134701218
C1570646662,C1802632685
C940488596,C1491213790
C1017063696,C1825389809
C1630298243,C1039162432
C1305132090,C1374063565
C3477504,C1501701470
C1160212159,C818570949
C1192044256,C420925675
C1597929815,C932796396
C1998833568,C1653433120
C160370029,C1029211742
C656081050,C1670445212
C197341679,C1354952534
C1656023536,C273192837
C329344174,C1515979807
C1816246672,C912204778
C2116006334,C304406966
C992029924,C214850275
C591244090,C1565987193
C1121000436,C1167066016
C1103151185,C495650048
C1932825217,C517260201
C1718461220,C333422901
C1734151872,C1822578654
C965456045,C1079088036
C1171022505,C1420356843
C275777654,C794978521
C1017008472,C1975881381
C1414228575,C726025092
C817012541,C1917747929
C1627061465,C1343259760
C1575673046,C1093054320
C1968725628,C82400954
C1484106104,C1424731356
C1802438378,C1311325237
C1919261361,C1308739269
C1222903785,C1719798166
C477219661,C1730752455
C1412995035,C290945720
C173424639,C262911569
C1659222547,C1265284050
C1885089441,C1350789239
C1615522110,C1149080047
C437826566,C2056532172
C1839731496,C810631086
C1257426667,C144793014
C759797356,C1269336757
C205640711,C316486913
C1643410156,C747184469
C990670174,C1379935176
C365047643,C597190999
C1805534251,C571942943
C1432462981,C935187633
C1157271247,C2123455914
C1078385148,C180356981
C1507877571,C1953886321
C32350964,C2048201303
C292669680,C1635207173
C1728997915,C358820318
C1025698371,C1876630105
C1362363665,C2131646292
C1310552463,C288165358
C1515689189,C619111314
C810958698,C66497191
C1591743360,C1021853943
C1958919679,C918138390
C1250041722,C793460750
C1923362683,C958956183
C738614972,C1680684273
C1305097094,C1817145174
C1181421250,C1475395523
C1505302625,C779978956
C1422118,C1839337592
C191895230,C1150936132
C1012605166,C1765998352
C758144276,C1471687261
C9520919,C1479553213
C199193693,C1146719991
C1860598168,C1816201398
C1091654061,C1150610696
C1269960551,C818343975
C994043856,C1248712846
C1716020118,C1692142175
C757062347,C256772552
C1980571960,C1145835418
C843602254,C373928166
C398051394,C424954008
C1151566332,C2116153614
C1530428593,C1128989787
C726326449,C879842
C380897194,C703976121
C1567235700,C1827142412
C249180629,C1629439751
C1640705603,C2143477943
C1467280519,C1948471365
C383635288,C100836936
C1285835597,C300460332
C601144214,C1325349830
C743395675,C142825174
C1257124793,C1108635930
C671470404,C1840453957
C1862672073,C766804591
C1087133093,C1855553543
C193594909,C1571238365
C1560365316,C933388833
C821045605,C1282235415
C119734400,C1830893609
C1712239324,C779874418
C1861673394,C1277694634
C1677892605,C1073863733
C170654522,C930580526
C1052647668,C1777939053
C2112466,C540629758
C812779781,C1566158153
C1975954671,C1517016560
C1000839468,C471600119
C747156372,C952933933
C1070861704,C2031563133
C2074970440,C424348606
C2092618137,C653745564
C1932438105,C18496128
C341924247,C1807964188
C1568400442,C1262169546
C2012733756,C223820500
C502213948,C78307117
C532107407,C1007717381
C519830204,C1144057811
C360469641,C97730845
C1502638451,C981603653
C701255654,C1774531247
C1496769715,C1635341595
C316066225,C11885400
C245677865,C1896985362
C1218792997,C1609562230
C1891934581,C329829198
C751724127,C421163163
C121162008,C1600651070
C1703832508,C1279827292
C815051121,C1697258007
C1865930146,C236174218
C772186453,C1196694338
C943979682,C196869909
C768200162,C142211154
C2088933180,C75127288
C1737854448,C1929097404
C1083497292,C1606023013
C592554081,C1757252775
C1266868288,C371793088
C3346125,C607938937
C1721494332,C1101441872
C541303529,C1635448141
C1898760034,C1952693405
C1004580428,C1273939873
C692970685,C668849042
C1144985505,C1101411123
C1725197182,C1385126783
C614642153,C800523009
C1537700800,C615345603
C883976542,C1547713771
C1083578284,C27739138
C447648557,C1975670958
C1161326372,C2025876034
C1133595991,C234686306
C1047703681,C222764507
C1828456090,C85777802
C48017987,C464451704
C899182196,C866970718
C1183214495,C344610846
C1254255875,C1971951800
C770408626,C421639228
C1855022956,C1290601415
C863610781,C738590621
C1696453293,C1891412311
C1051173697,C1040847151
C1541937662,C548497314
C626202705,C75457651
C777010924,C426784026
C762195404,C2127107706
C359218483,C448155494
C1354375528,C1671179293
C387714697,C1801880728
C1160044573,C2089985768
C941836681,C710789120
C2018277503,C336809812
C1108208098,C1787329592
C525112999,C355970563
C41202752,C343832413
C715426281,C329829198
C1686747945,C1992094522
C475772171,C1456465598
C2017950619,C683605346
C1656660841,C2061011390
C1998250468,C495071437
C390790418,C476800120
C382887472,C1759330730
C476629725,C424648779
C2120360362,C464496940
C359194362,C1778289781
C380092284,C893038039
C2054311384,C10550299
C671802784,C1107146140
C2068210005,C1895787281
C1353805086,C2034160388
C952493661,C300460332
C1193095936,C582069873
C253345407,C1816757085
C1419508511,C224551757
C1140525279,C2011784166
C1842390675,C131715991
C804783888,C1225406756
C607146739,C1352700528
C1066802010,C230533661
C1469761029,C35617324
C1718060427,C1039162432
C1455005532,C388583042
C1435393377,C882849154
C1311341948,C1700603554
C551242513,C66893623
C99199522,C934300202
C1118919021,C638342484
C236391432,C1256728724
C572643691,C1258547769
C1974837496,C1326645274
C300948408,C751192758
C2103233834,C1543851010
C284738950,C1554622120
C1078597769,C1544755390
C1710676151,C1840046890
C2018103172,C395252462
C785113598,C680910891
C1054161662,C879842
C1840611059,C1185502384
C1538701614,C1379031360
C704870327,C697156329
C1024895683,C1200417755
C2064783732,C1816986148
C352563441,C679235222
C604820265,C1248712846
C742663641,C1945802665
C1207320732,C1013700132
C1341846699,C1270744516
C221111270,C67478378
C4879735,C1329956939
C1967994690,C1787868648
C1829423852,C65400425
C265954936,C1390295291
C1558715193,C1446521801
C1073987777,C28588268
C2070232967,C1728460906
C844159686,C285778272
C1710773516,C339254743
C970896560,C1733234480
C1149145268,C14440699
C428515679,C1648136753
C866574545,C984561614
C854327356,C1523483543
C1635411254,C1415082627
C1911025206,C1591761819
C1950623338,C248609774
C1717384473,C547644464
C748094857,C1383702768
C1657788531,C1738994372
C929944886,C1273939873
C949472063,C1516254897
C741878505,C1642686733
C807957341,C763957413
C530974742,C1137350304
C87958667,C1721892488
C1650132142,C219379373
C1958183837,C1126553623
C91121773,C1352700528
C1484374307,C1909592204
C1675484447,C1701412896
C28225974,C1178471274
C16208573,C939768546
C858312289,C1883840933
C1588690437,C2075558455
C655189662,C447691425
C1525635337,C1288708473
C73179742,C1541743053
C350931437,C2112601563
C377432961,C1403282300
C1603502728,C337822079
C756036252,C1104197405
C1818977978,C1266035080
C2037555355,C75869518
C22553168,C643077053
C516902118,C543142690
C1680897507,C1390295291
C1844864760,C1102319340
C986977868,C1493448513
C336009047,C944036866
C837653456,C1469293879
C869601573,C1654585309
C575970755,C1018394275
C1085669665,C711248671
C1104609636,C392292416
C2132383393,C544949590
C142724893,C66968288
C434964580,C1949430968
C1374903678,C1171931309
C1466780977,C640492521
C1876484521,C804475266
C818397533,C1636786811
C2013581587,C1729984625
C386635935,C1271835801
C1642677309,C1167929062
C248475744,C2057267258
C971543891,C1152378087
C319307540,C1754722089
C1773856000,C985934102
C1933831077,C155706298
C1056405989,C810576909
C1637184910,C226935607
C1687499940,C500153041
C259795426,C488275270
C654337494,C1621383518
C714681093,C983733329
C364324410,C948734440
C1325946240,C2024377835
C1436542603,C1058634310
C1779333232,C936540384
C2092499041,C1697822455
C499293229,C1320082711
C1323279351,C85396628
C118544418,C193625667
C494877726,C2035145536
C100698503,C2054727963
C1906794432,C1607596122
C128074492,C1780342993
C2058403751,C294252921
C1584328755,C339254743
C645820569,C1325349830
C1110368847,C1875583711
C1025257514,C977990184
C341483730,C1192937442
C1106632824,C1982591789
C1954303635,C17441754
C683519318,C1487669283
C1763759267,C2011561834
C121114591,C1740133606
C287752573,C1756877039
C1421089042,C413177525
C996035307,C1966562224
C2086661288,C1882789841
C1540749175,C1079554968
C803015062,C2122969861
C77548535,C776749939
C608087862,C629975762
C1038147380,C1766597604
C1707230732,C660101474
C1955169115,C1183266411
C1155540975,C624510473
C883847509,C2145961947
C1241321171,C1247394840
C1497026242,C486501918
C1600125000,C1906155222
C1164047173,C2144240673
C1019112658,C1582759760
C2130027373,C1251686742
C2013374042,C2122200303
C1034152726,C525447900
C1997414201,C667395488
C998874470,C2145961947
C509660286,C2116285782
C1078981074,C1260937604
C2135479200,C414454795
C508325316,C2116153614
C846269941,C1204684191
C2003145427,C1195589213
C1004250570,C116956744
C180184286,C700689755
C1522975402,C815121481
C1333849908,C328256588
C1318051748,C798170461
C675335907,C2104652067
C317118980,C1646786583
C1323331664,C2144240673
C691961548,C962836132
C1499966427,C68044237
C887515078,C294865434
C2034885626,C1410936008
C593181185,C919488700
C1199989954,C213632991
C1088021411,C716083600
C1991876209,C1137520422
C206059925,C1383605612
C2023554218,C232812328
C2002246881,C1565520208
C1294442092,C126129101
C7246540,C1153565805
C520636359,C603459709
C1458642963,C932736431
C668205151,C1172704377
C1398283931,C2025644484
C238243144,C1414581773
C1360860453,C1620621442
C1456222625,C1704308874
C1165185317,C854139074
C1363021262,C1360767589
C1748209393,C259915853
C647342255,C1164332539
C2061559111,C882629398
C432497606,C168874772
C878124290,C1058820280
C2042342198,C423580937
C1422603783,C1854820399
C1668619459,C1913564743
C1875288738,C525141182
C1266701943,C1007876221
C1190541838,C1485516154
C1683087435,C1811787479
C2043336485,C1503386238
C1737786225,C1477979030
C204239984,C1321802524
C137587711,C825967744
C415039408,C1110072010
C452284058,C1898288372
C1611153946,C2116302937
C1853597810,C170899621
C296718597,C1853763800
C1781085927,C1300519073
C1187805641,C576244244
C1976004954,C1124597091
C403562846,C323302928
C1001415350,C369995514
C513230392,C1801880728
C1351923985,C439917369
C2069441821,C1454031203
C559160455,C842729010
C1256988056,C219771880
C1413964200,C993228014
C1622784668,C1673971173
C1088840971,C1529639302
C634254235,C1579497902
C1791648842,C1255404581
C1974057570,C864983288
C716869080,C1142653119
C37846941,C25136566
C1942656010,C1503252450
C1674711169,C225487470
C490121768,C2063763486
C1683850963,C290567466
C1149813003,C1845016798
C1562020231,C2060926688
C308518917,C672137778
C908648272,C59215997
C321903990,C1217206140
C2027369575,C422990138
C599909429,C1451445117
C265937362,C1599009738
C1555495292,C1837317700
C1238259457,C639249073
C2048725370,C1201057368
C1601020687,C2035145536
C1212774061,C90761070
C187943130,C1736451288
C1933218687,C911380925
C801184894,C660859368
C1457556955,C709613653
C1420478088,C2063124058
C1899755471,C142585591
C466271541,C599726537
C1892011361,C1643855278
C523535337,C46229814
C1912575489,C8540189
C343324684,C305934
C1250345254,C1110072010
C1897281620,C1825634724
C2085939177,C1308497108
C1573095095,C244095956
C565244888,C397558782
C1638181666,C749013731
C974414672,C842463837
C2074328219,C1649686970
C1571536388,C1883840933
C420668200,C631424220
C335289,C654996410
C1722035782,C464451704
C1719658248,C1406749291
C1752847180,C2141776586
C1077572399,C810367799
C128693104,C2137345526
C519394090,C219379373
C607093643,C2028191421
C1820094270,C75869518
C487308907,C153099671
C253266758,C2070157789
C1247004505,C40595393
C202334963,C1474120649
C870475364,C506386263
C2135177451,C1213485528
C1778635243,C1704904262
C343381682,C222017431
C191407178,C1308376948
C788025880,C215145189
C961230089,C1267438168
C2019813456,C426983364
C503621291,C1401721023
C1088731025,C580735116
C935744912,C623008408
C529266817,C472511801
C455997748,C1567520676
C678236626,C2050426176
C76906384,C1962165946
C1468137543,C257229326
C1727639270,C981603653
C1484744735,C812423980
C523819887,C1808278132
C739068671,C893819284
C128470790,C616563206
C607449212,C1163480574
C2106504246,C1526844109
C991056842,C643585161
C2114448337,C298222185
C2100511613,C1459229207
C1964275689,C826383690
C1679483963,C1907817187
C2133475654,C302870502
C786710883,C1899385275
C626959541,C1674899618
C1066204008,C1234059684
C2045696679,C330226144
C771213975,C2036822517
C474371068,C1558550579
C1160377335,C564742142
C767211382,C1393612077
C112706073,C1833904548
C675326080,C1880185595
C586960948,C1273939873
C1518686746,C248609774
C1654322265,C1369248292
C1337148450,C2078250226
C252629008,C442930147
C2137736809,C715033501
C1248218593,C1100439041
C530678491,C1484916441
C1716936559,C1503564348
C1126892994,C170899621
C995770627,C747330421
C687778793,C1856885570
C2089231550,C910260446
C1215651867,C607938937
C665328381,C5554526
C728567297,C418053001
C245033028,C704024200
C1241620429,C593596322
C2138578165,C424954008
C555851273,C361273106
C879595235,C137655601
C1796355798,C1502525572
C2064875763,C565838542
C80348727,C54274682
C601082599,C624576766
C913772816,C1163480574
C1868718974,C323745438
C497002846,C1667248082
C1879509361,C1225979740
C880701910,C1120829019
C854409810,C701692548
C1519360898,C362585233
C661175788,C470254417
C1887468818,C727209127
C1882137144,C1303702634
C176225807,C882849154
C678682330,C1919350545
C20269622,C2107960573
C1225702663,C646183851
C1651899087,C815218207
C531646664,C1046102247
C880793074,C1277694634
C145072383,C1235151206
C1170968742,C1084995130
C1486907103,C1916873789
C305850492,C426416592
C926744732,C787839563
C778758269,C1520366382
C1965549041,C720927502
C807111201,C591183428
C1878869342,C2025644484
C380461532,C1702357112
C1550780053,C417719016
C810145211,C1096040876
C891003225,C805621075
C1220904359,C285527187
C1711525668,C2064093300
C550591479,C1537934818
C763533353,C367559169
C1946518914,C193864812
C1306083716,C1580998266
C1903870184,C1988058126
C1846074846,C65461598
C1428454179,C1296656022
C2019350847,C1944717592
C1674298662,C1752413674
C1461940160,C283471273
C1903646944,C263888755
C1515423581,C1521873113
C1704831151,C1018394275
C1202102530,C1580549280
C1906992211,C1675809149
C236659775,C1715681787
C1530066379,C1782098044
C1296336563,C1483220562
C957383368,C1924357893
C1713902759,C260090537
C1659958860,C1362232282
C418794647,C2019308874
C191647052,C131837504
C1826037131,C1866546631
C369897030,C940123988
C1870057918,C581699441
C234533918,C1350789239
C2072784921,C1646731477
C1546257376,C1402042164
C1135547614,C1733581655
C162634713,C1195378184
C403738894,C465499079
C683924926,C974088986
C1612109397,C2089985768
C1702688477,C2061011390
C2037945245,C831467165
C1340120865,C1137371968
C420633846,C1677262317
C467311383,C1701706347
C646125450,C1407472437
C1834065388,C711248671
C1722784092,C1248010420
C702719165,C1269283129
C400804172,C460968607
C1983682721,C2011886624
C1824758339,C214850275
C856656734,C1401721023
C1860212111,C849444727
C1229438198,C913843316
C258363912,C1854117293
C1958898565,C1638345617
C1085431013,C286244216
C1828711002,C261489134
C953674221,C1251600325
C1849014148,C2138402951
C1188390958,C545374823
C82350921,C1132709076
C1774451482,C1473187638
C1713877634,C829610481
C1991714646,C1561974083
C180737586,C343832413
C351320487,C353554883
C2142856010,C1383963902
C931047960,C1100584947
C872860756,C588482337
C134067790,C1494727044
C1554855331,C793460750
C75727796,C1991252420
C825671338,C592593207
C728240883,C788934076
C1966066081,C993777150
C1831434899,C1372520401
C1768835698,C1966562224
C49951270,C1562946595
C894444604,C423580937
C47913105,C2101453412
C1019304804,C495398308
C23991363,C460989529
C1347256725,C1880185595
C1587911267,C1134040214
C1531281777,C1816384733
C509649143,C2094741290
C981621980,C1129670968
C269528739,C2033711470
C245064868,C929507172
C2141538190,C1504420803
C1066584848,C1992094522
C2130622163,C1983747920
C598082082,C1955746028
C597870002,C475794730
C1400976040,C589464091
C1874837978,C862394631
C36518369,C553505924
C865480260,C1328991385
C1915603970,C1831294369
C1373338438,C1533703399
C498658519,C1226372269
C720607788,C1741320678
C224585162,C716442925
C2053680443,C1695538346
C963452916,C1679939068
C811759311,C218997206
C1324547987,C14440699
C147173426,C1463071776
C856744560,C1632268814
C2091915528,C1039302738
C689510902,C1907101876
C802297882,C1410936008
C450986108,C1536044711
C847702885,C1101174554
C1326205747,C527492773
C738302973,C1361396394
C362163124,C288197656
C1138640545,C459971513
C120920303,C1258547769
C1272122603,C80702448
C894893956,C1420285572
C1842628741,C1681466163
C1116329904,C155169291
C292433758,C1505374352
C323373096,C2021579766
C1545190053,C2140758958
C1352778433,C1190215254
C810877780,C256125761
C292756094,C474170199
C626200187,C1841866242
C1953048612,C819498334
C1141080178,C2051375628
C1646014134,C499807144
C2005277402,C1645833061
C2146639875,C868288978
C325277081,C1730964371
C1342385749,C2043280690
C1144284911,C1761741722
C572634450,C2137632979
C728228626,C310737318
C1650393517,C1761741722
C87752727,C1712003741
C715112135,C708718126
C1047832565,C1169903663
C607951871,C1266035080
C2035948759,C1424731356
C1988873514,C1582396700
C1597834470,C927008541
C983251784,C226935607
C308027832,C869250462
C1878579952,C657629706
C324348824,C2018250155
C628107023,C1663290520
C810441806,C218165429
C1880791169,C1893673595
C426002308,C1448994321
C1481598344,C1178471274
C2051663767,C2044342029
C1616411248,C759994182
C1874003616,C218193338
C1810354449,C1954957032
C591675060,C743528393
C374947598,C1477591142
C402376611,C805814824
C405530450,C645012466
C437836669,C988138425
C1164326527,C1780839855
C208222127,C955610633
C1270829063,C1258662321
C396409150,C1554622120
C1669439611,C2001120792
C638593003,C2082673402
C387867718,C525447900
C90527442,C1356683910
C1795800189,C364592569
C1275191688,C1016689071
C676954138,C723361279
C119902213,C1058629126
C568934088,C1840046890
C1655146204,C1341043251
C102405058,C1888258480
C52846153,C378841819
C382637375,C780254192
C1928028614,C1321139761
C1838513392,C327016356
C348796629,C1531167406
C95585973,C1289906124
C2131189970,C175902979
C2121642611,C59941009
C176273276,C1987671612
C569354462,C769591652
C1437819089,C76329576
C1554873369,C485041780
C2143338350,C9383664
C27429913,C1415645767
C1630289751,C1970028793
C885465854,C955610633
C1997742696,C1849941462
C742995949,C152442168
C748647348,C1798767684
C557999115,C837153776
C1336676905,C172409641
C717206126,C1204684191
C443054546,C1154065495
C703914424,C726696791
C955122992,C1832169428
C2027000512,C606232958
C274230275,C499551444
C84614300,C604555852
C24246039,C357863579
C215819082,C766671686
C1587774216,C922511709
C47873947,C413177525
C211675544,C1192240143
C1765760050,C1173662257
C726018526,C1153794827
C2050080138,C2071755416
C419650173,C352202338
C172903331,C857100926
C282889197,C1918045016
C1735834001,C610650276
C1688590256,C935808590
C474913748,C2001849845
C1748625491,C974088986
C978415348,C830831744
C1879258713,C1827996167
C410747830,C36188889
C1067944858,C1442959476
C246445140,C1871196571
C1743268389,C818570949
C592081757,C1492277693
C540198901,C1671393364
C1552579410,C1668376627
C1533039145,C1407740824
C2038919824,C566698125
C1551814206,C954723689
C271227623,C2125012025
C136443188,C2018975718
C1383044705,C767544292
C766070955,C1570105887
C2084560004,C1333964381
C918636544,C1194647346
C194283194,C1648214200
C1224553129,C425298744
C1481368892,C1428539340
C954406072,C205440231
C1425026216,C602670387
C939271412,C608216009
C1834919706,C815905200
C1268885146,C284399568
C2088187657,C41514385
C1626958441,C644392185
C786032601,C978740207
C1801976321,C1073161843
C1230441530,C2120120397
C110660531,C955097010
C1271656129,C288665596
C667326039,C323564821
C222563107,C1447076900
C146225518,C1326591083
C1349239031,C649265468
C1686083280,C1014607150
C1507729543,C1268508281
C1454475199,C711496491
C923330622,C1132709076
C582655692,C300460332
C974983438,C291600495
C732039747,C2112826959
C2090557341,C1841912236
C357432348,C1825316952
C2005059429,C1436843931
C1012071895,C276448939
C298406888,C153509194
C1433482315,C332769115
C575295416,C1987685362
C545466595,C509689894
C1129845061,C1642244192
C1169803028,C721267591
C323806274,C2008647667
C1389815395,C121751903
C763913151,C1943516848
C1707423342,C1208702024
C681011157,C195600860
C261398854,C543690176
C1059274392,C1746371201
C1917507844,C1781090157
C1493565689,C815264031
C1770002894,C1034902119
C1549476390,C340130985
C221811748,C1870237274
C586537960,C49388214
C1277244259,C616915711
C941572499,C1839005697
C351236791,C601273889
C1874724839,C1609896133
C910482690,C1640383759
C68923552,C1679546686
C890537805,C1976064650
C1433263944,C773216199
C1058933825,C871187751
C1501919453,C916221467
C165338813,C441880784
C1054671479,C1904349935
C443088828,C464427867
C454456282,C2071120293
C1575524690,C1443283660
C1408073345,C1268508281
C560161982,C2128022929
C836842400,C1489406543
C1392544731,C1944110965
C1799671336,C389665928
C1850972761,C2138032938
C64322604,C1414803985
C168438225,C1730054640
C1435230219,C193516180
C1555262771,C1077219957
C1037895800,C1052951038
C1838385449,C749013731
C461572384,C168356446
C1921045756,C783654411
C1753587431,C275060839
C1548982566,C205900011
C890336351,C1324196239
C1819839953,C1489406543
C1383448461,C1284127845
C995832861,C2032757984
C1119522625,C422342907
C763557741,C940123988
C1268964051,C187064096
C691795046,C1504235831
C1064154759,C488044861
C91096984,C739289034
C1481056676,C2110250940
C774465038,C380928130
C2082616514,C2013691076
C159759897,C1467301185
C1747907724,C1276319779
C223536785,C1753714541
C1901673261,C2062114867
C2099131162,C1016316711
C2078071848,C1292966728
C957472825,C882776288
C1217956846,C246785519
C1543981693,C1535481925
C1485427952,C726174274
C438786132,C1118281015
C21902907,C1433145901
C2044607046,C1484587233
C1272163186,C412598741
C1508997264,C14376585
C2084589576,C642275652
C440148131,C326180938
C1858201850,C1746371201
C1017526346,C1075447932
C1108934598,C529351377
C962258462,C812672147
C1480413175,C2133732070
C1439975634,C1457728035
C1345813345,C1511598070
C1043537263,C28125426
C214155177,C975650387
C2066150459,C1028574311
C279012429,C1228780618
C912251731,C893953614
C661656774,C1069568462
C1814745427,C446364279
C342079584,C1562210313
C1112546085,C34973797
C328954058,C1936695382
C105015397,C630912115
C1023647698,C30376792
C320143450,C711850930
C1930475996,C1383702768
C197222698,C1459757869
C1765349401,C998351292
C1385546420,C56868765
C607997795,C149964637
C611693311,C422342907
C95260600,C1383605612
C2043772379,C2077672286
C331035296,C639015907
C910798840,C2106812355
C41548185,C653305407
C352152600,C1632039044
C1578725909,C898862917
C1751716182,C271715291
C58387320,C1000910565
C1619735320,C1234979787
C1183128863,C1846277940
C1338006345,C977570654
C116768212,C2085547260
C577679006,C1279122388
C724687111,C986473968
C435911043,C552716525
C905189736,C1320699422
C1679297744,C1561140816
C1271911961,C1492277693
C115995925,C1348373832
C116334160,C251966229
C1704036627,C751192758
C333308173,C305934
C1141319707,C1692207232
C1049122401,C643658493
C556742478,C41481250
C960370436,C1289384798
C1647041417,C1796647535
C11512832,C588565911
C1477581182,C1269283129
C1114533012,C1700355047
C1224535312,C576901850
C890128330,C1192472312
C1611017987,C1500450341
C560676799,C713961699
C535813830,C683891649
C1861583044,C1151964959
C953439645,C1499695917
C1418256021,C1679489377
C1514208621,C2071221217
C1480070099,C1044487501
C918627711,C952219856
C67732910,C276384108
C481798263,C720370261
C349265077,C1543398879
C1920257429,C1231968955
C1568394997,C519869746
C1338967169,C1664689017
C709012199,C459971513
C1225232057,C1452722471
C530112195,C2040603986
C1142736315,C448261013
C2067159629,C2012362433
C238121428,C632283006
C1460062231,C893038039
C1964375633,C2078448324
C1018705548,C1419794148
C956452638,C466505482
C1487236697,C543246661
C35189866,C1292966728
C2137632499,C1031639563
C14808769,C1102715869
C1590939747,C1519560817
C525403166,C773898763
C883808678,C49191134
C687899887,C1175958583
C2049289443,C2072865894
C462963333,C420762376
C1275963297,C1281855264
C349274516,C899896932
C383651908,C517284908
C1774156867,C837153776
C179474075,C883841715
C2102809069,C255654563
C788693190,C379886033
C1060361101,C1004780164
C64052915,C1202306289
C278086539,C424648779
C334918025,C1383702768
C1815547838,C1033404095
C1488285784,C2082673402
C1489235743,C1740741346
C2045879973,C1277694634
C1754928435,C9633495
C311818000,C311481147
C1432967498,C1897050650
C559487436,C530216580
C433238873,C40075281
C608365060,C1615009576
C1006523599,C1854820399
C1375776005,C941685927
C1589937255,C682859516
C1835358065,C348572924
C611597886,C1137520422
C156668562,C416774658
C1884798926,C1300519073
C83665971,C955610633
C1745671572,C2063532362
C1729308168,C1876973738
C315721440,C88226327
C1847190943,C837799186
C416558670,C790848185
C31198934,C33524623
C1383612124,C90486891
C1052799069,C208427878
C2015334460,C2032924554
C1968404105,C1204684191
C1396550328,C1413055366
C1849850394,C1137805002
C1784191390,C1380361139
C72441186,C1275164668
C981950266,C322662467
C1198026970,C193625667
C1775408576,C1325349830
C1743159253,C1818219086
C1729659548,C1148564657
C2004024429,C767720637
C194662279,C957582542
C1640512270,C836250408
C1836288251,C1771469594
C1067637628,C686407577
C746232761,C268402121
C748984575,C759227456
C962349315,C2033654379
C31001308,C425298744
C1112371278,C12625920
C1976083365,C1213324218
C1294007857,C1166034143
C1711091147,C740771546
C651491766,C1744423762
C1016481808,C794436545
C1161992902,C1963866202
C2108096247,C2113036879
C58764626,C1031639563
C1489473428,C1733234480
C1683872391,C784141603
C2114172298,C251966229
C1954595119,C664038638
C918707530,C1785360415
C1974217603,C1675809149
C383807321,C1852790850
C1687899411,C1174600239
C1083663559,C33712880
C1416867685,C661442540
C1098684437,C1331026587
C2133960444,C476441699
C75187329,C317929832
C1304091628,C1854778591
C1747148414,C1587143371
C450302912,C686592713
C1154880343,C1548218207
C1596511642,C1897205457
C1239972942,C1268928006
C936567676,C86566296
C1718081216,C396316011
C90223446,C1197606915
C733521014,C749658791
C1098479430,C1632039044
C1659077998,C1038898401
C1005189741,C1750350389
C729637566,C449587089
C828326807,C1553004158
C302413331,C1303218675
C1739904098,C805348136
C1941299986,C647012170
C1155716467,C1498878963
C1598399337,C1624477723
C758611631,C446905487
C593055924,C54802999
C1961061493,C76652308
C1553548738,C2019447632
C1798272656,C32599845
C2118622545,C1258643950
C1999408852,C2138032938
C1472349932,C1566246889
C469242322,C1287073460
C611960168,C1905924918
C256212161,C575690148
C1744191951,C606232958
C1578072216,C111391237
C164203115,C97730845
C630799419,C542837562
C2090201567,C903038642
C232248017,C91706887
C1451952966,C547837830
C1659983633,C2009566904
C915705247,C925108082
C1926917575,C1671752615
C843664029,C76992889
C573208158,C173275257
C1296805549,C1161865950
C1162445108,C831467165
C384510738,C582320549
C1728198423,C780950222
C2007810972,C841788827
C2128985212,C561300466
C823765769,C1740764606
C1205176498,C716116969
C1458832375,C1478160170
C86070025,C1968340619
C2031935815,C1230865383
C317159118,C926335474
C654066118,C424071733
C797828357,C2036822517
C1616359285,C2077026990
C1368204769,C588565911
C1037846734,C893548422
C813189089,C1624477723
C1151890639,C1989592028
C2083713942,C2083562754
C595025638,C1282155635
C1363296806,C686592713
C1447779021,C1623014027
C1024372177,C2040616075
C613893368,C161140376
C1728536894,C1475998599
C1016623970,C758651122
C595515526,C1691419695
C146524728,C1668103752
C1653575868,C1251218116
C1980495760,C384735911
C1229886996,C1919622702
C1167656925,C2012362433
C1601615943,C398673379
C1559047843,C993553319
C2032279768,C530376093
C1968375478,C1220911229
C1010047572,C237594516
C442312270,C2108471974
C1222176849,C1096283470
C233807533,C514304785
C1463969558,C9633495
C133949377,C1454031203
C813278785,C2119233209
C534518783,C1208736537
C704655118,C256902273
C1038329039,C1361396394
C1580427779,C366322706
C756900692,C2071120293
C1086545084,C345603257
C1304636693,C1620029891
C1256612145,C1898476716
C736970835,C2029406675
C413032508,C780187080
C1801589858,C968408272
C1075964333,C1975918135
C658505103,C1275435326
C1775107165,C547644464
C2062107291,C1277694634
C1981287395,C990355670
C327322309,C107109121
C1937068589,C1660095722
C1834982318,C751147807
C1588914788,C2056339529
C1998579878,C1163088488
C1652898376,C1359484306
C574755786,C1737918957
C2106121979,C620425235
C284785942,C1728410642
C895470661,C332097811
C1231833415,C482045746
C1566597169,C1769042905
C2016109488,C408553489
C312948956,C845786722
C358321696,C815379772
C1003996225,C12793273
C1618382969,C1566508054
C1902767332,C240779865
C940197479,C1288146980
C1039825131,C1132709076
C1767625333,C755355682
C1466637686,C703957828
C1027100802,C174849408
C1407929070,C616563206
C1687478940,C1922817437
C1796981717,C845786722
C341324404,C473444784
C493725227,C1825174365
C1580082968,C2109470512
C1805537891,C898219424
C1040189174,C1196307684
C1311548387,C509664487
C1637178329,C1729146739
C2013331650,C1935365522
C1174965890,C340130985
C1829768731,C970036466
C1574863896,C380328372
C1249499089,C198998678
C2021725190,C1144057811
C956369822,C453306510
C534996581,C1073259437
C1596085379,C505973878
C315808821,C1375936066
