nameOrig,nameDest
C1385709589,C1186924831
C1630891360,C879202137
C498005190,C93949601
C796295772,C517425420
C2108687328,C2131582857
C1856947541,C391953442
C1723455394,C1501261777
C1775823408,C959988995
C824395199,C676818153
C1253042434,C822714296
C749131119,C651442954
C168891148,C1597005847
C1780049650,C1737007933
C386240678,C1358432387
C1815565184,C110230562
C1939559405,C1268965089
C1331217392,C2128942704
C1116874270,C1812732864
C1636374370,C1118720876
C1887535327,C694139804
C242516497,C1383034292
C1615658956,C1373424015
C1825145407,C496309819
C2041979140,C387929338
C1465529091,C817843152
C2093672629,C88452279
C217143479,C1977616269
C726180058,C1723597876
C2049884813,C1284149862
C1559355170,C2052430344
C1544756028,C1989575756
C1190282028,C1873757412
C961503749,C1831005460
C707834411,C528178031
C1988104030,C1398425833
C1494108751,C1193816683
C1161180794,C1476604713
C1735967156,C746210177
C993341860,C776980514
C584061689,C1676270675
C1979161118,C884281444
C1836084354,C1459826609
C413231159,C1912149936
C1562415761,C1826371707
C2059567583,C13965945
C1288568560,C436974042
C2137975585,C246347328
C1806798141,C189091345
C2099267570,C1530996327
C1753846419,C1511138309
C49022283,C1746223590
C21160960,C1090232629
C226012485,C1148193059
C668984662,C545243719
C171005917,C363551972
C1801931061,C256671883
C1044355469,C1424892116
C396161860,C1356352257
C925047519,C612127362
C1807482687,C693647326
C533606039,C140679351
C148504978,C879386940
C235836060,C111144023
C516589262,C1229163924
C1265885578,C459154855
C642221217,C182799539
C1527449724,C509703170
C1714981058,C291651768
C1247901606,C1816389272
C840710063,C596134648
C675918988,C1993273598
C2066505800,C1572270132
C1863044755,C1882132166
C322339135,C294022330
C1462290538,C1547462352
C1857234998,C58512843
C1701485072,C972085766
C639478267,C143145848
C781545514,C1301988269
C904982717,C644543056
C793831534,C1052094382
C42984027,C1327340971
C165507639,C558903704
C1958593645,C1888073233
C384841556,C1133894224
C1623507628,C1374576679
C822589476,C739104684
C1211383692,C435706338
C1366538953,C1541436538
C231242653,C175777083
C670597839,C1095587424
C1292529032,C1485602652
C1640265790,C546731429
C554951389,C1664799547
C1549193543,C1179892609
C1857767391,C1367085422
C1889734735,C12000050
C1971842767,C1887147694
C1605934047,C186063853
C1283866949,C1160911999
C1396683975,C1667541388
C1492948184,C10380468
C560732304,C761247453
C508214093,C1626025986
C1226114059,C667112250
C1141991085,C675608167
C1737443906,C1843089400
C228104264,C424680731
C443769618,C1593898074
C894689476,C930817306
C165116055,C1220733295
C728166982,C1613957490
C136390856,C784763189
C832642096,C2067747753
C466433419,C893838719
C895244182,C1816438604
C864059463,C358364776
C1607225374,C238732802
C1003224213,C1755890259
C1030913281,C1668372904
C30093356,C150755771
C266548472,C222284038
C1714018808,C1923354397
C337341918,C2083233037
C1638157477,C550857734
C527447759,C314805116
C1327153604,C1798463297
C1408576883,C516620354
C1870970443,C1823510906
C213340942,C1910240569
C2089156144,C926624903
C1434449421,C731742515
C1621124977,C1382616464
C512713108,C216209080
C966582846,C1976350436
C1145543788,C1720597235
C1214946004,C257435287
C1117352176,C1819185781
C357928536,C1077630393
C2055750428,C1785201268
C946863889,C267054996
C1958957022,C677021299
C1864113228,C715887248
C1539235457,C1382878859
C1274217775,C1366648760
C1402626288,C772863309
C1914699097,C1811439343
C61497352,C566514504
C1590525551,C582033185
C2093156151,C595853515
C1123569640,C140656682
C302173599,C1122855350
C663353270,C1711484605
C1125623503,C1606330540
C1125135946,C1505079897
C1199203714,C273394287
C799415964,C168070233
C1375335545,C1084755121
C328804970,C120706557
C123407342,C1368695085
C412530535,C1709654157
C114479664,C1627307891
C1556243194,C669645101
C843823353,C330808732
C1971639163,C266140298
C2119728317,C1231533999
C1954787032,C1146757296
C1521099823,C529931885
C166079242,C1382375686
C1669604783,C1853053251
C1870914184,C596604332
C1654109317,C13662528
C1798603242,C2083422292
C933664972,C2090496480
C227248993,C1431581249
C623318579,C752819341
C1938116973,C1158899502
C1885787945,C565245093
C560433863,C131517850
C1013745238,C510386837
C1706800783,C2055679223
C589490830,C2100147068
C1049525663,C193925126
C1720193582,C2084033547
C1589632958,C795236327
C1786591357,C1066831110
C659735080,C1806142025
C23965070,C1743229152
C563073074,C1864548849
C573749934,C170977976
C1070016927,C480732644
C1442068552,C1117114777
C2144882214,C1949346548
C1898301831,C772681526
C2093998947,C484195050
C259188916,C933201526
C114044821,C1178875500
C1627774980,C1305581305
C1197506275,C1530547817
C1712403921,C1915672807
C346628012,C1789183803
C220384639,C345607189
C800088100,C1098962316
C1421067193,C966396015
C774547256,C25964658
C157933846,C1082374996
C1649932427,C1670537727
C292198517,C1340048856
C1778580999,C1265590059
C749064960,C2018361352
C1902896575,C331694040
C872903383,C27849874
C1225281686,C1213858636
C1261942628,C1340225043
C1700783520,C1160110112
C1782690326,C1382676706
C1640416040,C1215688355
C398247139,C1815321580
C223629649,C907550571
C2096162077,C2032024579
C1515407410,C1039260789
C1801248796,C1520963395
C2066709556,C1697641300
C1302612891,C2109008831
C225876165,C1044470726
C27706743,C356137540
C23644075,C679816592
C1853865102,C396203882
C1467396404,C978058681
C1615616976,C878939519
C668900845,C323039620
C886496852,C174199155
C1447769835,C963148397
C85975415,C1791879733
C1014363277,C924403202
C1600291237,C1469656123
C1331093904,C357519463
C943660411,C656430440
C1605434875,C699133054
C1328984364,C1228945123
C740705762,C970668425
C574654637,C278419601
C672493577,C165143858
C1386543344,C720835351
C1001947651,C623869536
C582535729,C1775778931
C1011534276,C544752306
C656917626,C1175255363
C276369895,C191546487
C486286289,C2035691724
C2139087159,C1663285453
C967883470,C1275053208
C974055809,C154293984
C652439296,C1772222039
C1004733787,C1682381485
C241542856,C1341163373
C639361926,C2020658074
C1890831813,C1660906124
C360538284,C353803442
C2106020276,C2001120792
C1548611624,C163944975
C1805579890,C312455677
C507667814,C95192452
C330897706,C1151005966
C1435392653,C1157927347
C1474127978,C821800512
C1366548827,C42325608
C1980666826,C392362594
C1073425772,C1598406132
C56204481,C355980787
C1299107016,C89591567
C1333560940,C573931881
C696930978,C209629777
C1719303366,C20389775
C1573516365,C4974676
C1982678654,C1961741390
C222893403,C1878381014
C945865848,C319527950
C714679461,C2111564600
C1933418875,C121871416
C1304488032,C1248844397
C2147000061,C1416774588
C1247002725,C2085449551
C856705123,C1139242102
C839717383,C1311029260
C1272271850,C312455677
C1594794228,C1097188161
C572591539,C979091833
C1736873582,C86673220
C1196009927,C1068503386
C593350289,C1782544394
C1153567989,C1029498449
C59455133,C655430754
C1312553035,C1156267119
C1333624633,C1870259579
C188337642,C1817176849
C441554278,C568354447
C647117869,C2072424527
C36838257,C354186550
C1201782848,C1031791000
C1364039543,C1045258317
C1711913511,C95280793
C1962068996,C275368858
C1025024282,C988254170
C13860833,C179323105
C723527006,C1342395214
C1230003922,C1883741520
C834152083,C1104676061
C705657650,C1924332443
C3125752,C1436933036
C1271056865,C1417666049
C1002365620,C574404024
C1790564378,C1785352706
C400823492,C997420142
C1253333528,C66393824
C114535096,C868868936
C579787632,C739527119
C720877040,C1673306601
C493464762,C2086632288
C1603350902,C254049364
C1033580309,C1451263661
C159420118,C931328199
C1136368966,C1509204506
C691692263,C427361138
C936843163,C681833477
C252287949,C1289581431
C797258407,C365242741
C1846402390,C456024186
C424324058,C818239286
C22036963,C323283991
C1769088943,C1193666189
C1200066886,C198213026
C1818517602,C360430924
C1812561540,C1022958095
C486235660,C183823425
C1728967028,C1598812914
C681966215,C1325684175
C268393545,C1108219853
C1228044420,C253731051
C1094493831,C1837947900
C1179258341,C61264892
C857873521,C1024058492
C1762567369,C276059392
C1294090225,C1836734674
C1536243349,C606648712
C2029221890,C1231535459
C1690809145,C1673070984
C944166375,C1187838968
C1781623268,C1202333037
C165756872,C389788183
C1357253558,C1401617298
C1067334093,C580792838
C1057054345,C583292932
C1599752548,C2063209478
C1203694466,C1084765208
C1607365490,C1964815860
C1060979486,C1321962382
C1380847085,C1159708385
C709401596,C1360040050
C210062325,C1893770532
C1647806500,C2017366905
C446900027,C829179139
C623666765,C1731841463
C891830367,C1883259218
C791965768,C1271612900
C902843078,C1604629409
C1771257938,C2098721451
C1367610300,C1099908876
C1572773876,C332973322
C1779398911,C1180260341
C434971708,C230356230
C1753603406,C153992973
C1106099861,C590614148
C1354034903,C1439867316
C545844281,C878629875
C1577379705,C1035619523
C350246523,C284051262
C937126215,C1630353058
C486498028,C770668664
C1282088589,C1757071118
C1257414831,C75777945
C1706050430,C1233350094
C280062829,C16783025
C1556039931,C1212759545
C2070655561,C45931524
C221044999,C1931082665
C487713280,C405946796
C1930088502,C1280661420
C268136986,C1384042332
C689118712,C1681980177
C218099740,C738144053
C2122579255,C1429380693
C928470627,C650762025
C1354214838,C1911353994
C310887342,C704640610
C1364594249,C46452574
C1553520490,C1311515374
C311570925,C1878746455
C1147609397,C910301972
C1336730871,C1940881107
C1994597914,C1271416454
C237540289,C1793231238
C1941661112,C1832371735
C1536736356,C1891438963
C883196667,C1462287503
C2128128309,C846876105
C1457948147,C395536383
C1216571607,C908485091
C1478527078,C168484346
C1669993302,C231257932
C18992073,C1620846800
C1387781866,C171905446
C243797858,C1342325665
C1034665286,C830035251
C1342404556,C1986502136
C161761684,C206411194
C7308041,C2030148780
C1042058147,C1704115001
C1168866498,C881694143
C1139638263,C1172097917
C1655940062,C1438870143
C1297138494,C1804222276
C1414128521,C1296351796
C962253035,C178565925
C635769340,C1849252598
C48108298,C1660979793
C1225477123,C1744097437
C2094329771,C1050373
C1372846747,C772771747
C345932309,C221591371
C14458407,C544586675
C1516371418,C1328814711
C1384035927,C563357930
C192131014,C1464229753
C208660944,C1624401295
C1767563835,C879380212
C1144152614,C2067221893
C2019277623,C738054020
C1441071778,C1704149432
C1237954595,C904998504
C2037983529,C1338906934
C641828332,C1895107642
C456260075,C1165203829
C1983713284,C324841000
C1966160291,C1953873022
C824846684,C1165628746
C1091498272,C1210129556
C1605198901,C13697468
C598581826,C678838953
C1127026594,C520401863
C1964794134,C1578228199
C417120412,C2068953575
C23894670,C937760689
C1313797437,C1167110144
C1179580518,C1163213732
C1150890091,C2134798254
C1173775239,C1576363178
C1656027737,C595878254
C1401463713,C705098650
C1587534803,C1634715268
C671310300,C1900469102
C1830826167,C1905378167
C2074280729,C145878499
C1531055869,C729279544
C1752996296,C1280490337
C79014392,C228550072
C1735248316,C26839156
C747832906,C660413808
C539846857,C1169320331
C167706461,C102034747
C5765111,C1700004291
C876744929,C1073764014
C2137152896,C382400095
C26755366,C604510153
C2001599509,C95431915
C1676312140,C650695048
C588034196,C2047660218
C1343086585,C256353022
C1688511836,C1237173423
C1931293493,C570704876
C1345745170,C477771586
C1895047429,C1544736828
C1246212201,C1852655910
C1356445327,C1825162726
C855962471,C1546797246
C1655246859,C1951883397
C362426575,C1022827404
C149590333,C1241519855
C484557964,C366986030
C1000008236,C107425672
C2047139770,C966258334
C1089361915,C1920285477
C628030844,C752790488
C1209484983,C795184692
C1192904273,C2090966038
C1004007032,C23387524
C219940322,C573348753
C2005249,C1042148166
C389636973,C242133046
C1641485141,C948982836
C149423942,C1105659245
C1429546187,C888472813
C2132211729,C1392604323
C408386384,C1991922987
C1049341097,C218044960
C1332509946,C699740295
C1876342224,C473703178
C887507269,C1798107681
C871835754,C1066830291
C308863984,C1536647067
C93007447,C1188354797
C951681119,C1131607663
C370799114,C178316840
C1782779616,C1688689456
C887766526,C793561791
C315449104,C680351195
C1939564720,C938675111
C1521323467,C1402014998
C1612587745,C2121528564
C182207425,C2120038041
C1841825109,C826152932
C2032243278,C1046193556
C1347819941,C899748661
C1342975553,C1657769946
C1975893058,C610546636
C1859150173,C1201046966
C1813465433,C1926815990
C34679749,C778519208
C658034065,C464758339
C650964637,C1114106249
C1883715228,C780980393
C2072208466,C177808503
C448166646,C1942154622
C1531955003,C1052170153
C309717272,C2004986741
C1924443888,C936586130
C1534860186,C1646402381
C715295972,C909548301
C995687796,C317383586
C308581238,C2059328481
C1310754709,C2101005033
C739858473,C779678650
C1540725757,C767981278
C619702759,C1382125071
C986706087,C1795001907
C933544686,C2018809277
C1027812983,C336664627
C217182289,C40277313
C1630223274,C1414210612
C163747008,C1292288145
C1727921872,C658989642
C1576739771,C1939598648
C1698018757,C1105905907
C2026654007,C1459692379
C1909334912,C527178302
C1974214905,C1433578344
C1040132116,C685325315
C669010797,C1971398428
C666025522,C1784302575
C856549845,C1040460008
C2012661800,C1512997989
C1382567576,C1299095541
C1612265929,C1542317336
C1015424862,C765025962
C747523180,C605651514
C1716093251,C471234091
C2053237874,C1208544611
C1411114032,C558828822
C565920920,C319175396
C2008078533,C2060056553
C1835976829,C157435574
C254874981,C2095265250
C1624220630,C263854506
C2013581042,C1445557695
C1826782463,C1899809732
C1487214010,C1982967517
C1321984897,C1902566798
C958707069,C557970189
C2087610872,C419235897
C472872869,C1987941413
C459999004,C641214674
C1331049800,C612280211
C1776146317,C656570953
C237508428,C361236745
C1303945842,C440866274
C859452152,C1017864257
C886897325,C1811903694
C2046826765,C1166894118
C1923321613,C304490304
C275570259,C1028398685
C1136019297,C2075280061
C956622443,C812672147
C1471270305,C1434285866
C559484738,C1036701868
C2105320771,C1872180951
C1658876673,C1602659042
C1765469981,C2042912322
C766980788,C566425713
C1283615540,C529193399
C595163697,C1145524159
C1490878852,C1816802354
C1844535831,C1587770904
C1321669766,C1361282894
C646403997,C685669082
C375825384,C1467153447
C1540699713,C129956462
C2013733651,C668465296
C83605653,C1593282445
C1250407390,C782986260
C949150705,C532105661
C2035040331,C2096958112
C548040935,C1522380851
C1472474735,C1995193356
C2028388877,C1365258548
C1664322370,C1459677374
C275636875,C1939033188
C1722548671,C980770411
C680808909,C931464514
C1459795462,C1751918611
C671383511,C352806947
C782443153,C1041177868
C615711921,C380037324
C1715680423,C830192060
C1840383359,C1325731904
C1513231858,C1140350324
C1712850057,C432416411
C427946721,C2055671136
C1692763475,C1216959536
C783454648,C641193257
C1771231599,C792807916
C323970066,C1789004628
C228560922,C526735715
C1436731302,C516906185
C921138156,C1789731956
C1576319028,C1920779398
C1729616304,C1147836766
C1886329576,C425790775
C1921254450,C1699919243
C2063725880,C1494538106
C896132668,C2003827425
C1437952953,C782560819
C1962913785,C2062802181
C85430604,C478062324
C1842963196,C1422145202
C1303638698,C1840175020
C598667416,C777551318
C820860459,C1291329643
C1342953870,C889549940
C100719697,C760654977
C8778218,C1633705900
C816213192,C1315112775
C488286578,C2077296267
C1540593428,C928733121
C1299298466,C2001945067
C1242669189,C1367620735
C108131259,C826029227
C1928928612,C145308236
C1687454741,C1084995130
C591791498,C424579805
C706987634,C1854653465
C277609583,C1105379566
C1350526535,C1960032463
C1124488087,C2071015740
C2007113171,C1840200754
C1038083629,C876923801
C661236209,C996670737
C1290753106,C1577853962
C1084827773,C480150692
C1870580096,C1034893669
C308111017,C1546763012
C1624832012,C2081175817
C1889983727,C856141737
C1319157860,C2049467354
C539372327,C1324101892
C2131143423,C1694498851
C786051547,C1200437577
C897429276,C1015267311
C771563665,C1313220614
C1324837583,C1728472348
C2095233589,C1638878590
C1968465377,C432663857
C21960425,C832119638
C249179539,C185581885
C402038001,C1003282291
C1125005668,C1245570715
C1359944933,C1420483603
C285163349,C1339478300
C431570726,C1127722850
C122692479,C690294933
C97639287,C2025273511
C1580982178,C552463346
C930721573,C1545454825
C1181541410,C263559372
C1825285207,C282884840
C1324235110,C164861353
C1875623541,C2121465391
C1161239823,C1305368593
C113073498,C1411294400
C1280530057,C357290684
C1700179567,C163501363
C1561270478,C1748865512
C1492842431,C1247574551
C1204983885,C1479639096
C919265991,C1154221134
C1114185146,C162613282
C1240753816,C382641825
C1140471505,C1696377908
C1040186931,C758334343
C1267232634,C826341147
C298592508,C1731866671
C176262835,C1848752507
C1203664873,C2040022892
C663329877,C1093796023
C1990007955,C1966652407
C1647462426,C474840074
C1790533622,C213811056
C453053467,C1423585913
C161140365,C175908767
C1287467216,C599129530
C633285399,C2021964521
C711962219,C1204143906
C935105821,C429303429
C825255273,C624239560
C1576802710,C1956418178
C778890457,C943115447
C1581718143,C1916055881
C1223096296,C1051606791
C201650249,C992763059
C532901653,C645585371
C1203459856,C1307412858
C1124348725,C1555140637
C231483442,C507650764
C2078453369,C918226212
C1682680523,C1070595261
C1755046407,C1361539342
C166709172,C1054064905
C1021044584,C31560721
C2036661851,C1084299598
C650903036,C661202926
C1428061919,C338858141
C679003788,C1678269421
C505095646,C61955689
C2113505989,C1116822401
C1025647696,C343763133
C1392560606,C542072611
C351413173,C1167923611
C636238924,C175284302
C163617797,C1744288133
C1557916378,C334231129
C1496417663,C404069235
C494656585,C75204353
C274090839,C147259836
C324599485,C2025448783
C1184336852,C1452534707
C97357531,C904847663
C660824518,C1416348420
C1939529345,C826113136
C162083341,C1097188161
C1627115189,C1132855547
C1554710077,C450583983
C2036420095,C1429228411
C966275460,C1183358986
C128507492,C711044991
C132719386,C1702318748
C249440346,C833317669
C1630052185,C1069861056
C1933851029,C1097787219
C650768957,C2115525002
C1782592489,C1870563315
C437754956,C532205768
C1213044234,C1011534302
C561831204,C753402084
C1254653337,C1275608813
C1813740912,C763826502
C1220692799,C588068010
C261106430,C719685385
C113093152,C1898629389
C838514554,C2066843084
C1799068105,C272513686
C1710393738,C1698058596
C242598846,C981940685
C1792074861,C1664413419
C1569905967,C811848204
C752726478,C1979184038
C202768344,C2077757849
C539437745,C190028626
C382247927,C711005861
C828822640,C1704351876
C921621812,C1362232282
C575214235,C2114470585
C1900927550,C407285824
C1989104947,C701855966
C914913699,C683650569
C1547663395,C7217695
C1128060336,C2061837084
C1335244329,C263813698
C975571737,C1484560516
C503288350,C1991098797
C952849732,C903490106
C1183980298,C136174430
C1290190338,C1877945614
C761834210,C1732080599
C1340849022,C1709299408
C435659714,C1396231845
C1612187728,C558427346
C139428107,C906897948
C451803959,C643605927
C1042330139,C683373010
C1770811519,C1513824064
C227473757,C616244771
C1074599738,C1553276817
C1363295577,C750048375
C476992187,C329195716
C1266792610,C1714137761
C792831060,C1551025224
C596194280,C1314244850
C855005909,C1209188932
C1068733806,C2111911480
C494073288,C232510846
C2005828605,C1456147515
C1999527723,C776447774
C1419099205,C2010785880
C1581506474,C13459888
C1573990132,C676532649
C1485043042,C329773287
C554503587,C180058324
C1643329703,C2146041297
C897653987,C1986176563
C1919862740,C586910175
C994556975,C1346644595
C1133088224,C1694469163
C2119366518,C1469622294
C2047266575,C1064466222
C2091295396,C87314559
C1942996573,C443919992
C449803797,C1803610699
C1459469556,C806069714
C987032185,C498937590
C1589523453,C477394171
C310441415,C1713663568
C1453224629,C351111617
C579560302,C7497906
C1622828705,C1416418619
C1677478068,C155443217
C251647763,C1364221882
C941776590,C80881542
C438011890,C261684075
C1162356388,C1377290647
C2092406738,C661260473
C1284487844,C592470328
C39889890,C291892103
C1372077280,C508576960
C1895580427,C1691648670
C1111483177,C418277349
C738577994,C521374455
C1204714174,C1985258870
C1850983431,C1060735478
C1151613968,C1254585211
C1432359920,C2019086650
C1271347139,C1421532009
C1384767359,C1239152373
C1557651070,C725738949
C1363642521,C2063360386
C370096321,C898414733
C174157656,C591323606
C1747412036,C1388762972
C88681113,C1738212692
C1794102209,C1809851490
C1811245675,C1643019761
C1206709628,C2112142735
C530916779,C485029005
C680386295,C1404529049
C1811919693,C451792620
C1264067651,C490083520
C2103888126,C1589083345
C1004198851,C521620495
C766079534,C494935776
C668541412,C1953575626
C1823681753,C1967824287
C31127119,C28708826
C1728371800,C1462680250
C163317597,C1141014760
C2082223959,C2020366095
C706928149,C1121801073
C1803886869,C1189623452
C48907735,C832704648
C533822546,C534739329
C648729459,C149080374
C1555569191,C815707331
C292756347,C186994125
C884787555,C1851159204
C749570865,C1629599668
C462665923,C350840573
C743573955,C1588725988
C2094924107,C1097150785
C1997410948,C1987520516
C47744381,C151879191
C132891441,C670365136
C787451852,C229710477
C2055219299,C1061775013
C482031808,C817814549
C435962967,C2146730126
C2088135181,C500621734
C1978060185,C390339982
C1675241251,C1105241321
C1890427538,C1386744602
C502829008,C1562027253
C461125478,C1926952410
C1237806084,C1908219793
C444803692,C427511481
C614842262,C2113881042
C1279779819,C1947366750
C1207973068,C518781986
C703329279,C1601125306
C102095090,C1478387756
C355350716,C2024595044
C1773281047,C105002686
C491913111,C1569654
C1588771488,C1513388668
C1983382769,C1454172890
C398629051,C1017025040
C1388239010,C1353682752
C1702495083,C1440052439
C1878181728,C680504158
C1506145319,C740555878
C1705479662,C225771754
C1489505991,C14295864
C66178915,C551565822
C573424102,C1299927338
C1365320318,C2006204595
C255523112,C661768194
C851361412,C1945909900
C858532582,C1029756229
C1829794340,C2045528213
C380437267,C1032153665
C1488336885,C405775439
C169823519,C1300852801
C1685102378,C600464260
C440118572,C1607257815
C1935357953,C973650003
C64812224,C157098952
C1664459358,C1396650212
C614474201,C1160280270
C244420220,C1473363457
C1787761050,C1039886956
C619084231,C1325913980
C23931499,C22305056
C59618900,C191452057
C287073406,C421890694
C111349723,C93334584
C1853182742,C1473858342
C10778522,C1883133402
C1919536228,C149016632
C1814743077,C1072883236
C671341397,C1512421137
C1001431086,C2131173565
C1184121239,C1103638614
C1954278211,C2112654840
C930363804,C978197743
C1086498409,C500502790
C1423302608,C737461315
C428471798,C827774456
C36876472,C1518197220
C60316337,C1037913239
C1273686350,C616264734
C1294864902,C230576212
C1592921086,C2116278152
C577471949,C1754480195
C1186035759,C745913007
C1327191045,C313766528
C130099653,C1641162523
C2005343412,C727842257
C649637774,C759759107
C2039257665,C1332391411
C1666955815,C1509275521
C1575914175,C380935973
C1089605044,C1597677564
C1037572464,C831245782
C1148180421,C245318410
C1143965279,C256781388
C1665217824,C2133871463
C2076497075,C1983521092
C1876851589,C286745726
C128516001,C1613275920
C1831481921,C651388653
C806748699,C847981447
C747128271,C876142743
C1813897736,C1307958375
C1343847920,C1529639302
C1344252722,C1590657776
C1054292675,C1435728978
C1037669043,C1331948366
C649371141,C960752487
C190838746,C88152589
C215602512,C415126561
C2103738994,C338037597
C2132967277,C1895570335
C1261787216,C1666572538
C1790471241,C1090168964
C314829732,C1126297366
C1943389812,C1990487321
C997005243,C157033908
C304017083,C271879538
C529377687,C107671770
C1110850164,C505672509
C297090374,C1217378991
C1958441725,C462695848
C109624556,C1951796760
C1964950483,C131837504
C1299816251,C86023156
C1652170995,C1087151246
C559325068,C1446926395
C584433710,C1490604070
C601101064,C1926884159
C270193209,C106165615
C86349129,C2057745375
C479026923,C287493074
C1705274166,C605249735
C1036599599,C895663317
C1499967465,C1822996750
C624486938,C349605160
C2139878424,C176559522
C172574684,C1489280376
C1360743897,C142883420
C1237520648,C1372749204
C820915875,C881727397
C1937286630,C517765155
C124627728,C1010761868
C1239708907,C1097150205
C1475751818,C710397720
C1522279323,C1043137255
C837145365,C47174245
C1731790956,C1469683157
C1260876369,C625810615
C397495470,C1878593739
C1798343206,C685260368
C197818762,C22683544
C1340554106,C849152120
C1389992350,C1816136358
C1357165838,C1324826499
C547352901,C960898408
C985232506,C1292040163
C20451391,C1643961180
C867950748,C724237144
C1991298978,C96823874
C1447186472,C899273790
C994613064,C1488447405
C1424765928,C562863025
C660346823,C1586109866
C59152137,C1160051020
C1755926875,C293777321
C738205204,C82440930
C1297619527,C628739205
C449810530,C2138084616
C252360820,C1185563966
C611406220,C1717879537
C2147076558,C1762730828
C1155804715,C1427609374
C1000054824,C944571379
C1278500623,C449659243
C1509590684,C1591661600
C2105741612,C1964787275
C44470358,C1110122885
C1237322371,C170051240
C108298422,C1290124690
C1429235166,C526871613
C1472624342,C1341416518
C1133972897,C709907975
C726022947,C1411899027
C1944203576,C1020738957
C133570391,C1942819066
C300237423,C1895688798
C646375596,C1895023521
C1172064336,C1540763264
C956760382,C1217276877
C421409442,C2049682948
C412208718,C1735487075
C1537640497,C1720675831
C1802784185,C937502984
C51898711,C1351442680
C798573447,C1450230231
C966952902,C1520073710
C306101440,C935625929
C1790369705,C1583839021
C290165880,C750765842
C1995764269,C273928027
C711139533,C769047813
C692518686,C1856126667
C1692620314,C988339093
C894940465,C1391110511
C109157918,C1066226937
C413220831,C1470133815
C746177180,C894922971
C1250538943,C1057776479
C196786549,C2020831007
C860032325,C278084873
C428516428,C605782414
C761489030,C648872469
C880253797,C1363752431
C1910604288,C565922868
C30823753,C1881975744
C1236237315,C1210412826
C1499585433,C1669356115
C341520620,C1393975708
C230922326,C76627760
C1197058579,C1119710051
C1601488643,C592599362
C1028813107,C1328551841
C167449781,C791098757
C216964819,C1744832143
C64781300,C1907872801
C2084104669,C2013491134
C1834161666,C1453008826
C67320836,C1711566460
C1684071595,C122624382
C1605214203,C1723814092
C708534538,C332981502
C935693141,C885582436
C1424188602,C1889395764
C1728211866,C1785350281
C373318977,C529280612
C222616575,C1449266892
C1112389721,C553518003
C912741681,C232678930
C588797137,C2114390836
C136898670,C58070467
C663225922,C1269282972
C726270303,C751802774
C1242920507,C622267994
C95521935,C1183070694
C207247169,C895700774
C261427056,C322524801
C1167509684,C2012616191
C1371842039,C1734528968
C2044966916,C1968116699
C646568009,C1042827751
C336960374,C1175163207
C727238744,C1095887560
C1978418126,C1064064334
C750107229,C1466638006
C958465986,C687467201
C799929687,C2078583024
C569879638,C1592247595
C1329848560,C1353820367
C450279234,C1309894555
C1723212140,C1360594823
C1068109266,C492904637
C1874738871,C121795659
C1090381989,C62817855
C387386519,C37889133
C2017216314,C1230384867
C1718191372,C93542289
C1241444772,C1934402283
C1721909176,C1204684191
C2084413889,C916401786
C1448483503,C1361455499
C1755030032,C672669652
C531828548,C10550299
C244422362,C871700258
C1752463045,C978665071
C1565184761,C756505593
C415466276,C865099027
C1076594157,C1843534725
C80693785,C53473716
C598599097,C1985564520
C1275502203,C1830094734
C1926569760,C1088363358
C1991052691,C469364636
C380092770,C592979763
C1925919821,C1462732061
C415027709,C2105607508
C675380973,C485685556
C1375606005,C490466855
C434869780,C974093267
C1730580461,C1136153728
C1152590834,C1784461447
C1699466797,C1570248284
C550879142,C563403376
C1943995830,C276832340
C783160460,C1687224917
C355442130,C1303868418
C411711582,C1632757294
C334720076,C1107287845
C1294405834,C1725482946
C613402033,C1354625333
C1829654966,C1359603283
C1696055639,C1703341695
C272841855,C2137083225
C1245434251,C492843265
C586166812,C1260894898
C286534367,C1361440212
C1165754173,C1740466023
C1811906467,C1833884113
C585123584,C607844177
C52176736,C1541631478
C469878049,C631073451
C1651497703,C782976804
C555069369,C437553768
C1241534922,C1815553078
C1488633190,C1043300505
C1151270004,C628432767
C1216019257,C200094708
C12348925,C1554622120
C232825089,C1189187545
C1043239317,C1350467725
C563218010,C88027532
C1653039111,C1190335873
C746017715,C722502426
C2122160747,C833891776
C1978548807,C1668048817
C834781975,C191439178
C150025008,C1173119150
C676888392,C447839630
C1276765189,C443855088
C1946111978,C673381066
C628670553,C767809624
C1941745218,C1585032334
C1487430637,C1650115367
C1209830605,C753135329
C300961874,C1394877995
C2143516238,C1661626289
C951532781,C1923416721
C1923624639,C1334736968
C530315060,C949483950
C237034758,C126123467
C1007774982,C734035073
C1635989424,C1061159715
C452754897,C110314238
C1677018723,C601380764
C703322408,C916616694
C700295689,C1931327571
C1182408957,C1652205492
C19072658,C1648080321
C1531350593,C1224716884
C527407810,C1812839225
C134556698,C1772888776
C294366238,C120368346
C1842458519,C736322407
C260887275,C1172133468
C1944465148,C2059846804
C1797045222,C1482025946
C1565501019,C33579374
C1329835327,C1193666978
C2029036934,C962416859
C1730012599,C64382516
C546013842,C106616382
C826911885,C529798070
C768422626,C1269516937
C1802881355,C295030455
C1052919337,C1059332836
C1997881857,C1025630845
C720964697,C1328212748
C1259419077,C1661073780
C2000923778,C1601973830
C741741275,C1113250704
C179382468,C1260224151
C657697400,C1599581709
C1374848057,C1347498132
C419988534,C1311487812
