nameOrig,nameDest
C1867181273,C651314607
C1774023568,C1469855225
C1035557333,C1116246612
C1230758273,C1934926916
C2133133666,C871392862
C990543541,C447242019
C1139695436,C1859089570
C503192842,C694706260
C678229570,C1628723519
C1287058193,C1336029611
C2106835444,C943189937
C275285249,C1648441076
C1601814440,C1822253032
C606925101,C1885035605
C1205016637,C1925391375
C331861323,C359903430
C22127716,C42911196
C1110935802,C992025288
C494559857,C779829327
C813324544,C557990066
C1006942703,C1820058461
C1116374733,C778895371
C204279047,C1619787226
C1862137819,C966617687
C2008014890,C44108128
C1627766012,C448919364
C94683374,C638630829
C82230446,C242101637
C205566632,C272163186
C1089346944,C1760088647
C919589333,C167049733
C190800978,C1843534725
C151761912,C1844567070
C338397803,C2001180494
C569068549,C955388410
C738315668,C608296205
C1855790847,C701413840
C2089814367,C1580348350
C2134382307,C182260763
C35474620,C79848866
C656591014,C1936294535
C1088441029,C326023620
C80584869,C1181475010
C1473771627,C345988685
C146196775,C691427087
C1991224855,C2077651689
C1830039321,C258547590
C1909310299,C1668595488
C210950913,C1016514461
C7349187,C1203821970
C100897306,C898172838
C440901607,C1807604794
C786878709,C2078961552
C789151953,C1794711160
C889209960,C662210138
C320757128,C972085766
C191321702,C2131553269
C1753956563,C378358292
C1969013642,C330861403
C1067901694,C1821489012
C2049710089,C1147786824
C1817888407,C1646743629
C1615819427,C1261310468
C744730481,C1096585185
C1276923541,C1983775790
C1610393932,C424945524
C1110843119,C1575161352
C265915601,C1020078771
C1424298348,C1312717560
C716070695,C374190620
C1226967480,C1748725857
C511737019,C415640519
C1918811067,C962308536
C718378416,C1269967492
C1944532635,C1322340556
C1847589368,C174667891
C2129404340,C2145466584
C732551908,C2111396363
C1070334486,C1360435633
C818445959,C495650048
C1509276155,C2024701954
C728004532,C1903473386
C1644208548,C88945199
C1200099295,C1139193095
C1325860544,C395614020
C14064999,C871479828
C444898202,C1661407024
C1817424052,C1478904387
C454396664,C2003568833
C798757208,C1185473041
C293214074,C258567139
C1616761841,C1699963848
C1470678856,C1322886782
C418449972,C1756564361
C1508970391,C102195105
C1463651587,C658597463
C1010589935,C1151829017
C996974426,C2124296700
C447246,C1395650784
C2094738847,C44881505
C1375053438,C1719870138
C21081029,C355874897
C1908677677,C1697295439
C786225565,C802093343
C1892653109,C857583198
C1120479217,C314850653
C1798990591,C1615159603
C723783706,C2085121226
C1559236989,C1278669763
C988382936,C925903690
C1716392705,C780491806
C800716478,C1383669970
C945348440,C1928573543
C1191061965,C976187331
C1944089586,C1745862963
C1930679343,C960067496
C1170500905,C131549835
C824782792,C398622719
C2025981381,C2057304479
C2041744461,C714347276
C2040850730,C1990739350
C189337964,C989495920
C1143899694,C198685841
C1442147809,C1509119460
C1708826247,C479882778
C422340894,C1662898073
C876121598,C30272171
C1710229768,C1967491366
C927530170,C1424891271
C1385499410,C610460069
C1451258679,C623717997
C38229235,C1982214102
C925730412,C544771154
C264924192,C1342018949
C582834664,C616847120
C1828605185,C107578462
C1133871739,C1544651170
C462533820,C370344957
C802981576,C1967077603
C827609207,C567352181
C1581091452,C708821229
C1218441555,C1746124153
C62837838,C624102462
C284883878,C422679490
C581369263,C1774790711
C352617921,C2010003617
C1617768331,C1313071487
C663609323,C71550709
C852694320,C261108139
C55096358,C1413888805
C181453491,C451055915
C1139488389,C1257019568
C1765527901,C38136589
C789881304,C136866666
C593312723,C1786099923
C1979404618,C1537366601
C176483989,C553204039
C288276836,C1485050147
C947693209,C2133811807
C768048418,C1935374917
C828051763,C1140431538
C1412481946,C1523716639
C471873794,C1732113354
C1019571772,C122787958
C1258111643,C804029124
C925622257,C868922681
C1516472767,C1101066344
C590297251,C592798844
C659049699,C105660024
C393030991,C1812665382
C937387749,C1543483493
C1025669034,C1570852668
C822620833,C853688196
C1251681729,C1349376206
C855096289,C1566700445
C1102232915,C1840541465
C915534827,C867447964
C1863503585,C20458582
C1076590283,C368870981
C53799946,C1776470674
C753894843,C1540520285
C1034541305,C467339034
C649030825,C1825740081
C39817418,C2084513051
C1380781927,C756329657
C2085065056,C1297879685
C1514967774,C507334262
C1858764208,C2117982338
C307186883,C1857357520
C49728773,C477109299
C1542922467,C221289217
C1562839356,C1845364417
C393829426,C436689151
C202980933,C1246792604
C2091091630,C1498853316
C382915725,C782699657
C1191024763,C223579714
C1135683800,C395029355
C600264950,C1570927398
C590454463,C875680249
C161871074,C1164112290
C1125706470,C350149639
C1514226323,C2061652518
C1974135554,C1791569548
C1401815985,C341133823
C1464179964,C2057849334
C121637213,C1071129276
C1114960712,C524255917
C1565208000,C1863401287
C334430285,C91860825
C1027228900,C1762002729
C90290512,C749947004
C425393184,C1257688795
C1341483803,C1375774572
C160868907,C438482675
C1627931347,C377380175
C1548105585,C14989766
C1701962159,C1515415496
C628982194,C799184853
C839391421,C685107266
C1541966700,C1698699183
C1984267114,C347245515
C1345489288,C1609526636
C1629489822,C1162499312
C1320486376,C840898672
C2041239002,C58370208
C1554255259,C554389548
C1026660459,C1696222627
C1531789408,C956380826
C1952864982,C34085980
C139614484,C262111063
C957442741,C822128500
C149844919,C2042810827
C1318594710,C1997273200
C1419268776,C591794018
C1726930508,C1441652121
C977085375,C98133962
C632639477,C1679548039
C1526137110,C702661376
C423164511,C1416348420
C1406590512,C1534354963
C666109014,C1383198837
C2081904350,C1913721445
C810913987,C1732626424
C581405380,C1636584629
C1360728188,C1552859894
C913798651,C674084513
C2050680803,C24759480
C834766485,C1948224134
C305457517,C1466523911
C2063773460,C1594858600
C212439725,C1332886417
C1062518524,C1684929865
C2098992687,C1014504367
C688012894,C1838058020
C1132484140,C194732352
C416840579,C1845784386
C1737732829,C1734641987
C1497796624,C1275793062
C659718608,C51621139
C1879482804,C332405538
C183252529,C711880059
C1484200446,C1633895081
C606085349,C1744838464
C29509144,C627663302
C6644804,C1571747918
C2022531436,C474308240
C1254364619,C215198259
C1809115529,C2099151246
C1859665610,C2021791764
C2102240380,C1180908103
C399350867,C485460615
C1536796546,C983039631
C1956183125,C2002224514
C159514358,C192831595
C1384199822,C340424283
C184356916,C831177243
C499727945,C669042418
C871064623,C455735
C859453987,C1026797417
C794505152,C658731588
C1272947108,C2104781796
C463034259,C2060607775
C364505965,C1350449044
C976608233,C730354069
C860010305,C1647882956
C1621982784,C1308419201
C606028851,C535685720
C1740004024,C1540777459
C1926188430,C386556946
C647262426,C1263000252
C1177145863,C615807301
C1071817559,C1532120469
C1501521708,C604102475
C385915714,C1445121791
C2063136104,C773505268
C1764862974,C1899867470
C1212370856,C1480054378
C1895429033,C385844098
C1293355883,C207398842
C698169196,C563004261
C2071008248,C630831648
C1143653252,C1271991336
C831771705,C589264817
C1911927600,C1675504522
C48795685,C572868211
C281822495,C1530784734
C1070688547,C1797569124
C1675702746,C510872671
C634317883,C503986394
C1465430304,C997247597
C1668567705,C1044757031
C158449868,C354127629
C1535920877,C1203559767
C1238315277,C681709819
C141443639,C2098060275
C253662294,C1578645954
C914123898,C1885066892
C101410017,C1289112557
C1798327376,C1285417042
C675061165,C1770223182
C1808237044,C984474348
C306594696,C538524729
C2029792584,C154823100
C1262390122,C567167758
C1331788853,C239262910
C1797022999,C1295844641
C955666030,C451902366
C546276891,C316059528
C1156435429,C1407706572
C322076114,C1958164076
C432424157,C1953133967
C470032245,C1544379689
C1109326645,C1690337259
C438728242,C1860465693
C602646786,C1626294524
C2027991630,C1539792249
C1685885689,C589229869
C242766271,C989288220
C1979332261,C1934767679
C1156500497,C1151967637
C560606881,C2062905854
C554729017,C1941490257
C896430420,C1863919297
C659887210,C1952849861
C1909232043,C1825303084
C1401931805,C443920811
C355330025,C655787689
C450119522,C464683789
C260103258,C1650827770
C585245335,C1006398634
C1477090189,C1047966944
C1625110713,C143698884
C1765165812,C1661532544
C1525885919,C334274835
C1453917695,C1807809073
C1605957475,C1962917772
C67266442,C1151583627
C1198266630,C1815891421
C1500805865,C327070235
C1097833803,C1742930375
C1447468251,C898168214
C1900354364,C468337104
C186422479,C1374857047
C40209744,C720350261
C1037676518,C1103977211
C1544252709,C134071119
C1715629736,C958782945
C682357573,C1150667052
C568451477,C2132672581
C1088628560,C1428008199
C862832605,C1357990756
C1338720593,C887273250
C1636367476,C874915017
C948473522,C571331508
C1703339345,C342100110
C1892872569,C356789761
C1453312075,C1215473245
C715006260,C772417350
C2028008795,C1062775553
C526293511,C1212607398
C721054966,C1553004158
C1109424017,C1617763185
C358453442,C836134053
C1158207114,C677689908
C1196502265,C1553968272
C1177261976,C1763629640
C1572966245,C734772990
C1821253707,C597116877
C840505410,C1083756334
C87852088,C305617171
C438388008,C559607749
C558808504,C1992397529
C623145698,C947990886
C1967902934,C1885951820
C1405161526,C651077660
C425535330,C402674752
C975551137,C1700192658
C1033455387,C1447076900
C1620206396,C138029947
C829441038,C1563410513
C2102949161,C60919684
C1186026877,C185246712
C2016727417,C1110262867
C1191007385,C1860634310
C1330133019,C1065040499
C716256993,C2004650440
C918726561,C140423139
C1727608315,C882498119
C328036239,C2002090336
C1266803822,C947688765
C696893275,C220431193
C108003708,C470133672
C2130310954,C1060127351
C975166991,C1353686155
C1577639280,C427344017
C1484086316,C542201538
C1761910959,C1174737477
C766506022,C594417780
C264932911,C720599914
C203886369,C1839327509
C374284408,C1505845016
C1117766855,C660891437
C111755118,C851662174
C896086171,C277306209
C1271456440,C2049126969
C760794491,C277307153
C923600351,C132807635
C1821094610,C483678348
C534550229,C409352864
C516950606,C391742503
C159344148,C1773255943
C953370827,C1364800563
C1136794426,C1690574833
C1566501750,C1214943629
C795044111,C1911992460
C223668536,C1105901057
C1578903651,C1824424575
C1957916045,C64490886
C1085036805,C1954211493
C1788568833,C882702578
C1442514689,C1842616334
C986437430,C398673379
C411948315,C1533308976
C697243750,C533095370
C616681817,C826383690
C1079496848,C1209558452
C2034456456,C169581121
C840788851,C1660642296
C1847501485,C1580064458
C1586732522,C1186449563
C1032814247,C1194883736
C1687215254,C1059642873
C2139095395,C846872911
C1027518388,C553790651
C1570901082,C2074758741
C1944424724,C577735715
C360528103,C735133009
C436413012,C501287006
C1460546962,C1675677566
C146570070,C1091956539
C1962594470,C1983571702
C2003324399,C951850941
C1361873965,C2011240480
C907172551,C1132832876
C1007272415,C1194414031
C852891940,C1104088777
C2031210038,C1163214765
C2131136564,C2028594032
C1667228689,C415699959
C99506561,C530173068
C1344899825,C334437009
C1365049162,C1925255234
C673270776,C1592832511
C314000618,C362555052
C642435995,C913077845
C967656088,C666315904
C386405185,C1270565454
C873046460,C583926275
C2037258956,C2080855880
C1405084048,C790264182
C337755605,C607048400
C2099879163,C95735313
C333141109,C565245093
C799234508,C757403243
C913671928,C2116495237
C126487177,C709128748
C1312526065,C138686166
C2070135747,C1024334436
C1639700497,C1617716838
C909265133,C1579920429
C611058908,C1335559450
C1106552393,C2018248828
C2117113142,C1349402229
C1524748093,C182770250
C519010905,C1541743053
C2051883299,C436121693
C3072633,C201886609
C1415732582,C2017660426
C834324481,C147855342
C560911180,C492393468
C1445253170,C1141200366
C275459837,C1019833875
C2004227633,C2118876583
C542461728,C2035931630
C781976055,C1011934452
C1457647280,C556938348
C820610128,C1028375872
C1575115856,C1293405828
C322928034,C126693848
C1257407771,C1798299981
C910508817,C2084151373
C2030737749,C1213362253
C288369083,C1255617264
C1328856283,C1249059164
C1400185831,C430067652
C2123946221,C1565039885
C1861573492,C214347041
C80601109,C1712864904
C2120057200,C1824507201
C98596908,C1291195682
C1409640196,C351250404
C1214751909,C1433779445
C1827338219,C1538264524
C1236317025,C246091467
C1189023926,C2000803404
C649608012,C1112501031
C122692305,C571117454
C1097766059,C2111911480
C1230747604,C1664276005
C1353039614,C160789683
C1616036345,C1704333654
C2136257952,C565080321
C2040286590,C245209503
C688277718,C784596009
C823702666,C168650857
C145832811,C1201064552
C463832373,C1579595209
C76697192,C1004772137
C1489271918,C1012398059
C335250017,C1288019891
C775965302,C1449625802
C1344437627,C425415968
C341018779,C1393855366
C1363293370,C1498343644
C75066489,C2135203868
C350365494,C1244200882
C477983329,C1686648439
C1549431472,C267294222
C319805414,C1045027408
C444055871,C1939641995
C2046575228,C1683224080
C281760839,C549158478
C1615259039,C1996805903
C280606474,C74528114
C1455377198,C1284387509
C1284322840,C579882629
C32765537,C745376758
C538898301,C1545369924
C689217516,C1422679038
C1803579034,C1856667667
C362284961,C1541192384
C1213925653,C1596082966
C394007483,C1520928508
C886413334,C1059143555
C1145729605,C390718740
C1599517724,C576394665
C1685017050,C1050449503
C1849975943,C830497669
C1973155103,C1074666678
C278731757,C1454281905
C241334693,C307675913
C1137657010,C1232965496
C1767269081,C195659984
C300703341,C1085980065
C207532708,C981951284
C890084681,C1074289747
C1872195995,C1735938162
C477840690,C686232670
C1707679627,C53842241
C1014440366,C740834043
C1748538386,C931967952
C783032050,C60028319
C62159339,C12117306
C105595490,C795989340
C713023165,C1158624057
C1693064846,C1174133593
C1849854965,C243842862
C1476561555,C739335812
C1599867555,C2090621346
C1279573351,C1919173391
C621634615,C205270322
C2078467336,C1556710763
C2006915613,C2088008429
C1419116117,C857476753
C815464450,C947031725
C1547532732,C1039543044
C1400758228,C1460908781
C685896888,C89591567
C1074952886,C474343619
C2010454929,C1413548627
C1248586176,C1620795967
C1829277697,C1063212886
C1042059484,C77045618
C914945303,C1979073235
C339235966,C13118630
C1729280847,C623857997
C953107845,C1700658434
C773583463,C571907697
C1104065558,C1331028012
C937517280,C2014998310
C2028476632,C515254621
C2141379739,C733133708
C259495795,C1445758900
C1214670639,C1307490608
C612171202,C97730845
C696440687,C552941066
C612383043,C2088982725
C461814547,C200502872
C1029410686,C961191980
C1251357730,C1281392997
C1870222866,C822900795
C1099511501,C472312301
C541614589,C1140438279
C1535403762,C1874580382
C2120770134,C2081648969
C1985940488,C146804931
C893120408,C1581315803
C1849752659,C978822470
C1497097342,C38203678
C683552420,C1345428176
C1409691184,C1554488932
C937938990,C1475878908
C1612103689,C1937524326
C292021221,C620230223
C2061879802,C1244958067
C2117229226,C1615491488
C2144128318,C1085339080
C2142004085,C1536581007
C293350568,C281381904
C348160428,C1889927310
C1220777181,C908493805
C15695896,C623650025
C1542874166,C207553691
C701194302,C574402516
C145517038,C1762630514
C1950341027,C1592891366
C469813958,C953972496
C1849201640,C556925387
C87061720,C613101504
C263731474,C1859667281
C368350425,C1957521466
C1064952412,C1261055947
C963233759,C482642702
C2010581321,C1156183657
C1177815350,C1344672545
C917469358,C208810243
C1091507867,C50003674
C241029810,C495643918
C1749424118,C125626695
C627144792,C1001252052
C476252577,C1017788245
C730466428,C957543418
C798827446,C1692834920
C1486048305,C184313645
C1924655720,C813394065
C972161495,C1136381403
C1102469993,C938116302
C922196755,C1146343488
C1295443216,C1682101725
C1787847431,C653164706
C57485360,C574978483
C900065466,C1495519152
C1937215356,C609853431
C765373209,C1138187292
C67406871,C863753331
C1435562257,C969313132
C166188898,C1304400661
C67578689,C1091728746
C1909283306,C1510333040
C688939456,C863531851
C726109894,C1796201875
C1888912703,C784639070
C241332703,C1120604771
C1277216474,C456027100
C1646447504,C63224038
C1229631294,C1582091140
C1886168992,C239910146
C1359210141,C522683384
C116801235,C1205309274
C1669774710,C1628536128
C1536975073,C47455347
C1179747633,C1527213535
C1275908283,C2095641291
C762693714,C102626646
C432340400,C1243478584
C1579704484,C743533658
C1262124335,C1086596275
C1228944079,C2056934626
C838130031,C1116994505
C206120950,C1134342339
C467777713,C1093735564
C1492463477,C53842241
C665122059,C391405949
C1654063262,C105660024
C1948584013,C88310011
C89788219,C234069767
C97959478,C1505352249
C1595923938,C2090775687
C52744492,C1288590851
C1448224164,C677683560
C1724188246,C52235599
C1200891809,C191502465
C1646015438,C396731608
C631522604,C989748673
C1805455480,C324416692
C231906181,C19779336
C248728498,C1968038543
C165274209,C2106654460
C172244466,C823374236
C324239756,C1960080758
C122279567,C479603736
C1103488749,C919440781
C764750242,C1445862841
C796567808,C968256021
C234203101,C1527691368
C621807552,C1035275690
C440054627,C1913569642
C923744099,C787241666
C950381045,C347760015
C1972057582,C272563549
C1100184342,C1047945053
C1301918640,C1205043946
C1036685168,C589701797
C1630839956,C472118377
C1925319564,C1101325852
C289059908,C1770795694
C345575586,C1243424805
C1592837511,C101305721
C501321519,C649094073
C930308671,C369522223
C1812275622,C1549108521
C1332114050,C1833714866
C809614442,C1937329640
C732266349,C118064651
C123899164,C1807260510
C1439748988,C1995383310
C1292438735,C2045527219
C374635052,C1635192650
C1689456976,C1843454224
C235096154,C1953672475
C1067772753,C888123035
C169112467,C629162506
C1985075728,C171614884
C1652821272,C45010243
C2053278842,C1215908187
C1396961358,C300436801
C725229932,C558112519
C1762923998,C1867502891
C133907930,C1144660248
C1266029803,C1440154550
C826113448,C403256092
C2018391220,C1684178968
C633764850,C1648396576
C1584194285,C1142829173
C82183349,C783277619
C218397449,C613512336
C453740720,C1676302617
C575240886,C191703458
C381555174,C592709871
C380691502,C1816330169
C366502258,C836858897
C845028611,C348923296
C1358645167,C1269131174
C76906167,C1890360080
C951352123,C1194684063
C1625053752,C1997254547
C742033592,C791178634
C66403150,C1966961065
C402912680,C1183351941
C437022986,C1584142859
C1644910011,C2064311715
C1217277439,C1330118655
C1336360947,C123602937
C920290092,C1170894111
C247770817,C302737739
C924617523,C431062370
C1102209668,C509202416
C596855421,C727767047
C143280744,C1196107678
C1536957785,C1479834028
C166261484,C2054044587
C806453518,C116227112
C1787970670,C147647618
C1365244592,C1084315409
C535698917,C1559754307
C2007093265,C1694512832
C1891981196,C643188660
C897832948,C1924669412
C62490261,C1946264051
C2123675984,C550830618
C1433951472,C532802418
C1506838892,C1786734350
C1843628524,C1279688013
C1734874764,C847840897
C1969619099,C1477789411
C506851908,C1864614928
C1877517447,C206835006
C1014173216,C955099355
C956014735,C1395523685
C2004495039,C436120295
C1397237117,C1067120390
C2036681441,C322536309
C413441170,C63150415
C182389856,C1792032907
C290389383,C139887100
C1132480256,C516438119
C1890461676,C1427914341
C1480751624,C1116552645
C1673382483,C660952474
C1485664394,C1979932345
C89836419,C613206349
C2081909379,C1516038911
C273371183,C1016087574
C1836633637,C489332484
C947081727,C2102427829
C2096624732,C1696419548
C667159969,C227367704
C56964564,C289929264
C1756484980,C358133066
C738624853,C636876970
C1295660426,C1545825870
C2123595127,C1270320813
C1894650107,C782763015
C1684716040,C1754568912
C528635057,C1713068783
C31722810,C709119426
C609635972,C381876165
C133297607,C1615905290
C996870154,C1761350864
C147690202,C272800280
C589317175,C197868759
C1171232348,C993078984
C779417292,C1337291279
C1811280725,C646239178
C2105563407,C783921513
C1145326997,C2111501851
C1292833095,C1900082675
C153369832,C1825243291
C1989362914,C1230651487
C282953536,C1001693119
C636299573,C1337842787
C226918940,C1412829393
C1641964314,C476294792
C499458022,C1803348615
C1370307050,C580918059
C1745016737,C1699537438
C1996728291,C1919486048
C130941690,C890410950
C1323267969,C187190964
C1853665807,C364982756
C1986288450,C20295004
C1031117685,C785247470
C1429474947,C1419490804
C781223127,C1743492544
C2023304291,C319270739
C157641918,C1127703014
C1690825927,C1914783830
C108696466,C1292929828
C405478680,C1109211034
C1145975321,C570565950
C159867429,C1449936549
C704986381,C277306997
C69370666,C486511170
C820058930,C1235186232
C805687663,C1636194813
C1625992970,C508964413
C1705315677,C134111735
C167535625,C1284143476
C1588296680,C1924584365
C1222062013,C1883461093
C559331905,C1582398096
C1536656100,C1206911281
C1498195154,C1794103549
C267330149,C137645316
C1072037777,C1895210199
C1174209288,C1016780754
C657729946,C1022259616
C1984895585,C1826869954
C390743047,C1052283838
C36575181,C629456317
C285837825,C562631900
C1924873645,C616182289
C792717433,C202467452
C1273566328,C1553485245
C80424042,C1730391685
C51199682,C1784339365
C1061548148,C434115960
C332342802,C165525155
C2089654675,C691254720
C1084206273,C804737411
C166477513,C498776688
C29225213,C1689012354
C976508260,C421349852
C1288987930,C110745261
C1589384861,C8926895
C709538599,C479319605
C343687181,C62529822
C1728336162,C910203969
C200508278,C1102109933
C1952434852,C801724351
C47546378,C2045898436
C1193102387,C71534844
C1357029269,C1138111770
C1524790727,C403420265
C1956215617,C58379535
C1497943349,C666296636
C487780286,C334790735
C1410854294,C1628297917
C1802229542,C1278118648
C1951768091,C1006464744
C2125520944,C355172230
C354474285,C1142878545
C549973576,C1126191362
C2025457933,C1045319853
C24299338,C1320946922
C310939640,C1492277693
C220366415,C509006
C637011079,C2035259819
C812783555,C370492655
C149542501,C1524928347
C1170754957,C565774764
C1904354040,C375122858
C1615035205,C1341177365
C1734407909,C822998354
C662136824,C1279746908
C1199703052,C1858669452
C1012979434,C831870614
C1549256797,C671768283
C1073949832,C937124123
C819506998,C1522259174
C1876078330,C1992604551
C1199269725,C549652172
C572787655,C1527480606
C382976816,C1704050837
C1373852111,C7217695
C1995790380,C1157917195
C1369812322,C1569409957
C1459780816,C372691760
C367436813,C925886158
C1636140066,C1192208862
C609047537,C369292155
C1617780564,C563942029
C1082874264,C1809524361
C224551231,C1853241568
C1132358073,C1227876333
C1239619965,C1265909258
C1405017664,C683681734
C1305163409,C321659824
C2110307632,C245054832
C741440261,C409447580
C156822557,C975413223
C498281497,C1712765525
C623518626,C253914321
C40148305,C505632236
C439230006,C1359185569
C1167791196,C1772247656
C1785618623,C758196848
C1987882122,C457015333
C714073500,C814223518
C933965157,C1162186846
C777640119,C956062924
C1037183242,C1104164005
C1747224617,C1637815162
C109723725,C1525094509
C1719057483,C959873665
C1245729782,C1569921955
C107605847,C813186945
C1387618303,C2045657276
C32650502,C1135569774
C1239746861,C1194305660
C4150289,C312768011
C2014165326,C1210230709
C1757931852,C571115028
C160053528,C105055950
C1945074660,C1883840933
C1715301150,C483287972
C828863260,C1342467176
C736298116,C1865329403
C708281325,C1541788515
C973904027,C863289308
C1690429197,C2073764942
C918291562,C1032104587
C1372839862,C432250592
C1452514416,C1086383182
C2119507641,C1334705728
C672979533,C1859948928
C1744670359,C915164343
C768077316,C1928764792
C2075237843,C960557720
C892468826,C1013585937
C1043552093,C759921269
C748038481,C162915360
C1539208725,C409601163
C1632079894,C1028429404
C1164618460,C1683963531
C1479266177,C416974886
C1888293967,C94718903
C756542824,C1075176822
C1035701852,C36916671
C1005197741,C1525229028
C593321459,C1281855264
C825464925,C529545202
C1923876298,C782795947
C417581283,C1272271046
C1804609186,C1544736526
C1929886791,C1525941724
C2140335570,C1206081625
C1385774648,C679814868
C667705174,C1902170136
C638514761,C1036604265
C1734848522,C683665633
C1774810348,C1282498992
C824774065,C2050223987
C728217646,C702059526
C1890875760,C402892206
C1391988126,C1981969429
C734381813,C143718920
C1031122283,C1518498541
C1859726412,C650624021
C2095012084,C726404163
C2032716788,C925166078
C1772498767,C1265060627
C1218722992,C1746720337
C1215959462,C2009145023
C246205102,C1262417087
C495037999,C1900575049
C930667834,C1427202372
C1465851936,C1869138269
C1581111849,C2001808520
C1643338253,C2135949439
C513373608,C643441683
C996192394,C1523405319
C1240221169,C1796655193
C1379699618,C728397015
C1990660719,C1746333445
C1216157905,C298772766
C1670717410,C787443227
C1665319130,C1235708214
C1046997834,C2057763981
C1263970380,C1946167554
C305101326,C1739213212
C1671893710,C1385134459
C1645971531,C602624927
C477190284,C1322815511
C1978117638,C510774957
C772666134,C67985650
C1284614296,C1382855753
C757889748,C1956925424
C1529966529,C1613905644
C2042552906,C1608286615
C116252322,C921055101
C60259605,C1629738129
C321940105,C2111071987
C1790667037,C573456791
C987018518,C717208411
C1192239986,C2105120647
C2144918068,C1717958709
C1076546940,C1591283389
C239391043,C2006130842
C1807943474,C1720852348
C630839605,C158152991
C2064618822,C866461807
C1000269574,C1259045700
C2117194151,C678670966
C1753991336,C687928889
C737890158,C1364616807
C1045354885,C1740912574
C1082814881,C1342323944
C867815790,C339522480
C940678554,C627671180
C1460192022,C1402298143
C1322060023,C1114413542
C126808048,C1062754982
C1651244586,C372797308
C1662219286,C1505746826
C1170166323,C1516114502
C893309979,C1908846573
C144307768,C1871405225
C1884459257,C2036472858
C1329818122,C1169973167
C211739125,C1697591286
C1274146408,C745359410
C792754871,C570636811
C2072462959,C881128088
C7180707,C936483581
C1286945930,C2099600834
C1454091806,C1935289661
C2044413939,C1039823257
C2030744557,C530834294
C453850323,C1611728191
C99958816,C460311217
C470956314,C2024643254
C1074697738,C1216478949
C96940084,C2049185420
C1745829807,C1860923185
C485003736,C1513075317
C647959213,C1156576709
C1560006627,C13118630
C796779748,C237343040
C392533372,C1496102000
C1815846676,C87721846
C440670708,C2066467038
C1516147868,C1211204353
C1161658147,C158210039
C416021939,C522525902
C1639334759,C132144055
C1065137165,C1843454224
C1202812606,C2125574339
C13647262,C779986957
C1403972504,C1820745270
C162066748,C123762646
C1163948593,C642210843
C1155374030,C2059919656
C1619741414,C725400620
C786720474,C650624380
C1758689485,C60074067
C1081646578,C390561291
C2048795489,C586525917
C2000767054,C168874772
C78074747,C1862897345
C3459344,C1733016385
C196798300,C742007341
C1984220509,C1647132236
C1212576869,C1833303640
C1855735860,C214774813
C1142581499,C1760613480
C1738005824,C1258899140
C1847185510,C1203239204
C1191454650,C2066544840
C1111546201,C124603965
C217406079,C737503024
C743383399,C1408971785
C1242622627,C731742515
C241072297,C1322419926
C685698495,C470868055
C2110764506,C587895659
C809962802,C236839771
C1302442147,C848361969
C315428797,C719364394
C313264475,C1019733310
C436910241,C207987584
C1525557227,C603880679
C539261932,C877846858
C1387284578,C674486348
C1490643296,C1957588960
C1411168676,C1933003042
C40423744,C822237796
C1110312304,C52680112
C1778903461,C932720538
C1426156644,C1147498533
C960963560,C1971161098
C1916122542,C678448790
C908175030,C1326679974
C544574801,C1893928309
C467311615,C4967221
C534978752,C840428950
C1026891957,C579264248
C803279129,C1722995306
C1130956723,C19063736
C2019705036,C918294084
C457802953,C385230463
C1612914612,C1999117106
C65576037,C1622326401
C793400693,C13793700
C2020799385,C1178242976
C13933980,C636097497
C1192763991,C1293109863
C981739068,C266984384
C1434838222,C152373735
C1897507743,C43229842
C1997874545,C1596581440
C1815824489,C1700067735
C1962668075,C590695275
C230831335,C175397309
C1056866395,C1509887574
C1072985114,C173348855
C497915665,C1258692422
C322150746,C1367277870
C1031413532,C632955633
C184769408,C1796580197
C2053587182,C1336909487
C1959794569,C396731608
C423585008,C444519518
C141681420,C157016083
C1221698268,C1326526681
C1011456016,C933759716
C1588818829,C1555806593
C1507693268,C982132513
C484383857,C1856027321
C1822858978,C1979816017
C692889568,C260566637
C481479471,C846363541
C2028626012,C410759196
C551792685,C1215406992
C1817993334,C451765861
C1715283297,C439737079
C1308508538,C1493714526
C1889661488,C736204674
C2146530178,C674396197
C1156873884,C849152120
C1981280501,C593743398
C832609231,C1893054986
C501166077,C1341396606
C1340248979,C765617340
C1199742094,C955063993
C1004516666,C1764629338
C1601050404,C2051963493
C726331854,C690013691
C663079161,C1498618823
C261871290,C1110104791
C956699855,C120540388
C1256430393,C539745028
C1236568134,C1130422007
C1693407238,C1622962920
C2087458870,C1081765630
C565845215,C2025194957
C52636489,C1114054380
C1206011393,C659828020
C233092565,C115228710
C483069139,C984948252
C856801802,C201892331
C530429898,C1174741503
C1289161672,C228493439
C1536202569,C97731873
C1041631066,C937636932
C330033956,C89916840
C1808278855,C1393026036
C1713601857,C1446530526
C505272621,C1934851488
C1303510726,C512787729
C512244371,C857746237
C206801280,C2049872326
C1373683368,C104737124
C1859399023,C688011865
C1571435540,C1231600058
C1362435992,C72090826
C1799857429,C832038525
C615993927,C832383790
C674355281,C1205789727
C1367460624,C1198093631
C121152312,C135551676
C419691762,C1604437957
C1062620371,C620335151
C1624299874,C1045591789
C582194979,C1787174951
C617683947,C2099661942
C695004022,C798732702
C1334918384,C500964049
C1898291374,C1693617737
C1560797986,C2094739878
C327058607,C2034522428
C1916751916,C200964845
