nameOrig,nameDest
C256834768,C1736258471
C304077746,C551297535
C1612279240,C1567346171
C738337061,C1868486551
C732924344,C522974889
C299377830,C1640886777
C1274116115,C379862527
C1121499987,C908899952
C1858226450,C1852267302
C164422668,C575288772
C888310214,C827906296
C1599661045,C1892000350
C1006920698,C559527879
C524089131,C842276415
C1889249637,C1627382856
C1757719496,C978800674
C2000686745,C1767766538
C255671029,C1477968953
C574647030,C498562889
C1872170909,C353222616
C408215600,C1399393804
C2119736157,C619017025
C1609451962,C727967593
C139611709,C1030195541
C934836839,C1825122856
C218144190,C355172230
C546223677,C931719142
C976693175,C1592857508
C1311246804,C188729143
C1196196034,C1699991038
C312932680,C617156013
C288321076,C1594152682
C1361914529,C851803150
C1513367798,C2018224069
C1214539154,C1016473393
C1553757912,C926565729
C1570560501,C1380303822
C1903996191,C184998521
C1953632334,C1991045920
C785804676,C445892375
C1514135206,C2076434496
C1572691414,C1840961517
C1980729619,C1480956993
C1757348459,C1139097212
C546828667,C1655359478
C632210361,C414386513
C140340998,C1752252017
C2032990066,C1169670510
C1264158160,C371250826
C1431338158,C1230205848
C1629031112,C760463941
C667032694,C2125398471
C145822796,C945038843
C1761200657,C1902922261
C800247812,C1617075644
C303945983,C1599101024
C774038678,C1223524867
C1208902457,C1777404896
C1812985981,C1014922866
C412012482,C2131626699
C253109698,C237321233
C270350909,C1673696358
C114561394,C581117676
C2045081664,C1660906124
C637550666,C883841715
C1313565976,C2061678627
C1748154914,C663701030
C977791004,C346691103
C518126862,C342546850
C198664295,C999528842
C1992898709,C1759044510
C1138822647,C678031964
C1599602405,C530701716
C1328000731,C314396024
C555389344,C1067314852
C1574839840,C629045268
C1305045948,C273238793
C301150077,C1960753080
C1809844096,C779167410
C1343567729,C1604984001
C1839326901,C1891105603
C820858624,C446602520
C2129990498,C589884418
C2010132723,C1083788429
C1294296571,C48655719
C401253904,C342056997
C1104337292,C664463841
C930299629,C1524369465
C1369411397,C91282703
C327641408,C1963233312
C1154403333,C1649535707
C1878714023,C1292843721
C172110396,C239895183
C129052345,C1747900682
C400523707,C1072499451
C261346226,C1829746496
C64449912,C1873347314
C954748336,C1405906887
C986054372,C959522660
C1704015303,C348803069
C332131232,C173344188
C1371414264,C1823628907
C181045569,C1546491388
C1282582574,C1313708289
C1605830617,C969762795
C1385140893,C492896622
C586541208,C730498315
C761292593,C1138806458
C1141769100,C1723517772
C78822382,C1619174061
C2099331058,C1860895538
C467202357,C678651991
C654624386,C1544421489
C2023373201,C1783580988
C1235553202,C798307002
C649719018,C1756516328
C1385943293,C308706865
C341889437,C1543929557
C651890674,C1020082865
C328039819,C742625969
C1490560850,C631256984
C1209671000,C685884618
C46963196,C1030584496
C1899772375,C1077545589
C576024709,C169302482
C1781607487,C1568178752
C1216020354,C833441850
C1589647118,C1239820289
C1118619883,C203267872
C2100841126,C1386573253
C158696021,C864181111
C126374259,C1473694873
C1938469654,C589683651
C1102421851,C1633247977
C587671553,C1200877577
C1153148864,C1762976857
C154459423,C5181814
C308079167,C1176693072
C367764090,C1941320152
C756766381,C697427547
C101941791,C55038147
C1706905199,C433740706
C432870057,C462869175
C1846837507,C1169746208
C1947071908,C287313326
C1053460621,C569973960
C831833611,C426928322
C232072752,C1498789728
C1151817376,C841746157
C210419370,C5350453
C1254891627,C2001496122
C1854700452,C298135942
C274739843,C1341339454
C1229369803,C364299392
C1646403568,C1188025327
C1870534987,C1505364980
C2115750413,C718283759
C36697324,C671543393
C1887483590,C1400866829
C1873497564,C2144058672
C1338030470,C825271202
C842382342,C230042703
C1198922240,C162554889
C262989261,C882094429
C70123194,C1809019920
C525376389,C83574040
C475169652,C150369803
C1949863870,C957007514
C520841133,C1429624028
C68967290,C1797263193
C215818670,C631750206
C1017649908,C1014208862
C2027562179,C633136503
C1741494580,C180982183
C633822245,C346803225
C1696843117,C1715183215
C760847385,C428002175
C1517245566,C1167094610
C47042264,C1256315824
C817557137,C1009075323
C553176963,C1553798437
C505524058,C174906728
C1352233623,C249371978
C5259010,C1935733304
C1869450036,C1496833672
C929070947,C2122717062
C575080977,C1445360130
C1013584976,C1037081453
C785863838,C128275791
C502045475,C1369184697
C409447817,C1247177954
C984317438,C499926639
C1395473653,C1698086537
C337255028,C1186805986
C571326728,C1724233744
C234223762,C1556285109
C1003252856,C922343239
C759638119,C352432598
C1760981106,C176054996
C1533600760,C698990850
C2027251399,C717370608
C457031791,C1464088340
C1120717235,C1414871853
C1465644591,C1215551400
C2121283850,C14103673
C1790909375,C595080897
C1371552821,C1148944236
C807972177,C259057461
C450293071,C448907261
C136736585,C911234151
C1836118814,C1565405323
C1114355552,C1274507633
C829306379,C387444046
C762650032,C1207131470
C919129628,C1431471084
C562672900,C1466975239
C1614398253,C1451224764
C890441564,C657327066
C1126584876,C1909327545
C1182970915,C357495269
C80161495,C459931188
C474538421,C1850042254
C1358334532,C952759841
C1317661495,C1850121037
C1224562741,C235287032
C121062749,C1874985982
C1354450851,C484360279
C1689714922,C1885645993
C551017935,C828789040
C2047661498,C242199010
C839089242,C1378898651
C2014911523,C1299638059
C1505344249,C772926344
C298949033,C441916165
C889653531,C1605565559
C1629628242,C1104821183
C128011593,C194803549
C484795511,C28078559
C1814084982,C1426554046
C294594244,C826120507
C887154396,C1437908200
C2120795834,C1637954674
C1291124000,C383886880
C1469062624,C170620599
C650333503,C1884510691
C2085014627,C1528004472
C288103984,C54178515
C72806811,C39865277
C1244852804,C1489823701
C1808146598,C1885729003
C1929704010,C1992811172
C286325776,C528976205
C527398189,C1594521784
C1552851554,C598577514
C13546052,C1308564409
C380120625,C1562700431
C1921710036,C389006134
C1898577067,C1657033193
C766048113,C871722821
C992563138,C134401713
C712633988,C695950303
C1814571737,C1611361790
C376054767,C1447211291
C1358215617,C1017558762
C510622772,C7778296
C488872056,C2136293125
C501401572,C1192771151
C1358369630,C1321275213
C1104357165,C1979816017
C1085445943,C1241750549
C1273279778,C523437570
C593572579,C1056483987
C646764633,C1091946850
C1671779283,C243872252
C2104640908,C1626161985
C1318972518,C241248514
C1359532938,C433618120
C217180304,C1922525890
C773606830,C1357873162
C1414733151,C395218678
C460186616,C253973854
C295078258,C913214224
C1879594007,C423176779
C8856362,C518294047
C156077332,C326691392
C1349797202,C1413242643
C1901133190,C1137828132
C1357842021,C92190508
C900662337,C553014027
C875846945,C1662712486
C694315893,C982237573
C1469186596,C1867268267
C44378753,C582561396
C1763126772,C2005191303
C1236198811,C1978482478
C2008450465,C1047337283
C959647894,C851774013
C1771823817,C1844036992
C1470578780,C1980255704
C352279684,C1723180740
C904485165,C518185827
C55736563,C1401420630
C1855618405,C271051739
C15669070,C1969283664
C2142242383,C1901593769
C1874164906,C707982636
C1383679340,C427913299
C710180106,C733738026
C1428784241,C975062145
C289268306,C781357884
C167216956,C472046499
C12719909,C1521781395
C424739136,C305689774
C1728077642,C1528658507
C1383856881,C1204307521
C1116775588,C372447574
C1398470327,C1074254471
C550274292,C1006106359
C1313660674,C1037346081
C29317320,C1377225900
C1504073654,C1254757753
C399752241,C614057043
C100772700,C926392934
C1615718506,C680376353
C390562635,C1123811107
C1313942368,C1141185305
C2072888757,C306207142
C1072991049,C1243997631
C1690801221,C1193046244
C596289942,C1250296449
C918515775,C2044591522
C755637090,C200508189
C1974978362,C410165306
C59180547,C1565636421
C1316270276,C123424449
C869823331,C549085651
C2015231029,C436812447
C1133595179,C1186551227
C671625229,C1034028507
C1480264964,C799251798
C1339080290,C1733885270
C106526113,C1724793742
C1865987391,C97204833
C1869334257,C18544298
C117508818,C102383504
C640805714,C929304389
C156588931,C1315393306
C545662698,C1040322734
C1374866235,C2071672960
C844846987,C886932563
C1961393962,C727317755
C609184374,C1559585742
C1663289047,C2146366450
C187441719,C1516045899
C1007291735,C274355883
C1674173562,C603582216
C513915818,C134111735
C1953898451,C216706263
C419091647,C1242142053
C905834966,C757180692
C647127080,C1539394949
C1650355118,C1310500150
C376306106,C1709377131
C1046067413,C1979861002
C353302026,C2016376331
C1717726062,C922896117
C392676060,C617337339
C1409184356,C468507754
C832729271,C1478131079
C1156470006,C893338555
C1840648085,C1065045354
C1308310805,C211541833
C71359227,C1028239024
C1282556709,C2024609461
C1003736758,C992050527
C1003853787,C178748199
C294873825,C692837310
C396855980,C757993936
C1480912676,C2039643688
C944187816,C1320473324
C101868606,C1441389547
C759921850,C186957658
C1384750072,C974301010
C1401090664,C669178036
C1176788914,C918908719
C813450592,C1919026028
C775179980,C430798571
C1784801488,C977779919
C240972769,C540717981
C1557786639,C1484296304
C1036268280,C1960714955
C1655085595,C1211010567
C2062286394,C1768322776
C455515866,C327116022
C697498748,C1286301950
C1744775092,C305933979
C640233734,C612887949
C1342453631,C195387491
C697528288,C2126317162
C779924360,C1875233965
C257581487,C2088075172
C2030977866,C366350912
C1548120935,C1167147646
C986029353,C356830347
C2021903900,C1298333001
C1725851468,C65468956
C606549787,C936266749
C1027749699,C320991755
C549474335,C1043592082
C2039379605,C1933684438
C1150052720,C861333231
C1759032973,C1001980804
C1245332257,C1943290413
C1074441773,C1823282187
C1743423669,C1381278618
C1252734491,C450315134
C1376802596,C2066786685
C1707818329,C616043720
C1964710545,C1114883720
C725734124,C165776110
C959350951,C324103787
C1234798810,C1239826343
C2039380806,C1867123001
C2123810948,C26240795
C970816303,C2053698902
C2086542376,C460763004
C193264744,C381881626
C845228903,C1303586566
C614147353,C544656294
C2072291279,C342429758
C1639253549,C22549439
C1525887258,C690855565
C714817779,C82593736
C198179835,C1517557097
C1608948293,C435442840
C55595999,C2069867973
C785543867,C2124296700
C2004736055,C1740551508
C2060580673,C1717788445
C98353944,C1981278780
C474160931,C1577814452
C1807946333,C1116071247
C490700142,C723114418
C453390197,C1820255912
C1243837573,C1062790057
C40763769,C965692181
C1659395397,C1880066373
C1860055461,C1339989936
C170931957,C1968243287
C203433174,C1192326035
C614885219,C847110060
C853611467,C964117481
C1463639146,C411727676
C78988774,C1880791932
C19844532,C118816922
C142255722,C159123179
C1008665135,C758711155
C505849291,C261436976
C1583978356,C127102423
C814467068,C1855763118
C765313224,C810378503
C106825564,C497414569
C1644077936,C71068218
C907324661,C1316839979
C1368861154,C124517408
C1646197378,C962797064
C436092040,C1837044842
C887994917,C690491733
C2119372772,C1357000993
C387055981,C49764139
C857727688,C1073427301
C392330169,C453690836
C2032678443,C1392596585
C38358433,C3456958
C20473614,C1284329911
C1188881737,C376861516
C240960628,C1800534702
C982110004,C36171798
C1603688398,C98947623
C809263470,C1775946275
C700458441,C2114147305
C1564782506,C1669771477
C813808619,C621094592
C1667603332,C1568829922
C1260586060,C49446236
C870501245,C1330080973
C243359753,C1831361991
C1106736102,C1025144144
C312811248,C710287639
C934905594,C192618823
C851261740,C2031301497
C1211045086,C1467337604
C782394355,C10130551
C1279974208,C1443583617
C108893451,C1135144989
C591747117,C1423720516
C695712916,C2040398837
C1490843872,C1043686723
C1328375843,C274463171
C1021093618,C1029613730
C1912214362,C2098765581
C1644398571,C2035186989
C214308467,C2084478390
C1771578738,C188615007
C574173824,C423035622
C1937345588,C1867564286
C422096324,C1454002746
C825473062,C1508899185
C1526014386,C879773378
C1708269300,C125460601
C961075463,C748241559
C353809536,C1394225544
C1713241889,C360746389
C332232872,C1392774146
C1823611703,C1677576547
C1285554325,C679749324
C1162681047,C1437079209
C1027416814,C1722656149
C1093332445,C1565436320
C230877637,C1751943602
C544526600,C2145035720
C351634485,C1828904126
C464920337,C229054643
C393262374,C1445097346
C728105143,C1266797152
C146542939,C531417172
C1027996706,C1717428610
C437208481,C977334662
C831521456,C1885283216
C1615665506,C1081624055
C470634559,C417309855
C789819683,C994836152
C155781197,C1095155330
C825323078,C1522572115
C746564437,C1822164717
C638237322,C984134096
C784785024,C1537376083
C339723840,C690668706
C1170993809,C2097260279
C921095752,C1236728496
C785134794,C856078420
C1152117397,C404571462
C1592711147,C1998513919
C1593497328,C1853133573
C291492737,C216722882
C171670653,C1954335212
C583181150,C1770059095
C705146016,C1444273011
C1506984941,C1424444689
C1919517681,C1998908275
C1147457995,C1405429172
C418026776,C1277941741
C1971622808,C987562165
C1502891797,C1113943695
C1417565379,C503133802
C1055656208,C2036124945
C980177332,C645705164
C1856416914,C11144439
C1073273676,C208126111
C360385263,C1583911103
C1395745045,C253099126
C263525601,C266194270
C341032439,C1516703398
C325745040,C1568075161
C577028287,C300953800
C824006603,C1720677784
C1922654605,C743165614
C2117602560,C38444253
C1445698748,C220324038
C386919820,C133327431
C1425539570,C418342955
C436518076,C193127088
C1130532524,C1423057057
C2018899344,C80759496
C942362747,C1324635310
C1583176644,C1130196698
C930436110,C1441371744
C1022077345,C153472186
C935076071,C662210138
C351204113,C1646040758
C1840382682,C1877213424
C859684691,C1460454314
C287691888,C323406686
C2025646825,C586886431
C665689037,C198875057
C2041868108,C849043141
C1175302750,C66968288
C1509553108,C1253870652
C306280661,C2047675602
C1213574110,C9722759
C1675722696,C1295542981
C1964001075,C501095426
C1812860564,C1635549381
C165696400,C681394364
C1637311067,C1517247945
C382306437,C540333806
C179261030,C2123917300
C22605936,C2057260916
C1535627194,C1440807174
C30468591,C126798010
C1912363981,C198454882
C937557746,C2039123030
C1383992747,C1282987487
C1852405924,C1565732610
C691241702,C1700730003
C1377866216,C2017326520
C622601417,C370458583
C1174006866,C750977408
C36156015,C1184451857
C1557518127,C2067646677
C931995490,C284414516
C162499790,C160976870
C1464852109,C2039458471
C1423176234,C1586842829
C552229636,C1448170477
C561198820,C1546633392
C2088846554,C1753388607
C247530037,C80545101
C481299317,C313477108
C617400849,C616041850
C1377697222,C1638592349
C1852477307,C657670477
C285641850,C1859669264
C1511657249,C881941053
C1293162455,C99680523
C2009024601,C604996035
C1384087432,C1486752304
C48281966,C1101155840
C978643983,C110298879
C931744048,C595743969
C1099089352,C1192959046
C455254370,C1434279313
C560641826,C18313853
C1452816848,C1606945031
C247350275,C1441076550
C2110243175,C2039623363
C938438134,C326843182
C1825250021,C61906621
C279565603,C1858313254
C1403450024,C1807957225
C535471607,C1130444401
C734173405,C1286237039
C1964785739,C17273655
C290181106,C1432921938
C1531188529,C740546168
C1694464756,C1948712022
C1937141816,C342574363
C1007486459,C801556734
C1192977110,C479025992
C1487706139,C1169976278
C404472966,C1149604877
C1290610851,C1139412364
C1350368826,C977097117
C1823262830,C1622854012
C718605961,C1499353306
C257463104,C2070714790
C1043271444,C1572225964
C659292414,C842952423
C1599989151,C423060198
C812074307,C2114908850
C1212439480,C1229306199
C1369674214,C1823101747
C991894812,C1090232629
C1430228852,C1331393043
C1786088592,C739584040
C655625369,C1872212306
C1688208026,C1874443331
C1305306453,C538772632
C186282352,C1497985527
C216912974,C1942343731
C1748874139,C1817614945
C1325175812,C1367422096
C372637018,C1216265073
C1539974802,C2117319633
C1146743493,C2093678307
C272901519,C29445281
C1707795592,C1187138644
C1346439943,C2024750668
C875528057,C103263475
C1245779915,C627229364
C581880701,C1826717533
C884325523,C102540213
C1760591055,C1658282501
C294211383,C673502933
C2118614649,C1680452219
C223102077,C626608236
C1407682171,C1133079401
C332883402,C1075359050
C1818407453,C487219656
C430958826,C687812203
C1122037770,C1772566668
C473430785,C1145835418
C1233349251,C1615729836
C2079425714,C1293018260
C555474390,C246362327
C2073160846,C841081230
C957670953,C470652464
C2049689707,C2061350297
C714425272,C1469622294
C702497521,C144465900
C2137669104,C458978668
C784028320,C431324101
C775117900,C1831731322
C2108185521,C1664986169
C1392733257,C170028231
C668539611,C1660630727
C1780596740,C1443885284
C782970790,C1834863702
C863886982,C892219573
C1773692311,C1562517421
C1154829742,C50844521
C1349557100,C2137848242
C2002129343,C1304856230
C1295841338,C1687239934
C458310290,C1688517063
C331640391,C1173585241
C1455326979,C1176140250
C890399458,C355981153
C98239203,C90444189
C743964660,C1108189619
C170184700,C1803715841
C217400427,C434036264
C475766112,C1975082197
C1958557154,C1750883519
C127112724,C703976121
C464464014,C1844625696
C899240317,C1526164164
C349946114,C1704676936
C201764175,C1796328130
C2122884063,C2008518777
C1883570090,C544771154
C2060194736,C1031252148
C905407146,C984752866
C354642137,C1781829509
C1810682338,C561064369
C15372334,C586035757
C122069421,C1820971980
C1182035466,C486649812
C339737512,C609678144
C1181785624,C1362750187
C854332840,C66148067
C198619916,C286465928
C1204782520,C8309026
C2060191036,C278283963
C1414142466,C994223319
C314382063,C92190508
C2003739993,C2132693643
C1829878637,C479684024
C1762600647,C274453497
C335503207,C373947413
C288977964,C405737945
C1897103285,C1209295634
C117004951,C492886597
C1609266821,C1118502595
C1696616795,C2113259873
C1527554390,C189095945
C205165920,C142910769
C1005612333,C881612691
C1405964767,C666989749
C743941110,C1239247937
C808034584,C1555779554
C1646247919,C903934632
C585214423,C1098709492
C1076932817,C2126345788
C648617818,C952840422
C745552557,C1134559931
C1252161950,C593512795
C117111294,C966097449
C640148988,C1296480234
C2104534005,C186180169
C1710141288,C116776752
C1399241872,C1945406258
C1254285120,C1654657856
C1441663929,C1015906751
C1909351619,C1941010537
C58511887,C68264917
C1258229482,C552320873
C1190437381,C1557700328
C2094882999,C1197803559
C545107029,C1613860153
C1817141649,C4347362
C835842677,C269560727
C539560160,C1621241334
C208755274,C622111724
C1132766146,C887494369
C800860693,C1372998494
C417371012,C2054634315
C2084515043,C383839277
C1972475210,C1708946277
C147924355,C1653123542
C1394871601,C1950602355
C651928488,C1321116225
C1815135470,C1338005944
C247377868,C462754234
C1880620381,C71511402
C1080061557,C1097710423
C829104425,C304438242
C2136701920,C1114963711
C2118827669,C842832160
C1521585012,C1099106662
C2022283529,C1706482363
C1210942982,C788455634
C991592772,C1810213685
C23618039,C317923508
C17604573,C327808714
C1286540959,C480277152
C1985760953,C952074673
C1802001296,C769070171
C1724479214,C1711284960
C1915593349,C2004526408
C505408554,C359072315
C1735545852,C947655672
C1387345971,C1266035080
C549152592,C1875266720
C312248027,C1254544323
C1923279697,C415161662
C59724357,C1054048854
C125786198,C1792792710
C1095525980,C264073804
C484204582,C1736161912
C1427489723,C1249899560
C5339769,C1904932763
C2099569182,C1217053127
C42365132,C1683083383
C83156427,C2076336710
C1178539247,C679048492
C1151239747,C140455084
C1567470455,C345864582
C1762483560,C1568824517
C1888423308,C94915167
C1458939597,C1232924160
C1636959479,C1588052226
C1032286854,C136187254
C1478756324,C478991475
C1809498358,C1982807603
C1106868745,C851211153
C95068647,C1716229578
C2011328184,C1619636695
C997754226,C842161290
C834402927,C507170338
C111885938,C1758843177
C1658329009,C253975916
C494165389,C839286867
C1945281742,C14074589
C745888876,C87456813
C246592460,C474509303
C823467938,C679835132
C1462180250,C93433392
C1370990894,C501287006
C1241533447,C1413450135
C1399956202,C881961031
C1681325049,C1352148970
C1772932168,C115118586
C718981638,C1967155354
C451056879,C1133358343
C511249866,C991505714
C1948443927,C968717113
C348806510,C1727652554
C1575152190,C1537536661
C1806760277,C1953598669
C140092265,C1254390484
C1321123361,C2100594815
C71769810,C809469902
C1758541150,C1801560121
C769032646,C985073406
C371355115,C987722927
C716132467,C1078129439
C1270213565,C763137899
C1383369660,C812830299
C1463613740,C1552909821
C121640816,C1494727044
C1665989670,C1157062321
C361996952,C1075285627
C634834079,C247934335
C573224130,C1093318667
C637780333,C1108632051
C1034793789,C27739138
C327976075,C591169384
C1926078022,C931949675
C1220906681,C110841564
C1449395785,C852841731
C2016842962,C168526684
C900181961,C195056426
C2133141202,C1561593224
C795398376,C808725007
C144825210,C1136965288
C186079618,C539430794
C189454232,C1801714672
C1921906460,C1996470226
C799410370,C150699415
C1881247363,C1028204697
C1962695962,C1258365826
C1014844020,C2121793819
C1603425201,C1147728018
C431435446,C1668374064
C2102735705,C1985094203
C1439929601,C121679817
C36722043,C265147214
C694201631,C2070356410
C759439828,C1697245689
C1994659135,C1214164739
C473793669,C1259057259
C233470136,C1601916352
C1800226174,C1739410417
C731661642,C450676374
C49057265,C38600966
C1568388477,C1299891010
C1037554813,C1946527355
C1428260631,C705580162
C217438744,C934187128
C1333693917,C2129223262
C1334860256,C2105980002
C990465193,C205928299
C1786608817,C645329966
C469879028,C575721583
C874922091,C505864940
C1875026282,C2132059594
C1085869909,C1727685448
C1147034573,C1889655674
C1123905077,C117666218
C953044721,C552038864
C814034202,C1650161083
C112429300,C1725983004
C790020817,C1309225797
C1709553668,C2137034897
C2089919583,C2005463162
C1728014097,C851757032
C2137399637,C1542368465
C923501349,C1123429724
C1187609287,C1628737580
C349799737,C382697424
C465961667,C102472632
C1392383866,C2027285214
C2030426108,C1502703366
C1107671370,C909660748
C1364418592,C1999194167
C1768305027,C631073451
C1722433043,C810145577
C622767740,C1061424271
C1862703263,C706144360
C926176981,C2001594336
C5880966,C1927024900
C1357156287,C1176919667
C192751452,C719106350
C518674968,C1613336582
C1394239695,C372757289
C670534756,C1121193888
C1163003905,C1831608886
C153399337,C1383702768
C167308754,C824272289
C318231589,C9486934
C1202771066,C796568622
C1950061861,C1590655185
C1494329113,C1411206383
C31889890,C2053001573
C1108389536,C14060785
C113406915,C1962352121
C832771569,C178215875
C71279534,C1506630418
C1126000679,C1758276604
C1448368108,C1132296446
C2146552906,C1515965508
C103424713,C2133727128
C786312827,C501051943
C1522657147,C1758501994
C2079178024,C802970521
C188731854,C480194989
C1965690890,C938439250
C15601344,C889441555
C1144771869,C1051492848
C735739614,C180289411
C654631083,C780308672
C1557476856,C450769952
C325693734,C1696718415
C255365723,C209799821
C440632928,C1347526382
C307792802,C1061336277
C203553628,C968792851
C1835875978,C222892048
C926070231,C975285904
C530647175,C908968909
C354667484,C2020730941
C1219510784,C1740415481
C1620197732,C1766179890
C1823193472,C1090398096
C641812055,C1715414081
C1427897979,C176441314
C661654749,C1102935770
C1000336463,C1258379616
C166270036,C1568862543
C1994905407,C1568054648
C696810290,C1887628103
C1840318424,C58516849
C742126990,C169375908
C1680707865,C1757748273
C244725573,C1837140369
C1506668396,C1799787091
C385332518,C903232272
C193056601,C469832215
C552863114,C248624300
C1013928137,C1391689021
C1224193945,C1708849486
C1300841177,C1482095824
C1297209015,C106047811
C201211596,C531802356
C2118130517,C589682629
C2035810766,C437105998
C989828156,C1634845687
C1083037169,C227480155
C1047127046,C1051588826
C117888116,C1661198327
C1092546268,C644298994
C1871874387,C334809139
C506075507,C2040657244
C792648630,C191378398
C425769091,C1469138740
C1648587501,C566807543
C745279063,C405636041
C1968603911,C986472238
C1777244558,C622916164
C2217543,C2080303592
C1870056377,C85385858
C350862278,C1034477835
C119869743,C695574584
C720505979,C630189313
C33657570,C1072822339
C1238964044,C1060782342
C422721774,C1806571086
C1465313632,C1835502856
C1498343402,C1277685841
C1479342328,C1064567159
C1347505755,C1385705037
C808231128,C692966884
C510881920,C2042705874
C564637838,C2031899541
C2078151031,C638702409
C773932212,C178771290
C735299200,C349791607
C929833140,C1629643918
C1009961607,C1882485538
C403848529,C1975945646
C759172885,C82567285
C2080367497,C815652585
C1370712195,C150085983
C1920756769,C858587858
C12463361,C2093309667
C1614839201,C2030478485
C416297052,C163842114
C1855211253,C289455140
C847631215,C649399906
C533868979,C992203896
C1734585627,C328807920
C185179125,C227316293
C1770209620,C1594506307
C36408000,C134516693
C1321675907,C967392824
C592470578,C847902187
C325709914,C1448527027
C36747517,C945379634
C234774860,C1675698987
C1423947893,C379523365
C965286860,C122172961
C1200212096,C1717377512
C1842896606,C170232445
C1073724099,C1032694368
C269948961,C204501930
C602855965,C2131857858
C257318774,C1368165783
C1991074803,C1211010516
C136697035,C1308838095
C833092485,C1132568804
C1307598240,C944143933
C1182257975,C605446269
C64365935,C819909511
C433710737,C352599582
C1663510439,C1566653742
C1857209594,C1959818788
C2038613172,C2038404688
C601906627,C2069503115
C1991399883,C2019025907
C1931331485,C627953573
C1384775560,C625006133
C2126493811,C1614324769
C1899762449,C1641742114
C1463937252,C760302409
C167185052,C1922173724
C1597950413,C1624368391
C935690646,C1713794884
C1502289725,C415304098
C1754881402,C2075162639
C1103139077,C1097559865
C1519546778,C2077385032
C1541537538,C1506005745
C564569583,C2050777188
C1626457718,C1892660637
C2045183718,C48447208
C1237794966,C1831603076
C728397193,C341969681
C1170658532,C1402987549
C72821388,C847487604
C735821182,C1391520223
C1475843395,C1004281943
C1562647030,C908263455
C1300086632,C1159964885
C1520923813,C1291270317
C1695261060,C1639125976
C620475486,C970911547
C183900275,C1689740417
C31929278,C105925297
C1678466649,C34799484
C801842246,C1899740740
C1982086243,C1907718077
C1579512718,C447949650
C181907592,C711561531
C2092515235,C1689513419
C1730529453,C1832371735
C762861174,C60216880
C1023551084,C257701345
C2025446508,C1684230235
C254191735,C342856059
C651870253,C1486178716
C1162821495,C830473951
C1223399016,C1676356557
C1986256251,C1144427721
C1646473569,C762483536
C1808246545,C744559893
C2042624271,C1339632278
C1626477932,C130863461
C455182378,C2013636495
C1300781936,C1115404936
C1274651727,C1056238598
C995131689,C948404029
C740765361,C871995390
C595309470,C845786722
C623288418,C885231847
C440415270,C704524813
C260555641,C1998657242
C1897821780,C729261273
C1630272933,C1017981616
C2060518562,C1383421101
C1274842250,C636323541
C1230176119,C1030205052
C1999299885,C212256856
C95165310,C1965884424
C714821533,C93921138
C1961665790,C1938879421
C1414476995,C1678035039
C836608735,C710481910
C695629254,C5957929
C1337579604,C278999331
C1190539207,C856141737
C109921855,C189165550
C1128651253,C1224794671
C1824616888,C576860953
C979527505,C1206922386
C1691946565,C1171890588
C1856765483,C1678483555
C1834924398,C1586577959
C1485688812,C906962437
C115380193,C566477464
C1717806524,C1385240075
C1921340167,C2025814261
C1230391822,C177925099
C965725677,C1650728961
C1783503498,C1696049203
C1604458225,C2116515035
C894847194,C1068018518
C1738520241,C327568198
C1094141424,C1065668206
C977586375,C620376131
C830477020,C745815908
C698611902,C752567681
C663967339,C1631306079
C578160038,C657899102
C173395535,C587577714
C931699939,C182399240
C298075349,C1498769927
C1600664849,C1302161226
C1531004269,C2079611113
C458517621,C229751986
C876026144,C813860480
C1880511030,C1910841416
C839299916,C312626283
C1450843081,C1819549343
C1926990317,C383371416
C1472412354,C545042914
C1347977125,C799727461
C1450869300,C1203272168
C2025909751,C682180740
C916180231,C937765246
C2095876749,C1198191506
C1180462461,C1752095169
C1753922559,C447381808
C1087305547,C1475751159
C439649425,C833480944
C1263256537,C1646264602
C377643818,C1398896731
C1616011697,C487679435
C516853445,C1414081657
C1355156241,C1436230397
C1645533488,C1077311092
C1819604351,C407179285
C1632270282,C1432345356
C1044929778,C678987654
C1705057698,C1448147359
C984899126,C1168753074
C859211790,C224197876
C478666355,C1985592442
C848818335,C180486288
C1910880120,C648178665
C845506179,C446398373
C222601137,C267932905
C1774481730,C635483401
C170585740,C2012071966
C936177022,C319390795
C1480698902,C686960296
C1735703283,C650047225
C2062619252,C1670717828
C1913114307,C953280601
C1903629359,C1658219929
C899033880,C102764421
C1706334113,C1561041682
C180308521,C1842688676
C765060424,C918676902
C390276574,C1603927672
C1671916347,C1949577463
C181746121,C1072883868
C1107767713,C659527623
C411374678,C664382570
C2147345507,C453405353
C831807722,C1023298443
C61090979,C299106278
C790443577,C471075630
C2107299537,C387933123
C1819044487,C231271744
C435974317,C1100434190
C93822521,C72225263
C1474284258,C948700340
C825942007,C2004129847
C2001599363,C1855780990
C1899786864,C1481546891
C1478307439,C103960476
C1069520892,C791408044
C666301035,C1539572891
C898345759,C52119912
C81036695,C799727461
C1201136262,C373369789
C1461876149,C538040751
C1058668317,C236419837
C532753748,C1940209394
C1731883000,C418383883
C603005303,C2105023343
C1398850307,C147220490
C1163788214,C472217444
C1898716490,C911951519
C1543270529,C1570507168
C240244774,C1388579772
C898410905,C2175099
C595724874,C273862314
C1771744791,C1572905820
C1959470233,C1667713503
C132349534,C1474380177
C541842251,C896998642
C1189753924,C867035391
C972964997,C1847316863
C1983845364,C762230705
